Prd,Mktty,Pst,Pstcd,Name,Term,Offcd,Gender,Bthp,Bthd
届数,市场类型,职位,职位代码,委员会成员姓名,任期期间,委员会成员代码,性别,籍贯,出生日期
9,主板,发审委委员（专职）,1,白维,2007.05-2008.04,0000040901,男,,1964.11
9,主板,发审委委员（专职）,1,白彦春,2007.05-2008.05,0000040902,男,,1967
9、10、11,主板,发审委委员（兼职）,2,白英姿,2007.05-2010.04,0000040903,女,,
10、11,主板,发审委委员（专职）,1,柏凌菁,2008.03-2010.04,0000041001,女,,
6、7、8,主板,发审委委员（专职）,1,鲍恩斯,,0000040601,男,,1968
7、8,主板,发审委委员（专职）,1,鲍卉芳,,0000040701,女,,1963.03
10、11,主板,发审委委员（专职）,1,蔡碧鹤,2008.03-2010.04,0000041002,女,,1962.02
12、13,主板,发审委委员（专职）,1,操舰,2010.05-2012.05,0000041201,男,,
16,主板,发审委委员（专职）,1,操舰,2014.04-,0000041201,男,,
16,主板,发审委委员（专职）,1,曹冠业,2014.04-,0000041416,男,,1976
16,主板,发审委委员（兼职）,2,曹茂喜,2014.04-,0000041417,,,
16,主板,发审委委员（专职）,1,陈朝晖,2014.04-,0000041418,,,
6,主板,发审委委员（兼职）,2,陈大刚,,0000040602,男,,
9、10、11,主板,发审委委员（兼职）,2,陈飞,2007.05-2010.04,0000040904,男,,
9,主板,发审委委员（兼职）,2,陈洪,2007.05-2008.04,0000040905,男,,
12,主板,发审委委员（兼职）,2,陈骞,2010.05-2011.05,0000041202,男,,
3,创业板,发审委委员（专职）,1,陈静茹,2011.08-2012.08,0000050301,女,,1964
10、11,主板,发审委委员（专职）,1,陈利民,2008.03-2010.04,0000041003,男,,
16,主板,发审委委员（兼职）,2,陈佩芬,2014.04-,0000041419,,,
6,创业板,发审委委员（兼职）,2,陈十一,2014.07-,0000050601,男,浙江天台,1956.10
14、15、16,主板,发审委委员（专职）,1,陈翔,2012.05-,0000041401,男,,
1、2、3,创业板,发审委委员（专职）,1,陈星辉,2009.08-2012.07,0000050101,男,,1968.12
7、8,主板,发审委委员（专职）,1,陈瑛明,,0000040702,男,,1964
6、7、8,主板,发审委委员（专职）,1,陈永民,,0000040603,男,,
1、2,创业板,发审委委员（专职）,1,陈臻,2009.08-2011.08,0000050102,男,,1974.12
1、2、3,创业板,发审委委员（兼职）,2,陈志民,2009.08-2012.07,0000050103,男,,1971.04
6,创业板,发审委委员（专职）,1,谌传立,2014.07-,0000050602,,广东,
1、2、3,创业板,发审委委员（兼职）,2,成会明,2009.08-2012.07,0000050104,男,四川巴中,1963.03
6、7、8,主板,发审委委员（专职）,1,程建,,0000040604,男,,
14、15、16,主板,发审委委员（兼职）,2,储钢汉,2012.05-,0000041402,,,
1、2、3,创业板,发审委委员（兼职）,2,戴国强,2009.08-2012.07,0000050105,男,,
1、2、3,创业板,发审委委员（兼职）,2,戴京焦,2009.08-2012.07,0000050106,女,,
12、13,主板,发审委委员（专职）,1,戴钦公,2010.05-2012.05,0000041203,男,,
6,主板,发审委委员（兼职）,2,戴勇毅,,0000040605,男,,
4、5、6,创业板,发审委委员（专职）,1,单莉莉,2012.08-,0000050401,女,,1975.05
7、8,主板,发审委委员（专职）,1,邓建新,,0000040703,男,,
16,主板,发审委委员（专职）,1,邓瑞祥,2014.04-,0000041420,男,,1965.06
7、8,主板,发审委委员（兼职）,2,邓召明,,0000040704,男,,
6,主板,发审委委员（兼职）,2,窦玉明,,0000040606,男,,1969
14、15、16,主板,发审委委员（兼职）,2,杜兵,2012.05-,0000041403,男,,
12、13,主板,发审委委员（兼职）,2,杜坤伦,2010.05-2012.05,0000041204,男,,
4、5、6,创业板,发审委委员（兼职）,2,樊仲维,2012.08-,0000050402,男,,1965.07
7、8,主板,发审委委员（专职）,1,封和平,,0000040705,男,,
7、8,主板,发审委委员（兼职）,2,冯小树,,0000040706,男,,
12,主板,发审委委员（专职）,1,冯渊,2010.05-2011.05,0000041205,女,,
12,主板,发审委委员（兼职）,2,冯中圣,2010.05-2011.05,0000041206,男,天津,1964.10
1、2,创业板,发审委委员（专职）,1,付彦,2009.08-2011.08,0000050107,男,,
9,主板,发审委委员（专职）,1,傅炳辉,2007.05-2008.04,0000040906,,,
9,主板,发审委委员（专职）,1,高忻,2007.05-2008.05,0000040907,男,,
10、11,主板,发审委委员（专职）,1,高原,2008.03-2010.04,0000041004,男,,
1、2,创业板,发审委委员（专职）,1,葛其泉,2009.08-2011.08,0000050108,男,,
3,创业板,发审委委员（专职）,1,龚牧龙,2011.08-2012.08,0000050302,男,,
1、2、3,创业板,发审委委员（兼职）,2,顾大伟,2009.08-2012.07,0000050109,男,,
1、2,创业板,发审委委员（专职）,1,郭澳,2009.08-2011.08,0000050110,男,,
9、16,主板,发审委委员（专职）,1,郭洪俊,,0000040908,,,
12,主板,发审委委员（专职）,1,郭宪明,2010.05-2011.05,0000041207,男,,
9、10,主板,发审委委员（兼职）,2,郭旭东,2007.05-,0000040909,女,,
9,主板,发审委委员（专职）,1,韩厚军,2007.05-2008.04,0000040910,男,,
1、2、3,创业板,发审委委员（专职）,1,韩建F,2009.08-2012.07,0000050111,男,,1969
7、8,主板,发审委委员（专职）,1,韩炯,,0000040707,男,,1969.10
4、5,创业板,发审委委员（兼职）,2,韩卓,2012.08-2014.07,0000050403,,,
6,创业板,发审委委员（专职）,1,何才元,2014.07-,0000050603,,,
12、13、14,主板,发审委委员（专职）,1,何德明,2010.05-2013.05,0000041208,男,,
12,主板,发审委委员（专职）,1,何贤波,2010.05-2011.05,0000041209,男,,
4、5、6,创业板,发审委委员（兼职）,2,何艳春,2012.08-,0000050404,,,
6,创业板,发审委委员（兼职）,2,何愿平,2014.07-,0000050604,男,,1966.09
9、10、11,主板,发审委委员（兼职）,2,胡宝剑,2007.05-2010.04,0000040911,男,,
3、4、5,创业板,发审委委员（专职）,1,胡建军,2011.08-2014.09,0000050303,男,,
4、5、6,创业板,发审委委员（兼职）,2,胡世辉,2012.08-2015.04,0000050405,男,,1963.05
13,主板,发审委委员（兼职）,2,胡湘,2011.05-2012.05,0000041301,男,,
6,创业板,发审委委员（兼职）,2,花金钟,2014.07-,0000050605,,,
7、8、10、11,主板,发审委委员（兼职）,2,黄宏彬,,0000040708,男,,1971.10
3、4、5,创业板,发审委委员（专职）,1,黄简,2011.08-2014.09,0000050304,女,,
16,主板,发审委委员（兼职）,2,黄清,2014.04-,0000041421,男,,
1、2,创业板,发审委委员（专职）,1,吉争雄,2009.08-2011.08,0000050112,男,,
4、5、6,创业板,发审委委员（专职）,1,贾丽娜,2012.08-,0000050406,女,,1967.07
6、7、8,主板,发审委委员（兼职）,2,贾小梁,,0000040607,男,,1957.06
10、11,主板,发审委委员（专职）,1,江浩雄,2008.03-2010.04,0000041005,男,,
7、8,主板,发审委委员（兼职）,2,江作良,,0000040709,男,,1966
10、11,主板,发审委委员（专职）,1,姜瑞明,2008.03-2010.04,0000041006,男,,
14、15、16,主板,发审委委员（专职）,1,姜业清,2012.05-,0000041404,男,,
1、2,创业板,发审委委员（专职）,1,蒋新红,2009.08-2011.08,0000050113,男,,1969.08
7、8,主板,发审委委员（兼职）,2,焦津洪,,0000040710,,,
9,主板,发审委委员（专职）,1,金黎明,2007.05-2008.04,0000040912,男,,
3、4、5,创业板,发审委委员（专职）,1,康吉言,2011.08-2014.09,0000050305,女,,
3、4,创业板,发审委委员（专职）,1,孔翔,,0000050306,,,
12、13,主板,发审委委员（兼职）,2,孔艳清,2010.05-2012.05,0000041210,女,,
10、11,主板,发审委委员（专职）,1,雷小玲,2008.03-2010.04,0000041007,女,,
1、2、3,创业板,发审委委员（兼职）,2,雷震霖,,0000050114,男,,
3、4、5,创业板,发审委委员（专职）,1,黎东标,2011.08-2014.09,0000050307,男,,
6,创业板,发审委委员（兼职）,2,李本刚,2014.07-,0000050606,男,,1976.07
6,创业板,发审委委员（兼职）,2,李海鹏,2014.07-,0000050607,男,,1973
3,创业板,发审委委员（专职）,1,李建辉,2011.08-2012.08,0000050308,男,,1969
16,主板,发审委委员（兼职）,2,李聚合,2014.04-,0000041422,男,河南叶县,1966.04
13、14、15,主板,发审委委员（兼职）,2,李曙光,2011.04-2014.04,0000041302,男,江西,1967.08
3、4、5,创业板,发审委委员（专职）,1,李童云,2011.08-2014.09,0000050309,女,,
4、5、6,创业板,发审委委员（兼职）,2,李维友,2012.08-,0000050407,,,
1、2、3,创业板,发审委委员（专职）,1,李文祥,2009.08-2012.07,0000050115,男,,
1、2,创业板,发审委委员（专职）,1,李文智,2009.08-2011.08,0000050116,男,,
1、2、3,创业板,发审委委员（兼职）,2,李筱强,2009.08-2012.07,0000050117,男,,
13、14、15,主板,发审委委员（专职）,1,李旭冬,2011.04-2014.04,0000041303,男,,1970
9,主板,发审委委员（兼职）,2,李旭利,2007.05-2008.04,0000040913,男,,1973
16,主板,发审委委员（专职）,1,李亚非,2014.04-,0000041423,,,
1、2,创业板,发审委委员（专职）,1,李友菊,2009.08-2011.08,0000050118,女,,
14、15、16,主板,发审委委员（专职）,1,栗皓,2012.05-,0000041405,男,,
9,主板,发审委委员（专职）,1,梁烽,2007.05-2008.04,0000040914,男,,
14、15、16,主板,发审委委员（专职）,1,梁锋,2012.05-,0000041406,男,,
7、8,主板,发审委委员（兼职）,2,廖理,,0000040711,男,,
16,主板,发审委委员（专职）,1,林勇峰,2014.04-,0000041424,男,,
10、11,主板,发审委委员（专职）,1,刘登清,2008.03-2010.04,0000041008,男,,
12,主板,发审委委员（专职）,1,刘杰生,2010.05-2011.05,0000041211,男,,
12,主板,发审委委员（兼职）,2,刘明,2010.05-2011.05,0000041212,男,,
6,主板,发审委委员（兼职）,2,刘勤,,0000040608,男,,
16,主板,发审委委员（专职）,1,刘,2014.04-,0000041425,,,
13、14、15,主板,发审委委员（专职）,1,刘艳,2011.04-2014.04,0000041304,女,,
14、15,主板,发审委委员（专职）,1,刘勇,2012.05-2014.04,0000041407,男,,1967.09
4、5、6,创业板,发审委委员（专职）,1,刘云,2012.08-,0000050408,女,,1969.11
16,主板,发审委委员（兼职）,2,刘振平,2014.04-,0000041426,,,
16,主板,发审委委员（专职）,1,刘志强,2014.04-,0000041427,男,,1956.09
10、11,主板,发审委委员（专职）,1,娄爱东,2008.03-2010.04,0000041009,女,,
5、6,创业板,发审委委员（专职）,1,卢雄鹰,2012.08-,0000050501,,,
13、14、15,主板,发审委委员（专职）,1,陆宏达,2011.04-2014.04,0000041305,男,,
9,主板,发审委委员（专职）,1,陆军,2007.05-2008.04,0000040915,男,,
6、7、8,主板,发审委委员（专职）,1,罗玉成,2003.12-,0000040609,男,,1965.05
1、2,创业板,发审委委员（专职）,1,吕超,2009.08-2011.08,0000050119,男,,
6,主板,发审委委员（专职）,1,吕红兵,,0000040610,男,,
9,主板,发审委委员（专职）,1,吕苏阳,2007.05-2008.04,0000040916,男,,
1、2,创业板,发审委委员（专职）,1,麻云燕,2009.08-2011.08,0000050120,女,,1961.03
6、7、8,主板,发审委委员（兼职）,2,马季华,,0000040611,男,,
3、4、5,创业板,发审委委员（专职）,1,马卓檀,2011.08-2014.09,0000050310,女,,1972.08
1、2,创业板,发审委委员（专职）,1,毛育晖,2009.08-2011.08,0000050121,女,,1974.03
10、11,主板,发审委委员（专职）,1,孟荣芳,2008.03-2010.04,0000041010,女,,
4、5、6,创业板,发审委委员（专职）,1,潘峰,2012.08-,0000050409,男,,1968.12
1、2、3,创业板,发审委委员（兼职）,2,秦伟,2009.08-2012.07,0000050122,男,,1962.04
4、5、6,创业板,发审委委员（专职）,1,秦学昌,2012.08-,0000050410,男,,1965.07
6、7、8,主板,发审委委员（专职）,1,邱家赐,,0000040612,男,,
16,主板,发审委委员（专职）,1,邱永红,2014.04-,0000041613,男,湖南,
6,主板,发审委委员（专职）,1,权忠光,,0000040613,男,,
3、4,创业板,发审委委员（专职）,1,任鹏,2011.08-2012.08,0000050311,男,,
4、5、6,创业板,发审委委员（兼职）,2,任志武,2012.08-,0000050411,男,,1963.04
13、14、15,主板,发审委委员（专职）,1,荣健,2011.04-2014.04,0000041306,女,,1969.07
4、5、6,创业板,发审委委员（兼职）,2,尚志民,2012.08-,0000050412,男,,1968.01
6,主板,发审委委员（兼职）,2,邵蓓兰,,0000040614,女,,
7、8,主板,发审委委员（专职）,1,沈国权,2005.01-2007.04,0000040712,男,,
1、2、3,创业板,发审委委员（兼职）,2,沈心亮,2009.08-2012.07,0000050123,男,,1954.01
12,主板,发审委委员（兼职）,2,沈莹,2010.05-2011.05,0000041213,女,,
1、2,创业板,发审委委员（专职）,1,石铁军,2009.08-2011.08,0000050124,男,,1970.02
6,主板,发审委委员（兼职）,2,史多丽,,0000040615,女,,
12、13,主板,发审委委员（专职）,1,宋新潮,2010.05-2012.05,0000041214,男,,1961.12
6,创业板,发审委委员（兼职）,2,孙林夫,2014.07-,0000050608,男,浙江绍兴,1963.07
1、2、3,创业板,发审委委员（专职）,1,孙小波,2009.08-2012.07,0000050125,男,,1967.09
9,主板,发审委委员（专职）,1,孙勇,2007.05-2008.04,0000040917,男,,
3,主板,发审委委员（专职）,1,谭红旭,2011.08-2012.08,0000041011,男,,
10、11,主板,发审委委员（专职）,1,谭红旭,2008.03-2010.04,0000041011,男,,
6,主板,发审委委员（专职）,1,唐金龙,,0000040616,男,,
16,主板,发审委委员（兼职）,2,陶瑞芝,2014.04-,0000041614,女,,
10、11,主板,发审委委员（专职）,1,田颇,2008.03-2010.04,0000041012,男,,
13、14、15,主板,发审委委员（专职）,1,涂益,2011.04-2014.04,0000041307,女,,1963.06
12、13,主板,发审委委员（专职）,1,万勇,2010.05-2012.05,0000041215,男,,
14、15、16,主板,发审委委员（专职）,1,汪阳,2012.05-,0000041408,男,,1968.09
3、4、5,创业板,发审委委员（专职）,1,王国海,2011.08-2014.09,0000050312,男,,1967.10
13,主板,发审委委员（兼职）,2,王华,2011.05-2012.05,0000041308,男,,1975.01
1、2,创业板,发审委委员（专职）,1,王建平,2009.08-2011.08,0000050126,男,,1957.04
6,主板,发审委委员（专职）,1,王俊峰,,0000040617,男,,
7、8,主板,发审委委员（专职）,1,王立华,2005.-2006.,0000040713,男,,
10、11,主板,发审委委员（专职）,1,王晓东,2008.05-2010.04,0000041013,男,,1960
3、4、5,创业板,发审委委员（专职）,1,王秀萍,2011.08-2014.09,0000050313,女,,1974
12、13,主板,发审委委员（专职）,1,王永新,2010.05-2012.05,0000041216,男,,1973
1、2,创业板,发审委委员（专职）,1,王越豪,2009.08-2011.08,0000050127,男,,1965.07
3、4、5,创业板,发审委委员（兼职）,2,王志华,2011.08-2014.09,0000050314,男,山东高唐,1960.09
9,主板,发审委委员（专职）,1,王志雄,2007.05-2008.04,0000040918,男,,
7、8,主板,发审委委员（兼职）,2,王珠林,,0000040714,男,,
9,主板,发审委委员（专职）,1,魏先锋,2007.05-2008.04,0000040919,男,,
9,主板,发审委委员（专职）,1,温京辉,2007.05-2008.04,0000040920,男,,
1、2,创业板,发审委委员（兼职）,2,吴朝晖,2009.08-2011.08,0000050128,男,浙江温州,1966.12
4、5、6,创业板,发审委委员（兼职）,2,吴创之,2012.08-,0000050413,男,广东揭阳,1965.11
1、2、3,创业板,发审委委员（兼职）,2,吴国舫,2009.08-2012.07,0000050129,男,,
14、15、16,主板,发审委委员（专职）,1,吴钧,2012.05-,0000041409,男,,
6、7、8,主板,发审委委员（专职）,1,吴晓东,,0000040618,男,,
9,主板,发审委委员（兼职）,2,吴晓求,2007.05-2008.04,0000040921,男,江西余江,1959.02
6,创业板,发审委委员（兼职）,2,吴忠,2014.07-,0000050609,男,,1968.01
4、5、6,创业板,发审委委员（兼职）,2,夏宁邵,2012.08-,0000050414,男,湖南娄底,1964.07
14、15,主板,发审委委员（专职）,1,项剑,2012.05-2014.04,0000041410,男,,
12、13,主板,发审委委员（专职）,1,项振华,2010.05-2012.05,0000041217,男,,1967.11
12,主板,发审委委员（专职）,1,谢峰,2010.05-2011.05,0000041218,男,,1970.07
13、14、15,主板,发审委委员（兼职）,2,谢军,2011.04-2014.04,0000041309,男,,
12、13,主板,发审委委员（专职）,1,谢岭,2010.05-2012.05,0000041219,男,,1971.11
10、11,主板,发审委委员（专职）,1,谢青,2008.03-2010.04,0000041014,男,,1963
7、8,主板,发审委委员（兼职）,2,谢卫,,0000040715,男,,
1、2、3,创业板,发审委委员（专职）,1,谢忠平,2009.08-2012.07,0000050130,男,,1965.12
16,主板,发审委委员（专职）,1,邢彪,2014.04-,0000041615,男,,1974.05
9、10、11,主板,发审委委员（兼职）,2,徐林,2007.05-2010.04,0000040922,男,湖南省长沙市,1962.06
9,主板,发审委委员（专职）,1,徐珊,2007.05-2008.04,0000040923,男,,
1、2、3,创业板,发审委委员（专职）,1,徐寿春,2009.08-2012.07,0000050131,男,,1969.09
13、14、15,主板,发审委委员（兼职）,2,徐晓波,2011.04-2014.04,0000041310,男,,
16,主板,发审委委员（兼职）,2,许正宇,2014.04-,0000041616,男,,
14、15,主板,发审委委员（专职）,1,颜克兵,2012.05-2014.04,0000041411,男,,1974
16,主板,发审委委员（专职）,1,颜志元,2014.04-,0000041617,男,,
3,创业板,发审委委员（专职）,1,杨贵鹏,2011.08-2012.08,0000050315,男,,1972.12
3、4、5,创业板,发审委委员（专职）,1,杨建平,2011.08-2014.09,0000050316,男,,1972.12
4、5、6,创业板,发审委委员（专职）,1,杨健,2012.08-,0000050415,男,,1970.04
16,主板,发审委委员（专职）,1,杨金忠,2014.04-,0000041618,男,,
10、11,主板,发审委委员（专职）,1,杨雄,2008.03-2010.04,0000041015,男,,
10、11,主板,发审委委员（兼职）,2,易阳方,2008.03-2010.04,0000041016,男,,
6,创业板,发审委委员（兼职）,2,应文禄,2014.07-,0000050610,男,,1965.08
4、5、6,创业板,发审委委员（兼职）,2,于海斌,2012.08-,0000050416,男,,1964.01
15、16,主板,发审委委员（兼职）,2,余辉,2013.05-,0000041501,男,,
16,主板,发审委委员（专职）,1,袁建军,2014.04-2015.,0000041619,男,,1972.12
6、7、8,主板,发审委委员（兼职）,2,袁淑琴,,0000040619,女,,
6,创业板,发审委委员（专职）,1,袁伟荣,2014.07-,0000050611,男,,
6,创业板,发审委委员（兼职）,2,张弛,2014.07-,0000050612,男,,1965.03
16,主板,发审委委员（专职）,1,张光毅,2014.04-,0000041620,男,,
6,主板,发审委委员（兼职）,2,张桂庆,,0000040620,男,,1966
10、11,主板,发审委委员（兼职）,2,张晖,2008.03-2010.04,0000041017,男,,
3、4、5,创业板,发审委委员（专职）,1,张君,2011.08-2014.09,0000050317,男,,1971.12
10、11,主板,发审委委员（专职）,1,张克东,2008.03-2010.04,0000041018,男,,
12,主板,发审委委员（兼职）,2,张礼卿,2010.05-2011.05,0000041220,男,,1963.08
12,主板,发审委委员（专职）,1,张韶华,2010.05-2011.05,0000041221,男,,1968.04
9,主板,发审委委员（专职）,1,张圣怀,2007.05-2008.04,0000040924,男,,
6,主板,发审委委员（兼职）,2,张守文,,0000040621,男,,1966
4、5、6,创业板,发审委委员（专职）,1,张涛,2012.08-,0000050417,男,,1974.01
6,主板,发审委委员（兼职）,2,张为国,,0000040622,男,,
14、15,主板,发审委委员（兼职）,2,张玮,2012.05-2014.04,0000041412,男,,1970.10
12、13,主板,发审委委员（专职）,1,张晓彤,2010.05-2012.05,0000041222,男,,1968.05
10、11,主板,发审委委员（兼职）,2,张新民,2008.03-2010.04,0000041019,男,,1962.01
4、5、6,创业板,发审委委员（专职）,1,张亚兵,2012.08-,0000050418,男,,1972.09
14、15、16,主板,发审委委员（专职）,1,张永卫,2012.05-,"0000041621
",男,,1970
1、2,创业板,发审委委员（专职）,1,张云龙,2009.08-2011.08,0000050132,男,,1963.12
4、5、6,创业板,发审委委员（专职）,1,张忠,2012.08-,0000050419,男,,1968.11
12、13,主板,发审委委员（专职）,1,赵燕,2010.05-2012.05,0000041223,女,,1972.04
6,主板,发审委委员（专职）,1,赵燕士,,0000040623,男,,
9,主板,发审委委员（专职）,1,郑建彪,2007.05-2008.04,0000040925,男,,
1、2、3,创业板,发审委委员（兼职）,2,郑健,2009.08-2012.07,0000050133,男,,
7、8,主板,发审委委员（兼职）,2,郑莉,,0000040716,女,,
6,主板,发审委委员（专职）,1,郑启华,,0000040624,男,,
13、14、15,主板,发审委委员（专职）,1,郑卫军,2011.04-2014.04,0000041311,男,,1967.03
13、14、15,主板,发审委委员（兼职）,2,郑秀荣,2011.04-2014.04,0000041312,女,,
4、5、6,创业板,发审委委员（专职）,1,钟建兵,2012.08-,0000050420,男,,1973.02
12、13,主板,发审委委员（专职）,1,钟平,2010.05-2012.05,0000041224,男,,1967.07
4、5、6,创业板,发审委委员（专职）,1,周代春,2012.08-,0000050613,男,,1970.07
6,主板,发审委委员（专职）,1,周忠惠,,0000040625,男,,1947.08
16,主板,发审委委员（兼职）,2,朱国光,2014.04-,0000041622,男,,
5、6,创业板,发审委委员（专职）,1,朱海鹏,2012.08-,0000050502,男,,
1、2,创业板,发审委委员（专职）,1,朱海武,2009.08-2011.08,0000050134,男,,1966.03
12,主板,发审委委员（兼职）,2,朱剑彪,2010.05-2011.05,0000041225,男,,1973.11
4、5、6,创业板,发审委委员（兼职）,2,朱平,2012.08-,0000050421,男,,
14、15、16,主板,发审委委员（兼职）,2,朱毅,2012.05-,0000041414,男,,
1、2,创业板,发审委委员（专职）,1,朱增进,2009.08-2011.08,0000050135,男,,1964.03 
