Name,Offcd,Degree,School,Major,Edu_S,Edu_E
委员会成员姓名,委员会成员代码,学历/学位,毕业学校,专业,教育起始时间,教育终止时间
鲍恩斯,0000040601,博士,中央财经大学,会计学,,
陈大刚,0000040602,博士,北京大学,法律,1978,
陈永民,0000040603,硕士,,经济,,
戴勇毅,0000040605,硕士,,国际金融,,
窦玉明,0000040606,硕士,,管理信息,,
贾小梁,0000040607,本科,,经济管理,,
刘勤,0000040608,硕士,,会计,,
罗玉成,0000040609,本科,湖南财经学院,会计,,
罗玉成,0000040609,硕士,清华大学五道口金融学院,EMBA,,
吕红兵,0000040610,本科,华东政法学院,法律,,
吕红兵,0000040610,硕士,华东政法学院,法律,,
吕红兵,0000040610,博士,中国科技大学,管理学,,
马季华,0000040611,硕士,,财政金融,,
邱家赐,0000040612,本科,,会计,,
权忠光,0000040613,博士,,资产评估,,
邵蓓兰,0000040614,硕士,,工商管理,,
史多丽,0000040615,硕士,,会计,,
唐金龙,0000040616,博士,,法学、金融,,
王俊峰,0000040617,本科,吉林大学,法学,,
王俊峰,0000040617,硕士,吉林大学,法学,,
王俊峰,0000040617,硕士,美国加州大学伯克莱分校,法学,,
王俊峰,0000040617,博士,美国加州大学伯克莱分校,法学,,
吴晓东,0000040618,博士,,法学,,
袁淑琴,0000040619,硕士,哈佛大学,法学,,
张桂庆,0000040620,本科,天津财经学院,金融学,1988,
张桂庆,0000040620,硕士,中国人民银行总行研究生院,货币银行学,1990,1993
张守文,0000040621,本科,北京大学,法学,,1989
张守文,0000040621,硕士,北京大学,法学,,1994
张守文,0000040621,博士,北京大学,经济法,,1999
张为国,0000040622,本科,上海财经大学,会计,,1982
张为国,0000040622,硕士,上海财经大学,会计,1982,1985
张为国,0000040622,博士,上海财经大学,会计,,1989
张为国,0000040622,进修,新南威尔士大学,,1986,1987
赵燕士,0000040623,本科,中国政法大学,法律,,1983
赵燕士,0000040623,硕士,中国政法大学,法律,,1986
郑启华,0000040624,本科,,会计,,
周忠惠,0000040625,博士,,会计,,
鲍卉芳,0000040701,硕士,中国人民大学,法律,,
陈瑛明,0000040702,本科,吉林大学,法律,,1984
陈瑛明,0000040702,硕士,复旦大学,法律,,1990
邓建新,0000040703,本科,,会计,,
邓召明,0000040704,博士,,金融,,
封和平,0000040705,硕士,,会计,,
冯小树,0000040706,硕士,,工商管理,,
韩炯,0000040707,本科,华东政法学院,法律,,1992
韩炯,0000040707,硕士,复旦大学,法律,,
黄宏彬,0000040708,硕士,,工商管理,,
江作良,0000040709,硕士,,财务管理,,
焦津洪,0000040710,本科,北京大学,法律,,1984
焦津洪,0000040710,硕士,中国人民大学,法律,,1986
焦津洪,0000040710,博士,对外经济贸易大学,法律,,1998
廖理,0000040711,本科,清华大学,,,
廖理,0000040711,硕士,清华大学,,,
廖理,0000040711,博士,清华大学,公司财务,,
廖理,0000040711,硕士,麻省理工学院,工商管理,,
沈国权,0000040712,本科,华东政法大学,经济法,,1986
沈国权,0000040712,硕士,华东政法大学,经济法,,1993
王立华,0000040713,硕士,北京大学,法学,,
王珠林,0000040714,博士,,经济学,,
谢卫,0000040715,博士,,经济学,,
白维,0000040901,本科,北京大学,法律,,1986
白维,0000040901,硕士,外交学院,法律,,1989
白维,0000040901,硕士,美国纽约大学,比较法,,1997
白彦春,0000040902,本科,中国政法大学,法学,,1988
白彦春,0000040902,硕士,美国斯坦福大学,法律,,2003
白英姿,0000040903,硕士,北京大学,经济法、管理,,1984
陈洪,0000040905,硕士,清华大学,管理学,,
高忻,0000040907,博士,,经济管理,,
韩厚军,0000040910,博士,,会计,,
金黎明,0000040912,硕士,,法律,,
李旭利,0000040913,本科,中国人民大学,投资经济系,1991,1995
李旭利,0000040913,硕士,中国人民大学,货币银行学,1995,1998
梁烽,0000040914,本科,,会计,,
陆军,0000040915,硕士,,会计,,
吕苏阳,0000040916,硕士,,会计,,
孙勇,0000040917,硕士,,会计,,
王志雄,0000040918,本科,,法律,,
魏先锋,0000040919,硕士,,经济学,,
温京辉,0000040920,本科,,管理,,
吴晓求,0000040921,本科,江西财经大学,经济学,,1983.07
吴晓求,0000040921,硕士,中国人民大学,经济学,,1986.07
吴晓求,0000040921,博士,中国人民大学,经济学,,1990.07
徐林,0000040922,本科,南京师范大学,数学,1981,1983
徐林,0000040922,硕士,南开大学,经济学,1986,
徐珊,0000040923,博士,,会计,,
张圣怀,0000040924,博士,,法律,,
郑建彪,0000040925,硕士,,财务会计,,
柏凌菁,0000041001,本科,,,,
蔡碧鹤,0000041002,本科,,,,
陈利民,0000041003,本科,,,,
高原,0000041004,本科,,,,
江浩雄,0000041005,本科,,,,
姜瑞明,0000041006,本科,北京大学,法学,,
姜瑞明,0000041006,硕士,清华大学,MBA,,
雷小玲,0000041007,硕士,,,,
刘登清,0000041008,博士,清华大学,管理学,,
娄爱东,0000041009,本科,,,,
孟荣芳,0000041010,本科,,,,
谭红旭,0000041011,本科,中央财经大学,经济学,,1989
谭红旭,0000041011,硕士,中央财经大学,经济学,,1993
谭红旭,0000041011,博士,中央财经大学,经济学,,2008
王晓东,0000041013,本科,,,,
谢青,0000041014,本科,,,,
杨雄,0000041015,本科,,,,
易阳方,0000041016,硕士,,经济学,,
张晖,0000041017,硕士,上海财经大学,数量经济,,
张克东,0000041018,本科,,,,
张新民,0000041019,本科,北方工业大学,工学,,1983
张新民,0000041019,硕士,中国人民大学,会计学,,1989
张新民,0000041019,博士,东北财经大学,管理学,,2001
戴钦公,0000041203,硕士,,,,
冯渊,0000041205,本科,中国煤炭经济学院,,,
冯渊,0000041205,硕士,西南财经大学,会计学,,
冯中圣,0000041206,,郑州航空工业管理学院,,,1986
冯中圣,0000041206,硕士,中央财经大学,金融,1989,1992
郭宪明,0000041207,本科,河南财经学院,会计学,1986,1990
何德明,0000041208,本科,,,,
何贤波,0000041209,硕士,,,,
刘杰生,0000041211,本科,,,,
刘明,0000041212,硕士,,金融,,
宋新潮,0000041214,硕士,厦门大学,会计学,,
王永新,0000041216,本科,,,,
王永新,0000041216,本科,江汉大学,财会,1990.09,1993.06
项振华,0000041217,本科,浙江大学,法学,,1989
项振华,0000041217,硕士,北京大学,法学,,1997
谢峰,0000041218,本科,,,,
谢岭,0000041219,本科,同济大学,建筑工程,,
谢岭,0000041219,硕士,上海交通大学,MBA,,
张礼卿,0000041220,本科,中国人民大学,经济学,1980,1984
张礼卿,0000041220,硕士,中国人民银行研究生部,经济学,1985,1987
张礼卿,0000041220,博士,中国人民大学,经济学,2000,2003
张礼卿,0000041220,进修,荷兰蒂尔堡大学,经济学、国际金融,1996,
张韶华,0000041221,本科,中国政法大学,法学,,
张韶华,0000041221,硕士,中国人民大学,法学,,
张韶华,0000041221,硕士,北京大学,工商管理,,
张晓彤,0000041222,本科,西南政法学院,法学,,1990
张晓彤,0000041222,硕士,北京大学,法学,,1999
赵燕,0000041223,本科,北方工业大学,会计学,,
钟平,0000041224,本科,,,,
朱剑彪,0000041225,博士,,金融学,,
胡湘,0000041301,硕士,,货币银行学,,
李曙光,0000041302,本科,华东政法学院,法学,,1983
李曙光,0000041302,硕士,中国政法大学,法学,,1986
李曙光,0000041302,博士,中国政法大学,法学,,1991
李旭冬,0000041303,本科,中央财经大学,会计学,2000,2003
刘艳,0000041304,硕士,,法学,,
陆宏达,0000041305,本科,西南财经大学,经济法,,1993
陆宏达,0000041305,硕士,英国邓迪大学,法学,,1999
荣健,0000041306,硕士,,,,
涂益,0000041307,本科,,,,
王华,0000041308,硕士,,国际金融,,
郑卫军,0000041311,硕士,,,,
陈翔,0000041401,本科,,,,
杜兵,0000041403,硕士,,国际经济学,,
姜业清,0000041404,博士,,,,
栗皓,0000041405,硕士,中国政法大学,法学,,
梁锋,0000041406,本科,,,,
刘勇,0000041407,本科,南京大学,经济学,,
刘勇,0000041407,硕士,中欧国际工商学院,MBA,,
颜克兵,0000041411,硕士,,,,
曹冠业,0000041601,本科,上海交通大学,材料学,,1998
曹冠业,0000041601,本科,上海交通大学,技术经济,,1998
曹冠业,0000041601,硕士,法国马赛经济科技法律大学,工商管理,,2001
曹冠业,0000041601,硕士,法国马赛经济科技法律大学,法学,,2001
邓瑞祥,0000041605,本科,武汉大学,国际金融,1989,1993.07
邓瑞祥,0000041605,硕士,,经济学、国际金融,,
黄清,0000041606,本科,国防科技大学,,,1988
黄清,0000041606,硕士,广西大学,,,1991
刘志强,0000041612,硕士,中南财经政法大学,国民经济学,,
刘志强,0000041612,博士,,经济学,,
袁建军,0000041619,硕士,,金融学,,
陈星辉,0000050101,硕士,北大光华管理学院,EMBA,,
陈星辉,0000050101,硕士,北大光华管理学院,EMBA,,
陈星辉,0000050101,硕士,长江商学院,EMBA,,
陈臻,0000050102,本科,华东政法学院,国际经济法,,1997
陈志民,0000050103,硕士,,,,
成会明,0000050104,本科,湖南大学,无机非金属材料,,1984.07
成会明,0000050104,硕士,中科院金属所,,1984,1987.05
成会明,0000050104,博士,中科院金属所,,1987,1992.05
戴京焦,0000050106,硕士,武汉大学,经济学,,
戴京焦,0000050106,硕士,加拿大大不列颠哥伦比亚大学,MBA,,
葛其泉,0000050108,本科,中国林业大学,,,1992.07
郭澳,0000050110,本科,,,,
韩建F,0000050111,硕士,北京大学,工商管理,,2008
吉争雄,0000050112,本科,南京金陵科技大学,财务会计,,1985.07
雷震霖,0000050114,博士,东北大学,流体机械及工程,,
李文智,0000050116,,东北财经大学,,,
麻云燕,0000050120,,北京大学,法律,,1984
毛育晖,0000050121,博士在读,,财务管理方向,,
秦伟,0000050122,本科,大连工学院,,1979,
秦伟,0000050122,硕士,大连工学院,,,1986
秦伟,0000050122,博士,中国科学院化学研究所,,,1991
秦伟,0000050122,博士后,北京大学,,,1993.10
沈心亮,0000050123,本科,兰州大学,生化,1978,1982
沈心亮,0000050123,硕士,卫生部兰州生物制品研究所,医学微生物及免疫学,1986,1989
石铁军,0000050124,本科,北京大学,法学,,1992
王建平,0000050126,本科,北京大学,法学,,
王建平,0000050126,硕士,美国哈佛大学,法学,,
王建平,0000050126,博士,美国密苏里州华盛顿大学,法学,,
王越豪,0000050127,本科,中央财经大学,,1982,1986
吴朝晖,0000050128,本科,浙江大学,计算机软件,1984.09,1988.06
吴朝晖,0000050128,硕士,浙江大学,计算机应用,1988.09,
吴朝晖,0000050128,博士,浙江大学,计算机应用,,1993.10
吴朝晖,0000050128,,德国人工智能研究中心,,1991.09,1993.09
徐寿春,0000050131,本科,中国人民大学,经济学,,
徐寿春,0000050131,硕士,中国人民大学,经济学,,
张云龙,0000050132,本科,,财务与会计,,
朱海武,0000050134,本科,上海财经大学,,,
朱海武,0000050134,硕士,澳大利亚迪肯大学,,,
朱增进,0000050135,,南京大学,,,1985
朱增进,0000050135,,美国纽约大学,,1998,
朱增进,0000050135,硕士在读,北京大学,EMBA,2002,
陈静茹,0000050301,本科,南开大学,法律学,1981,1985
陈静茹,0000050301,硕士,南开大学,国际经济法,1985,1987
龚牧龙,0000050302,本科,中国政法大学,法学,,
黄简,0000050304,硕士,中国中央财金大学,,,
康吉言,0000050305,硕士,,,,
黎东标,0000050307,硕士,中国社科院,财贸系,,
李建辉,0000050308,硕士,,,,
李童云,0000050309,本科,中国人民大学,法学,,1992
马卓檀,0000050310,本科,黑龙江大学,法学,,
马卓檀,0000050310,硕士,哈尔滨工程大学,经济学及行政学,,
王国海,0000050312,本科,,,,
王秀萍,0000050313,本科,,,,
王志华,0000050314,本科,清华大学,无线电技术与信息系统,,1983
王志华,0000050314,硕士,清华大学,通信与电子系统,,1985
王志华,0000050314,博士,清华大学,半导体器件与微电子技术,,1990
王志华,0000050314,博士后,美国卡内基梅隆大学(Canegie Mellon University),,1992,1993
王志华,0000050314,进修,比利时鲁汶天主大学(K. U. Leuven),,1993,1994
杨贵鹏,0000050315,,中国人民大学,,,
杨建平,0000050316,本科,厦门大学,会计学,,
张君,0000050317,本科,,,,
樊仲维,0000050402,博士,,,,
贾丽娜,0000050406,硕士,,,,
潘峰,0000050409,本科,,,,
尚志民,0000050412,硕士,,工商管理,,
吴创之,0000050413,硕士,广州能源研究所,工学,,
杨健,0000050415,硕士,,,,
于海斌,0000050416,博士,东北大学,工学,,
张忠,0000050419,硕士,中国人民大学,法学,,
朱平,0000050421,本科,浙江大学,物理系,,
朱平,0000050421,硕士,上海财经大学,国际贸易,,
陈十一,0000050601,本科,浙江大学,理学,,1981.12
陈十一,0000050601,硕士,北京大学,,,1984.07
陈十一,0000050601,博士,北京大学,,,1987
陈十一,0000050601,博士后,美国Los Alamos 国家实验室,,1987.,1990
何愿平,0000050604,本科,南京理工大学,工学,,
何愿平,0000050604,硕士,北京科技大学,工学,,
何愿平,0000050604,硕士,新西兰维多利亚大学,金融学,,
李本刚,0000050606,硕士,,管理学,,
孙林夫,0000050608,本科,西南交通大学,机械,,1983
孙林夫,0000050608,硕士,,桥梁与结构工程,,1986
孙林夫,0000050608,博士,,桥梁与结构工程,,1993
吴忠,0000050609,硕士,,,,
应文禄,0000050610,硕士,南京大学,MBA,,
周代春,0000050613,本科,西安交通大学,工学,,
周代春,0000050613,硕士在读,中国政法大学,法学,,
