Name,Offcd ,Wk_S,Wk_E,Jbt
委员会成员姓名,委员会成员代码,任期起始时间,任期结束时间,职位名称
窦玉明,0000040606,1994.09,1995.07,中信国际合作公司交易员
窦玉明,0000040606,1995.07,2000.02,深圳君安证券公司投资经理
窦玉明,0000040606,2000.02,2000.10,大成基金管理有限公司基金经理助理
窦玉明,0000040606,2000.10,2008.08,嘉实基金管理有限公司投资总监、总经理助理、副总经理兼基金经理
窦玉明,0000040606,2008.08,2013.05,富国基金管理有限公司总经理
贾小梁,0000040607,1988.10,1988.11,北京市体改委科员
贾小梁,0000040607,1988.12,1991,国家体改委企业司副处长、处长、助理巡视员
贾小梁,0000040607,2003.03,2008.08,国务院国资委企业改革局副局长
贾小梁,0000040607,2008.09,,中国国际金融有限公司投资银行委员会
贾小梁,0000040607,2011.06,,四川长虹股份有限公司独立董事
贾小梁,0000040607,2011.07,,中材科技股份有限公司独立董事
贾小梁,0000040607,2011.12,,成发科技股份有限公司(600391)独立董事
权忠光,0000040613,,,北京交通大学经济系技经教研室主任
权忠光,0000040613,,,中华企业股份制咨询公司评估部副总经理
权忠光,0000040613,,,北京中企华资产评估有限责任公司副总经理
权忠光,0000040613,,,现任北京中企华资产评估有限责任公司总裁
权忠光,0000040613,2008.09,,上市公司博瑞传播股份有限公司(600880)独立董事
唐金龙,0000040616,1988.12,1992.12,在中国贸促会法律部工作
唐金龙,0000040616,1993.01,2008.03,历任中银律师事务所副主任（5年）、主任（10年）、首席合伙人（15年），是中银律师事务所的创始合伙人
唐金龙,0000040616,2008.03,,中银律师事务所与证泰律师事务所合并后，曾任北京市中银律师事务所首席合伙人。
王俊峰,0000040617,1986,,受聘于中国国际贸易促进委员会，曾任该会所属中国环球律师事务所商事部负责人
王俊峰,0000040617,2004,,任中国证券监督管理委员会第六届股票发行审核委员会委员
王俊峰,0000040617,2011.12,,当选为中华全国律师协会会长
王俊峰,0000040617,2016.04,,再次当选中华全国律师协会会长
王俊峰,0000040617,,,十一届全国政协委员、北京市金杜律师事务所管委会主席
王俊峰,0000040617,,,曾任第九届、第十届中华全国青年联合会常务委员会委员、第六届北京市律师协会副会长
王俊峰,0000040617,,,目前担任中国人民政治协商会议第十一届全国委员会委员、中华全国律师协会会长、欧美同学会商会2005届理事、国务院外事侨务办公室法律顾问。
张桂庆,0000040620,1988,,毕业于天津财经学院金融系
张桂庆,0000040620,1988,1990,在工商银行天津市分行工作
张桂庆,0000040620,1990,1993,在中国人民银行总行研究生院学习货币银行学专业，并获硕士学位
张桂庆,0000040620,1993.01,2001,曾先后在中国证监会发行监管部任审核一处处长、上市公司监管部任审核一处处长。曾任国信证券副总裁，齐鲁证券总裁，新疆中基实业股份有限公司第三届董事会独立董事，董事会提名委员会主任委员。
张守文,0000040621,1994,,北京大学法学院任教
张守文,0000040621,,1989,北京大学法学院法学学士
张守文,0000040621,,1994,北京大学法学院法学硕士
张守文,0000040621,,1999,北京大学法学院法学博士
张守文,0000040621,2010,,当选北京大学法学院院长，中国法学会经济法学研究会副会长兼秘书长、中国法学会财税法学研究会副会长兼秘书长
张为国,0000040622,,1982,上财获经济学学士学位
张为国,0000040622,1982,1985,上财获经济学硕士学位
张为国,0000040622,,1989,上财获经济学博士学位
张为国,0000040622,1986,1987,赴澳大利亚新南威尔士大学进修，并在德勤会计师事务所实习
张为国,0000040622,1987,,被评为上财讲师
张为国,0000040622,1988,,被破格评为上财副教授
张为国,0000040622,1992,,被破格评为上财教授
张为国,0000040622,1993,,被国家教委选拔为会计学博士生导师
张为国,0000040622,1991,,任上财会计系副主任、主任
张为国,0000040622,1996.09,1997.01,香港城市大学访问学者
张为国,0000040622,1997.01,,调任中国证监会首席会计师，并继续在上财指导博士生
张为国,0000040622,2000,,在清华大学经济管理学院任博士生导师。兼任财政部会计准则委员会成员、中国注册会计师协会常务理事、中国会计学会常务理事、中国评估协会常务理事
郑启华,0000040624,1997,1998,中国证券监督管理委员会发行部工作
郑启华,0000040624,2004,,担任第六届中国证券监督管理委员会股票发行审核委员会委员
郑启华,0000040624,,,现为浙江天健东方会计师事务所副总经理及浙江工商大学、浙江财经学院客座教授.
周忠惠,0000040625,,,上海财经大学会计系讲师、副教授、教授
周忠惠,0000040625,1985,1986,英国兰开斯大学国际会计研究中心作访问研究员
周忠惠,0000040625,1988.01,1992,任香港鑫隆有限公司财务总监
周忠惠,0000040625,1992.03,2007.04,历任普华永道中天会计师事务所总经理、主任会计师、资深合伙人
周忠惠,0000040625,2007.05,2011.04,任中国证监会首席会计师
周忠惠,0000040625,2011.06,至今,任吉祥航空独立董事，同时担任中国太平洋保险(集团)股份有限公司独立非执行董事、上海复旦张江生物股份有限公司独立非执行董事、中国证监会国际顾问委员会委员、中国注册会计师协会审计准则委员会员会委员、中国评估师协会咨询委员会委员
周忠惠,0000040625,2015.06,至今,任上海东方明珠新媒体股份有限公司外部监事
鲍卉芳,0000040701,,,曾任职于中华人民共和国最高人民检察院
鲍卉芳,0000040701,,,现任北京市康达律师事务所合伙人律师，中华全国律师协会金融证券专业委员会委员。现任航空动力股份有限公司、乔丹体育股份有限公司、厦门吉比特网络技术股份有限公司独立董事
鲍卉芳,0000040701,2003.01,至今,北京市康达律师事务所合伙人律师
鲍卉芳,0000040701,2010.08,至今,中直股份独立董事
陈瑛明,0000040702,,1984,吉林大学法学学士
陈瑛明,0000040702,,1990,复旦大学法律系法学硕士
陈瑛明,0000040702,1992,1993,在英国伦敦政治经济学院和伦敦大学亚非学院、英国Slaughter&May律师行及德国BWS律师事务所进修
陈瑛明,0000040702,1998,,担任瑛明律师事务所合伙人
韩炯,0000040707,1997,1998,法国巴黎律师公会及一家法国著名律师事务所进修
韩炯,0000040707,1998,,作为创始合伙人参与创办了通力律师事务所
韩炯,0000040707,2005.01,2007.04,担任中国证券监督管理委员会第七届、第八届股票发行审核委员会委员
韩炯,0000040707,2005.06,至今,被劳动与社会保障部聘为首届及第二届企业年金基金管理机构评审委员会委员
韩炯,0000040707,2008.04,,担任上海市律师协会第八届理事会理事
黄宏彬,0000040708,,,历任上海万国证券公司稽核总部经理
黄宏彬,0000040708,,,上海证券交易所市场监察部副总监；公司管理部副总监，发行上市部副总监（总监级）
黄宏彬,0000040708,,,现任金浦产业投资基金管理有限公司董事总经理
黄宏彬,0000040708,2011.06,,担任上市公司城投控股股份有限公司（600649）独立董事
江作良,0000040709,,,曾任广发证券股份有限公司研发中心副总经理，投资自营部副总经理、总经理
江作良,0000040709,2001.04,,加入易方达基金管理有限公司，曾任公司总经理助理、投资管理部总经理、科汇基金基金经理，易方达平稳增长基金基金经理，公司投资总监，副总经理。
焦津洪,0000040710,,1984,北京大学法律系本科毕业
焦津洪,0000040710,,1986,中国人民大学法学院硕士研究生毕业
焦津洪,0000040710,,1998,对外经济贸易大学法学博士学位
焦津洪,0000040710,,,曾任中国对外经济贸易大学法学院教授兼副院长、中国证监会法律部副主任、行政处罚委员会主任等职，兼任中国法学会商法学研究会常务理事、中国国际经济贸易仲裁委员会委员及仲裁员、中国法学会世界贸易组织法研究会理事等职务。
焦津洪,0000040710,,,曾先后在美国哥伦比亚大学法学院、德国马克斯-普郎克私法及国际私法研究所作访问学者。
廖理,0000040711,,,现任清华大学五道口金融学院常务副院长、教授、博士生导师，兼任清华大学互联网金融实验室主任阳光互联网金融创新研究中心主任、《清华金融评论》主编
沈国权,0000040712,2005.01,2007.04,担任中国证监会第七届、第八届股票发行审核委员会专职委员
王立华,0000040713,1992,至今,作为创始合伙人之一创办了天元律师事务所并担任事务所主任至今
王立华,0000040713,2000,,被聘为北京市人民政府专家顾问团成员
王立华,0000040713,2005.03,,任北京市律师协会第七届理事会副会长
王立华,0000040713,2005,2006,任中国证监会第七届和第八届股票发行审核委员会专职委员
王珠林,0000040714,2012.02,至今,银华基金管理有限公司董事长
谢卫,0000040715,,,中央财经大学金融系教员
谢卫,0000040715,,,中国社会科学院财经所助理研究员
谢卫,0000040715,,,中国电力信托投资公司基金部副经理
谢卫,0000040715,,,中国人保信托投资公司证券部总经理
谢卫,0000040715,,,富国基金管理有限公司副总经理
谢卫,0000040715,,至今,交银施罗德基金管理有限公司副总经理
白维,0000040901,1989,1992,中国环球律师事务所，担任律师
白维,0000040901,1992,至今,竞天公诚律师事务所，任创始合伙人
白维,0000040901,1997,1998,美国苏利文律师事务所工作，担任律师
白彦春,0000040902,,1988,中国政法大学法学学士
白彦春,0000040902,,2003,美国斯坦福大学法学院硕士学位
白彦春,0000040902,1988,1992,就职于中国国际贸易促进委员会
白彦春,0000040902,1993,至今,参与创立金杜律师事务所，并于该所从事证券、并购等法律专业服务
白彦春,0000040902,2008,,当选中国证监会第九届发行审核委员会委员
白彦春,0000040902,,,曾在中国国际贸易促进委员会所属的中国环球律师事务所执业，并曾在香港加拿大StrikemanElliott律师行担任法律顾问
白彦春,0000040902,,至今,担任中国国际贸易经济仲裁委员会仲裁员
陈洪,0000040905,2003.04,至今,任海富通基金管理有限公司投资总监兼海富通精选混合基金基金经理，2006年5月起，任海富通基金管理有限公司副总经理
陈洪,0000040905,2005.07,2006.09,任海富通股票基金基金经理，2006年3月至9月任海富通收益增长混合基金基金经理
陈洪,0000040905,2007.02,2007.08,任海富通风格优势股票基金基金经理，2007年4月至8月任海富通精选贰号混合基金基金经理
陈洪,0000040905,2008.06,2011.02,任海富通中国海外股票（QDII）基金基金经理
李旭利,0000040913,1991,1995,中国人民大学投资经济系
李旭利,0000040913,1995,1998,中国人民银行研究生部经济系硕士
李旭利,0000040913,1998,2005,南方基金管理有限公司投资总监
李旭利,0000040913,2005,2006,交银施罗德基金管理有限公司稳健配置基金经理
李旭利,0000040913,2007,2009.05,交银施罗德基金管理有限公司投资总监
李旭利,0000040913,2009.07,2010.10,上海重阳投资管理公司首席投资官
吴晓求,0000040921,,1983.07,江西财经大学获经济学学士学位
吴晓求,0000040921,,1986.07,中国人民大学获经济学硕士学位
吴晓求,0000040921,,1990.07,中国人民大学获经济学博士学位
吴晓求,0000040921,2006.08,,中国人民大学校长助理、研究生院常务副院长
吴晓求,0000040921,2002.05,,中国人民大学学术委员会委员
吴晓求,0000040921,1996.12,,中国人民大学金融与证券研究所所长
吴晓求,0000040921,1986.09,1988.06,中国人民大学助教
吴晓求,0000040921,1988.06,1990.01,中国人民大学讲师
吴晓求,0000040921,1987.07,1994.01,中国人民大学经济研究所宏观室主任
吴晓求,0000040921,1990.01,1993.06,中国人民大学副教授
吴晓求,0000040921,1993.06,,中国人民大学教授
吴晓求,0000040921,1997.05,2002.01,中国人民大学财政金融学院副院长
吴晓求,0000040921,2002.08,2006.08,中国人民大学研究生院副院长
吴晓求,0000040921,,,中国人民大学学位委员会委员、秘书长
吴晓求,0000040921,,,中国人民大学国际学院（苏州研究院）副院长
吴晓求,0000040921,,,教育部长江学者特聘教授
吴晓求,0000040921,,,国务院学位委员会应用经济学学科评议组成员
徐林,0000040922,1981,1983,南京师范大学数学系进修
徐林,0000040922,1986,,南开大学经济研究所攻读数量经济专业研究生，获经济学硕士学位
徐林,0000040922,1989.08,,进入原国家计委长期规划司工作
徐林,0000040922,2002,,发展规划司副司长
徐林,0000040922,2006.06,,财金司司长
徐林,0000040922,2012.10,,发展规划司司长
谭红旭,0000041011,,1989,中央财经大学经济学学士学位
谭红旭,0000041011,,1993,中央财经大学经济学硕士学位
谭红旭,0000041011,,2008,中央财经大学经济学博士学位
谭红旭,0000041011,1993,1997,中央财经大学讲师
谭红旭,0000041011,1997,1998,中国北京全聚德烤鸭集团有限公司财务总监
谭红旭,0000041011,1998,2008,北京兴华会计师事务所副主会计师
谭红旭,0000041011,2008,2010,中国证监会第十届、十一届主板股票发行审核委员会专职委员
谭红旭,0000041011,2010,2011,北京兴华会计师事务所副主任会计师
谭红旭,0000041011,2011,2012,中国证监会第三届创业板股票发行审核委员会专职委员
王晓东,0000041013,2008.05,2010.04,获聘中国证券监督管理委员会发行审核委员会第十届、第十一届委员
王晓东,0000041013,1989,2004,在丹东涉外、深圳信达、深圳经天律师事务所、广东博合律师任律师和合伙人
王晓东,0000041013,2005,至今,在国浩律师集团（深圳）事务所律师合伙人
王晓东,0000041013,2008.05,2010.04,担任中国证券监督管理委员会发行审核委员会第十届、第十一届专职委员
王晓东,0000041013,2011.05,至今,任公司独立董事
谢青,0000041014,,,曾任湖南常德武陵百货大楼财务科长，湖南武陵会计师事务所副所长，华寅会计师事务所出资人、高级经理，中磊会计师事务所合伙人、副总审计师
谢青,0000041014,2004.12,2013.04,任中磊会计师事务所副主任会计师
谢青,0000041014,2013.05,至今,任大信会计师事务所副总会计师
谢青,0000041014,2010.08,至今,任北京雪迪龙科技股份有限公司独立董事
易阳方,0000041016,1997.01,2002.11,任职于广发证券股份有限公司
易阳方,0000041016,2002.11,2003.11,任广发基金管理有限公司筹建人员、投资管理部人员
易阳方,0000041016,2003.12,2007.03,任广发聚富混合基金的基金经理
易阳方,0000041016,2005.05,2011.01,任广发基金管理有限公司投资管理部总经理
易阳方,0000041016,2005.12,,任广发聚丰混合基金的基金经理
易阳方,0000041016,2006.09,2008.04,任广发基金管理有限公司总经理助理
易阳方,0000041016,2008.04,,任广发基金管理有限公司投资总监
易阳方,0000041016,2011.08,,任广发基金管理有限公司副总经理
易阳方,0000041016,2011.09,2013.02,任广发制造业精选混合基金的基金经理
易阳方,0000041016,2014.03,,任广发聚祥灵活混合基金的基金经理
易阳方,0000041016,2016.01,,任广发鑫享混合基金的基金经理
张晖,0000041017,,,曾先后任申银万国研究所高级行业研究员，富国基金管理公司研究主管、汉盛基金基金经理和天益价值基金基金经理
张晖,0000041017,2005.04,,加入汇添富基金管理有限公司
张新民,0000041019,1983.08,1986.08,北方工业大学经济系（现管理学院）
张新民,0000041019,1989.08,,对外经济贸易大学国际商学院
张新民,0000041019,1992.12,,晋升为讲师
张新民,0000041019,1995.12,,破格晋升为副教授
张新民,0000041019,1999.12,,破格晋升为教授
张新民,0000041019,1994.09,,国际工商管理学院（现国际商学院）副院长
张新民,0000041019,1999.06,,国际商学院党总支书记、副院长（主持工作）
张新民,0000041019,1999.12,,国际商学院院长
张新民,0000041019,2009.05,,被教育部任命为对外经济贸易大学党委常委、副校长
冯渊,0000041205,1993.07,2012.02,历任四川华信（集团）会计师事务所经理、副总经理，中国证券监督管理委员会发审委专职委员，华西证券投行总部质量控制部总经理
冯渊,0000041205,,,现任四川华信（集团）会计师事务所合伙人、内部董事，四川双马水泥股份有限公司独立董事，四川省艾普网络股份有限公司独立董事，四川成飞集成科技股份有限公司独立董事，四川水井坊股份有限公司独立董事，南京圣和医药股份公司独立董事，成都市兴蓉环境股份有限公司独立董事。
冯中圣,0000041206,,1986,毕业于郑州航空工业管理学院
冯中圣,0000041206,1986,1989,在航空部北京测控技术研究所从事经营管理工作
冯中圣,0000041206,1989,1992,在中央财政金融学院攻读硕士研究生
冯中圣,0000041206,1992,至今,在发展改革委财政金融司工作，现任副司长
郭宪明,0000041207,1990.07,1993.10,河南省审计局
郭宪明,0000041207,1993.10,2000.12,天津华夏会计师事务所
郭宪明,0000041207,2000.12,至今,天津五洲联合会计师事务所
何德明,0000041208,1993.07,1995.09,中国建设银行三峡分行?计财部
何德明,0000041208,1995.09,1996.10,华远投资集团公司财务部副经理
何德明,0000041208,1996.10,,"京都天华会计师事务所有限公司审计四部授薪合伙人
签字审计客户"
何贤波,0000041209,1989.08,1993.07,华北工学院化学工程专业学士学位
何贤波,0000041209,1993.08,1995.07,电子科技大学国际贸易专业（工业外贸）硕士学位
何贤波,0000041209,1995.08,1999.12,深圳粤宝电子工业总公司进出口业务
何贤波,0000041209,2000.01,2001.12,广东经天律师事务所
何贤波,0000041209,2002,,广东华商律师事务所；现担任泸州老窖股份有限公司、湖北凯龙化工股份有限公司的独立董事
刘明,0000041212,,,厦门证券公司营业部总经理
刘明,0000041212,,,厦门产权交易中心副总经理
刘明,0000041212,,,香港时富金融服务集团投资经理
刘明,0000041212,2004.10,2008.01,景宏证券投资基金基金经理
刘明,0000041212,2008.01,至今,大成基金管理公司基金经理
宋新潮,0000041214,,,现任中汇会计师事务所副总经理
王永新,0000041216,1994.01,2000.06,湖北万信有限责任会计师事务所审计部经理
王永新,0000041216,2000.07,,中勤万信会计师事务所董事、副主任会计师、风控委员会主席
王永新,0000041216,2010,2012,中国证监会发行部发审委委员
王永新,0000041216,2012,至今,任中勤万信会计师事务所董事、副主任会计师、风控委员会主席
项振华,0000041217,2002,,北京竞天公诚律师事务所合伙人
项振华,0000041217,2010.05,2012.05,中国证券监督管理委员会第12届及第13届主板（中小板）发行审核委员会委员
项振华,0000041217,2012.06,,受维思资本邀请担任风险控制委员会主席
项振华,0000041217,,1989,毕业于浙江大学法学院，获法学学士学位
项振华,0000041217,,1997,毕业于北京大学法律学院，获法学硕士学位
张礼卿,0000041220,1987,至今,中央财经大学教授
张韶华,0000041221,,1990,中国政法大学法学学士
张韶华,0000041221,,2003,中国人民大学?法律硕士
张韶华,0000041221,,2006,北京大学光华管理学院????EMBA
张韶华,0000041221,1996.05,2001.03,科华律师事务所执业律师
张韶华,0000041221,2001.04,至今,北京市君泽君律师事务所合伙人、执业律师
张晓彤,0000041222,,1990,毕业于西南政法学院，获得法学学士学位
张晓彤,0000041222,,1999,毕业于北京大学，获法学硕士学位
张晓彤,0000041222,1990.09,,北京市化工轻工总公司，从事法律顾问工作
张晓彤,0000041222,1998.05,1998.08,香港齐伯礼律师事务所实习、工作
钟平,0000041224,1989.07,1996.10,核工业西南物理研究院真空技术研究所?研究室?研究员
钟平,0000041224,1996.10,2009.11,深圳南方民和会计师事务所有限责任公司审计部门经理
钟平,0000041224,2009.12,,中审国际会计师事务所有限公司
朱剑彪,0000041225,,,广东商学院投资金融系教师、党支部书记
朱剑彪,0000041225,,,广州证券有限公司宏观与策略研究员、投资银行部项目经理、基金部经理
朱剑彪,0000041225,,,金鹰基金管理有限公司筹备组成员、董事会秘书、研究总监、投研副总监兼研究总监和督察长
朱剑彪,0000041225,2007.04,至今,长盛基金管理有限公司副总经理
李曙光,0000041302,1989,至今,任职于中国政法大学法律史研究所、研究生院、学科建设办公室
李曙光,0000041302,2000,2001,在美国哈佛大学任访问学者
李曙光,0000041302,,,现任中国政法大学研究生院院长、博士生导师
李旭冬,0000041303,,,大华会计师事务所（特殊普通合伙）执行合伙人
李旭冬,0000041303,2000,2003,在中央财经大学学习，获得会计学学士学位
李旭冬,0000041303,2015.02,至今,公司独立董事
陆宏达,0000041305,,1993,毕业于西南财经大学经济法专业
陆宏达,0000041305,,1999,获得英国邓迪大学（UniversityOfDundee）法学院授予的法学硕士学位
陆宏达,0000041305,1994,1997,就职于北京市天驰律师事务所
陆宏达,0000041305,2000,,加入北京市中伦律师事务所
王华,0000041308,2006.11,至今,担任银华富裕基金经理
王华,0000041308,2000.10,,银华基金管理有限公司，先后在研究策划部、基金经理部工作
王华,0000041308,2004.03,2007.02,担任银华保本增值证券投资基金基金经理
王华,0000041308,2005.07,2006.10,同时担任银华货币市场证券投资基金基金经理，兼投资管理部总监
郑卫军,0000041311,2014.11,至今,任中国东方红卫星股份有限公司独立董事、董事会审计委员会召集人
栗皓,0000041405,,,北京市中润律师事务所及北京市安理律师事务所合伙人律师
栗皓,0000041405,2005,,加入康达律师事务所
刘勇,0000041407,,,任苏州第二电表厂主办会计
刘勇,0000041407,,,苏州东华电器成套公司财务主管
刘勇,0000041407,,,苏州仪表总厂主办会计
刘勇,0000041407,,,苏州会计师事务所项目经理
刘勇,0000041407,,,苏州天辰会计师事务所经理、副主任会计师
刘勇,0000041407,2000,,任职于江苏公证天业会计师事务所
刘勇,0000041407,,,任江苏公证天业会计师事务所合伙人
汪阳,0000041408,1994.11,,取得中国注册会计师证书
颜克兵,0000041411,,,任北京市天银律师事务所律师
颜克兵,0000041411,2002.04,,进入律师行业
颜克兵,0000041411,2007.03,,担任合伙人
颜克兵,0000041411,2012.04,,被选为第十四届主板发审委律师委员候选人
颜克兵,0000041411,2013.05,,担任第十四届主板发审委委员的任期结束
颜克兵,0000041411,2013.06,2014.05,颜克兵续任
曹冠业,0000041601,2001,2006,任职于法国东方汇理资产管理公司巴黎总部和香港公司，历任国际协调发展部亚太区主管、结构基金部基金经理，亚太结构基金投资主管、亚太股票投资部投资经理
曹冠业,0000041601,2006.10,,任职于香港恒生投资管理公司，担任香港中国股票和QFII基金投资经理
曹冠业,0000041601,2007.09,,加入工银瑞信基金管理有限公司
曹冠业,0000041601,2007.11,,任工银核心价值股票型证券投资基金基金经理
曹冠业,0000041601,2008.02,,担任工银全球基金基金经理
曹冠业,0000041601,2009.05,,担任工银成长基金基金经理
曹冠业,0000041601,2010.06,,任工银瑞信基金管理有限公司基金投资总监
曹冠业,0000041601,,,任职于中海信托、法国雷诺机车集团从事投资研究工作
邓瑞祥,0000041605,,1993,毕业于武汉大学管理学院国际金融专业
邓瑞祥,0000041605,1993.08,2001.07,就职于深圳蓝天基金管理公司，历任证券投资部经理助理、信托资产管理一部经理、行政部经理及董事会秘书等职
邓瑞祥,0000041605,2001.07,2001.11,任大通证券有限责任公司投资部投资总监
邓瑞祥,0000041605,2001.12,2004.10,任长盛基金管理有限公司总经理助理、副总经理，主管投资部和研究部
邓瑞祥,0000041605,2014.04,2014.09,获任中国证监会第十六届主板发行审核委员会委员。当时，邓瑞祥为中国人寿资产管理有限公司股票投资部总经理
邓瑞祥,0000041605,2014.09,,证监会发现第16届主板发审委委员邓瑞祥担任委员前涉嫌存在利用未公开信息交易行为，决定立案调查
黄清,0000041606,,1998,湖北省铁路公司副总经理
黄清,0000041606,2002,2003.07,神华集团办公厅副主任
黄清,0000041606,2003.07,2004.11,神华集团董事长秘书
黄清,0000041606,2004.11,,中国神华能源股份有限公司董事会秘书、联席公司秘书
刘志强,0000041612,2004.12,2011.12,中信资产管理有限公司董事长、总经理
刘志强,0000041612,2011.12,,中国中信集团有限公司职工董事
袁建军,0000041619,2014,2015,中国证券监督管理委员会第十六届主板发行审核委员会专职委员
陈星辉,0000050101,,,北大光华管理学院EMBA
