Name,Offcd ,Wk_S,Wk_E,Jbt
陈星辉,0000050101,,,中国总会计师协会常务理事
陈臻,0000050102,1999,,加入通力律师事务所
陈志民,0000050103,,,任厦门国际信托投资公司信托部经理助理
陈志民,0000050103,,,南方基金管理有限公司研究员、基金经理助理、投资部副总经理（主管研究）
陈志民,0000050103,,,易方达基金管理有限公司基金投资部副总经理、机构理财部总经理、基金投资部总经理
陈志民,0000050103,,,总裁助理兼任基金投资部总经理
陈志民,0000050103,,,总裁助理兼任基金投资总监及基金投资部总经理
陈志民,0000050103,,,总裁助理兼任基金投资总监、基金首席投资官、基金科翔基金经理、基金科瑞基金经理、基金科汇基金经理、易方达积极成长证券投资基金基金经理、机构理财部投资经理
陈志民,0000050103,,,易方达基金管理有限公司副总裁
陈志民,0000050103,2016.06,,二审判处有期徒刑4年、并处罚金人民币2830万元
成会明,0000050104,1992,1993,日本文部教官
成会明,0000050104,1993,1994,副研究员
成会明,0000050104,1994,1997,研究员
成会明,0000050104,1997,2013.04,MIT高访、973项目首席科学家
成会明,0000050104,2013.04,2014.10,中国科学院院士
成会明,0000050104,,2012.07,中国科学院金属研究所常务副所长
成会明,0000050104,2014.10,,第三世界科学院院士
戴国强,0000050105,,,任国家科委工业科技司副处长
戴国强,0000050105,,,科技部高新技术发展及产业化司副处长、处长
戴国强,0000050105,,,科技部高新技术发展及产业化司副司长
戴国强,0000050105,,,国家科技基础条件平台中心主任
戴国强,0000050105,,,中国科学技术信息研究所所长
戴京焦,0000050106,,,武汉大学经济学硕士
戴京焦,0000050106,,,加拿大大不列颠哥伦比亚大学MBA
戴京焦,0000050106,,,平安保险集团公司资产管理部  副总经理
戴京焦,0000050106,,,平安集团投资审批委员会  委员
戴京焦,0000050106,,,平安证券公司助理总经理，平安集团投资审批委员会委员
戴京焦,0000050106,,,平安保险集团公司资产管理部副总经理兼负责人
戴京焦,0000050106,2004.03,至今,嘉实基金管理公司  公司首席投资官
葛其泉,0000050108,,1992.07,毕业于中国林业大学
葛其泉,0000050108,1992.07,1996.08,上海扬子木材总厂，分厂财务
葛其泉,0000050108,1996.08,2000.08,立信资产评估事务所，所长助理
葛其泉,0000050108,2000.09,至今,任上海东洲资产评估有限公司常务副总经理、上海市资产评估协会专业技术委员会副主任委员、中国资产评估协会评估准则咨询委员会委员
葛其泉,0000050108,,,多所高校资产评估硕士与会计学硕士兼职指导老师。曾任中国证监会第一届、第二届创业板发行审核委员会专职委员
顾大伟,0000050109,,,中华人民共和国国家发展和改革委员会技术司副司长
郭澳,0000050110,1991.07,1998.12,江苏会计师事务所 业务部 经理
郭澳,0000050110,1991.01,,江苏天衡会计师事务所有限公司 业务部 副主任会计师
郭澳,0000050110,,,江苏华辰资产评估有限公司总经理
韩建F,0000050111,1992.08,1995.12,中国银行牡丹江分行职员
韩建F,0000050111,1996,2000,北京中洲会计师事务所董事、副主任会计师
韩建F,0000050111,2001,2002,中国金融工委驻中国工商银行总行兼职监事
韩建F,0000050111,2001,2006,北京中洲光华会计师事务所有限公司董事、合伙人
韩建F,0000050111,2006,2007,北京燕化高新技术股份有限公司独立董事
韩建F,0000050111,2006,2011,天健光华（北京）会计师事务所董事、执行合伙人
韩建F,0000050111,,2008,北京大学取得工商管理硕士学位
韩建F,0000050111,2009.09,,任中国民生银行股份有限公司独立非执行董事
韩建F,0000050111,2011,至今,东兴证券股份有限公司独立董事
韩建F,0000050111,2012,至今,大华会计师事务所董事、执行合伙人
吉争雄,0000050112,1985.07,1989.06,江苏天衡会计师事务所(原江苏省会计师事务所)任审计员
吉争雄,0000050112,1989.06,1990.06,广州市化工轻工公司任会计职务
吉争雄,0000050112,1990.06,2008.05,广东正中珠江会计师事务所(原广州会计师事务所)任副主任
吉争雄,0000050112,2014.02,2015.02,任云高有限董事(兼职)
吉争雄,0000050112,2015.02,至今,担任云高信息董事(兼职)、江门市蒙德电气股份有限公司独立董事、广州万孚生物股份有限公司独立董事
蒋新红,0000050113,,,蒋新红，男，1969.08，本科，副主任会计师，高级会计师
雷震霖,0000050114,1982.08,2001.04,任中国科学院沈阳科学仪器研制中心研究室副主任、中心主任助理、中心副主任
雷震霖,0000050114,1996.08,至今,任中国科学院沈阳科学仪器股份有限公司研究员
雷震霖,0000050114,2001.05,2011.11,任中国科学院沈阳科学仪器研制中心有限公司董事长
雷震霖,0000050114,2011.12,2015.01,任中国科学院沈阳科学仪器股份有限公司董事长
李文祥,0000050115,,,任立信会计学校教师
李文祥,0000050115,,,上海众华沪银会计师事务所董事、副主任会计师
李文祥,0000050115,,,上海社会科学院出版社财务经理
李文祥,0000050115,,,上海远东资信评估有限公司业务经理
李文祥,0000050115,,,上海众华沪银会计师事务所合伙人
李文祥,0000050115,,,中国证监会第一届、第二、第三届创业板发审委委员
李文祥,0000050115,,,任上海众华沪银会计师事务所副主任会计师
李文祥,0000050115,,,"担任新奇特车业服务股份有限公司独立董事,中国海诚工程科技股份有限公司独立董事"
李文智,0000050116,,,东北财经大学毕业
李文智,0000050116,,,江西省注册会计师协会专业技术委员会委员
李文智,0000050116,,,南昌大学客座教授
李文智,0000050116,,,江西财经大学客座教授
李文智,0000050116,,,江西恒信会计师事务所有限公司副主任会计师
李文智,0000050116,,,广东恒信德律会计师事务所有限公司副董事长
李文智,0000050116,,,广东大华德律会计师事务所（特殊普通合伙）执行合伙人
李文智,0000050116,,,江西赣锋锂业股份有限公司独立董事
李文智,0000050116,,,立信大华会计师事务所有限公司董事及副总经理
李文智,0000050116,,,大华会计师事务所有限公司高级合伙人、副总经理
李文智,0000050116,,,中国证监会第一届和第二届创业板发审委委员
李文智,0000050116,,,任大华会计师事务所（特殊普通合伙）执行合伙人、弘浩明传科技（北京）股份有限公司独立董事
李友菊,0000050118,1994.08,2008.10,安徽华普会计师事务所管理 副所长
李友菊,0000050118,2008.10,2009.12,华普天健高商会计师事务所（北京）有限公司安徽分所 管理 副所长
李友菊,0000050118,2009.12,,华普天健会计师事务所（北京）有限公司安徽分所 管理 副所长
麻云燕,0000050120,,1984,毕业于北京大学法律系
麻云燕,0000050120,1986,,通过司法部首批全国统一律师资格考试，取得律师资格
麻云燕,0000050120,1994,,加入广东信达律师事务所
麻云燕,0000050120,,,事务所执行合伙人，并受聘担任深圳证券交易所上市委员会委员。
麻云燕,0000050120,,,受司法部聘请为全国证券律师业务培训班讲授证券法律业务，也为多家证券公司等金融类公司讲授企业重组、收购兼并、证券发行与上市的专题培训课程
毛育晖,0000050121,1994,,开元信德会计师事务所湖南分所任助理审计员、审计员、项目经理、审计二部副主任、管理咨询部主任、审计二部主任
毛育晖,0000050121,,,任合伙人、副主任会计师兼人力资源管理委员会主任委员、湖南分所审计二部主任
秦伟,0000050122,2003.05,2006.05,美国Medtronic，Inc.公司高级研发工程师
秦伟,0000050122,2006.07,2006.09,工程热物理所任所长
秦伟,0000050122,2006.09,2014.06,中科院烟台海岸带研究所研究员
秦伟,0000050122,2014.06,,中国科学院广州分院、广东省科学院院长
沈心亮,0000050123,1970.04,1978.02,第四冶金建设公司工人
沈心亮,0000050123,1982.02,1986.09,兰州生物制品研究所技术干部
沈心亮,0000050123,1989.06,1995.11,兰州生物制品研究所技术干部
沈心亮,0000050123,1995.11,2001.10,兰州生物制品研究所第四研究室主任
沈心亮,0000050123,2001.10,2004.06,兰州生物制品研究所任副所长
沈心亮,0000050123,2004.06,2010,北京生物制品研究所任副所长所长；新型疫苗国家工程研究中心主任
沈心亮,0000050123,2010,,中国生物技术集团公司副总经理
石铁军,0000050124,,1992,毕业于中国北京大学法律系，获法学学士学位
石铁军,0000050124,,,任职中国人民银行江苏分行，主要从事金融机构管理、保险管理、证券市场管理、利率和储蓄管理工作
石铁军,0000050124,1993,,加入君合律师事务所
石铁军,0000050124,1994,,参与君合律师事务所上海分所的组建工作
孙小波,0000050125,,,孙小波 男 １９６７．０９ 大学／学士 副总经理 高级会计师 北京天圆全会计师事务所
王建平,0000050126,1991.09,,取得美国密苏里州律师执照
王建平,0000050126,1991,1997,独立执业于美国密苏里州圣路易斯市
王建平,0000050126,1998,,获得中国律师资格
王建平,0000050126,,,全国人大常务委员会法制工作委员会经济法室工作
王建平,0000050126,1998,,加入金杜律师事务所
王建平,0000050126,2009.08,2011.08,中国证券监督管理委员会第一届、第二届创业板发行审核委员会中任专职委员
王建平,0000050126,,,毕业于北京大学法律系，获法学学士学位
王建平,0000050126,,,美国哈佛大学法学院硕士学位
王建平,0000050126,,,美国密苏里州华盛顿大学法学院法学博士学位
王越豪,0000050127,,,天健会计师事务所部门经理、高级经理、副董事长兼副总经理等职
王越豪,0000050127,,,中国证监会第一届、第二届创业板发审委专职委员
王越豪,0000050127,,,中国注册会计师协会审计准则委员会委员，财政部注册会计师考试委员会命题专家
王越豪,0000050127,,,东北财经大学MPACC中心硕士生导师
王越豪,0000050127,,,浙江财经学院兼职教授
王越豪,0000050127,,,浙江工商大学客座教授、兼职硕士生导师
王越豪,0000050127,,,担任两届国有企业监事会主席特别技术助理
吴朝晖,0000050128,1993.10,1995.11,浙江大学计算机系任教师
吴朝晖,0000050128,1995.11,,计算机系人工智能实验室主任
吴朝晖,0000050128,1998.03,1999.08,计算机系副系主任
吴朝晖,0000050128,1999.08,2001.03,信息学院计算机系副系主任
吴朝晖,0000050128,2001.03,2002.03,浙江大学党委常委、浙江大学副校长
吴朝晖,0000050128,2002.03,2005.07,计算机学院副院长兼软件与网络学院副院长
吴朝晖,0000050128,2005.07,2007.01,科学技术处处长
吴朝晖,0000050128,2005.12,2007.01,浙江大学第十二届党委委员
吴朝晖,0000050128,2007.01,2007.06,科学技术研究院常务副院长
吴朝晖,0000050128,2007.06,2008.03,浙江大学校长助理
吴朝晖,0000050128,2008.03,2012.11,浙江大学党委常委、浙江大学副校长
吴朝晖,0000050128,2012.11,2015.03,浙江大学党委常委、浙江大学常务副校长
吴朝晖,0000050128,2015.03,,浙江大学校长
徐寿春,0000050131,,,中华全国律师协会金融证券专业委员会委员
徐寿春,0000050131,,,北京市律师协会证券法律专业委员会主任
徐寿春,0000050131,,,上海证券交易所上市委员会委员
徐寿春,0000050131,,,就职于中央部委直属外贸企业
徐寿春,0000050131,,,中国人民大学经济学学士
徐寿春,0000050131,,,中国人民大学经济学硕士
张云龙,0000050132,,,山东冶金技术学院教师
张云龙,0000050132,,,东淄博会计学校教师
张云龙,0000050132,,,山东淄博会计师事务所审计员
张云龙,0000050132,,,中洲会计师事务所部门经理
张云龙,0000050132,,,天华会计师事务所部门经理
张云龙,0000050132,,,中兴华会计师事务所副主任会计师
张云龙,0000050132,,,现任立信会计师事务所注册会计师
朱海武,0000050134,,,上海财经大学学士
朱海武,0000050134,,,澳大利亚迪肯大学硕士
朱海武,0000050134,,,财政部和中华会计师事务所任职
朱海武,0000050134,2000,,"加入瑞华会计师事务所(原名为中瑞岳华会计师事务所),现为该所合伙人。"
朱增进,0000050135,,1985,毕业于南京大学法律系
朱增进,0000050135,1985,,通过全国统考取得律师资格
朱增进,0000050135,1998,,获国家公派留学资格赴美国纽约大学学习法律一年
朱增进,0000050135,2002,,北京大学光华管理学院EMBA在读
朱增进,0000050135,,,世纪同仁合伙人、高级律师，江苏省律师协会公司证券专业委员会主任
陈静茹,0000050301,1993,,加入德恒律师事务所
陈静茹,0000050301,2002,至今,成为德恒合伙人
陈静茹,0000050301,,,中央财政金融学院保险系综合教研室副主任
陈静茹,0000050301,,,中央财经大学法律系副主任
陈静茹,0000050301,,,北京保险学会理事
陈静茹,0000050301,,,中国国际经济法学会理事
陈静茹,0000050301,,,中央财经大学兼职教授
龚牧龙,0000050302,,,毕业于中国政法大学，获法学学士学位
龚牧龙,0000050302,,,竞天公诚律师事务所
龚牧龙,0000050302,,,北京市青年联合会委员
龚牧龙,0000050302,2001,,加入金杜律师事务所
胡建军,0000050303,2000,,加入天职国际
胡建军,0000050303,,,上海自贸试验区分所所长
黄简,0000050304,,,中国中央财金大学硕士学位
黄简,0000050304,,2011,中瑞岳华会计师事务所高级合伙人
黄简,0000050304,,,中国证券监督管理委员会创业板发行审核委员会委员专职委员
黄简,0000050304,2014.01,,审计委员会委员及提名委员会委员
黎东标,0000050307,,,毕业于中国社科院财贸系专业，硕士研究生
李建辉,0000050308,,,北京市竞天公诚律师事务所的合伙人
李童云,0000050309,,1992,"中国人民大学法律系,获法学学士学位"
李童云,0000050309,1995,,取得律师资格
马卓檀,0000050310,,,国浩律师集团（深圳）事务所合伙人
马卓檀,0000050310,,,经济学及行政学在职研究生
马卓檀,0000050310,1995,,取得律师资格
马卓檀,0000050310,1997,,开始执业
马卓檀,0000050310,,,哈尔滨工程大学人文社会科学学院法律系 副主任??
马卓檀,0000050310,,,哈尔滨工程大学法律顾问室 执行主任
王国海,0000050312,,,浙江天健会计师事务所副总经理
王国海,0000050312,,,浙江省会计制度咨询一专家委员会委员
王国海,0000050312,,,中国注册会计师协会专家库专家
王秀萍,0000050313,,,镇江安信会计师事务所有限公司审计部主任
王秀萍,0000050313,2003.09,至今,中天运会计师事务所有限公司合伙人
王秀萍,0000050313,2011.08,至今,中国证监会第三、四届创业板发行审核委员会委员
王志华,0000050314,1983.07,,清华大学无线电电子学系任助教
王志华,0000050314,1994,,清华大学线路与系统教研室副主任
王志华,0000050314,1996,,清华大学电路与系统教研室主任
王志华,0000050314,2000.09,,清华大学微电子学研究所副所长
杨贵鹏,0000050315,,,毕业于中国人民大学财务会计专业
杨贵鹏,0000050315,,,任北京佳信达会计师事务所及中洲会计师事务所部门经理
杨贵鹏,0000050315,,,中天信会计师事务所高级经理
杨贵鹏,0000050315,,,任天华会计师事务所合伙人
杨贵鹏,0000050315,,1998,取得全国注册会计师执行证券期货相关业务资格并获准执业
杨建平,0000050316,,,中汇会计师事务所高级合伙人
杨建平,0000050316,,,中国证监会第三届创业板发审委专职委员
杨建平,0000050316,,,杭州市金融办企业上市咨询专家组成员
杨建平,0000050316,,,厦门大学会计学学士
单莉莉,0000050401,,,"""单莉莉 女 1975.5 本科/硕士 合伙人  上海市锦天城律师事务所"""
樊仲维,0000050402,1986.09,1993.03,中国科学院长春光学精密机械与物理研究所实验工厂助理工程师。
樊仲维,0000050402,1993.03,1998.03,中国科学院长春光学精密机械与物理研究所工程师。
樊仲维,0000050402,1998.04,2000.04,中国科学院长春光学精密机械与物理研究所副研究员。
樊仲维,0000050402,2000.05,2003.11,中国科学院长春光学精密机械与物理研究所科技处副处长/研究员。
樊仲维,0000050402,2003.12,2013.09,中国科学院光电研究院
樊仲维,0000050402,2006.02,2006.05,美国 University of Central Florida访问学者。
樊仲维,0000050402,2011.12,至今,国家半导体泵浦工程技术研究中心（筹）主任。
樊仲维,0000050402,2013.09,至今,中国科学院光电研究院副院长/研究员。
胡世辉,0000050405,,,科技部高新技术发展及产业化司原副司长
胡世辉,0000050405,2015.03,,经中央纪委批准，中央纪委监察部驻科技部纪检组监察局对胡世辉严重违纪问题进行了立案调查
贾丽娜,0000050406,1992,1994,南京金陵科技学院教师
贾丽娜,0000050406,1994,,任江苏天衡会计师事务所有限公司副主任会计师
贾丽娜,0000050406,,,担任苏州天马精细化学品股份有限公司独立董事
尚志民,0000050412,,,华安基金管理有限公司 投资部副总监
尚志民,0000050412,1999.06,2001.08,华安基金管理有限公司 华安安顺基金经理
尚志民,0000050412,1999.06,2001.08,华安基金管理有限公司 首席投资官
尚志民,0000050412,2000.07,2001.09,华安基金管理有限公司 华安安瑞基金经理
吴创之,0000050413,,,毕业于南京工学院
吴创之,0000050413,,,中国科学院广州能源研究所热能工程专业硕士
吴创之,0000050413,,,中国科学院广州分院分党组书记、副院长
吴创之,0000050413,,,中国可再生能源学会副理事长
吴创之,0000050413,,,中国生物质能专业委员会主任
吴创之,0000050413,,,中国生物质能协会会长
吴创之,0000050413,,,中国科学院广州能源研究所研究室主任、常务副所长、所长
夏宁邵,0000050414,2011.06,,厦门大学公共卫生学院，院长
夏宁邵,0000050414,2005.12,,国家传染病诊断试剂与疫苗工程技术研究中心（厦门大学），主任
夏宁邵,0000050414,2003.07,,福建省医学分子病毒学研究中心（厦门大学），主任
夏宁邵,0000050414,1995.12,,厦门大学生命科学学院，副研究员（1995），教授（2002），博士生导师（2003），“闽江学者”特聘教授
夏宁邵,0000050414,1996.03,1996.06,香港大学医学院微生物学系，访问学者
夏宁邵,0000050414,1990.12,1995.09,中国预防医学科学院病毒所，访问学者
夏宁邵,0000050414,1981.09,1983,湖南娄底地区人民医院传染科，住院医师
夏宁邵,0000050414,1983,1992.,主治医师
夏宁邵,0000050414,1992,1994.,副主任医师
于海斌,0000050416,,,所长
于海斌,0000050416,,,国际自动化协会会士ISA Fellow
于海斌,0000050416,,,中国自动化学会副理事长
于海斌,0000050416,,,国家科学技术部智能制造专项专家组成员
于海斌,0000050416,,,全国工业过程测量控制和自动化标准化技术委员会/TC124主任委员
于海斌,0000050416,,,全国工业自动化系统与集成标准化技术委员会/TC159副主任委员
张忠,0000050419,,,北京市中伦律师事务所律师、合伙人
张忠,0000050419,,,中国人民大学法学硕士
钟建兵,0000050420,2003,,众环海华会计师事务所副总经理、合伙人                                                                  
朱平,0000050421,,,毕业于浙江大学物理系
朱平,0000050421,,,师范学校教师
朱平,0000050421,,,上海财经大学读国际贸易的研究生
朱平,0000050421,,,上海荣臣集团做儿童服装的销售
朱平,0000050421,2000,,加盟易方达基金管理公司
朱平,0000050421,2002,,基金科汇的基金经理
朱平,0000050421,2004,,广发基金任投资总监
陈十一,0000050601,,1981.12,浙江大学力学系 理学学士
陈十一,0000050601,1981.12,1984.07,北京大学力学系 硕士学位
陈十一,0000050601,1984.07,1987,北京大学力学系博士学位
陈十一,0000050601,1987,1990,在美国Los Alamos 国家实验室做博士后研究
陈十一,0000050601,1990,1997,任美国Los Alamos 国家实验室湍流与格子气研究研究组主任
陈十一,0000050601,1997,,任美国Los Alamos 国家实验室非线性研究中心副主任
陈十一,0000050601,1999,2002,任Johns Hopkins 大学机械工程系终身教授
陈十一,0000050601,2001,,任北京大学科学与工程计算中心主任
陈十一,0000050601,2002,2005,任Johns Hopkins大学机械工程系系主任，曾任讲席教授
陈十一,0000050601,2005.06,2013.07,任北京大学工学院院长
陈十一,0000050601,2011.01,2013.09,任北京大学研究生院院长
陈十一,0000050601,2013.09,2013.11,任北京大学副校长、兼研究生院院长
陈十一,0000050601,2013.11,,任北京大学副校长、研究生院院长（兼）、深圳研究生院院长（兼）
陈十一,0000050601,2013.12,,中国科学院院士
陈十一,0000050601,2015.01,,任南方科技大学第二任校长
何愿平,0000050604,1991.12,1992.12,北京理工大学科技处科长
何愿平,0000050604,1992.12,1997.04,国家科委中国国际科学中心国际合作部部长
何愿平,0000050604,1997.05,2000.06,国外留学
何愿平,0000050604,2000.07,2001.10,北大方正集团北大方正投资公司助理总裁、投资总监
何愿平,0000050604,2001.10,2003.03,北大方正集团方正东安稀土总公司总经理
何愿平,0000050604,2003.04,2005.08,北京安联投资有限公司副总经理、投资总监
何愿平,0000050604,2005.09,2007.06,北京碧水源科技发展有限公司董事、常务副总经理、财务负责人
何愿平,0000050604,2007.06,,公司董事、副总经理、财务负责人、董事会秘书
李本刚,0000050606,2001,2010,先后就职于西南证券股份有限公司、中关村证券股份有限公司和建信基金管理有限公司
李本刚,0000050606,2010.08,,加入大成基金管理有限公司研究部高级研究员、行业研究主管
李本刚,0000050606,2012.09,2015.07,任大成内需增长股票型证券投资基金基金经理
李本刚,0000050606,2015.07,,任大成内需增长混合型证券投资基金基金经理
李本刚,0000050606,2014.04,2015.07,任大成消费主题股票型证券投资基金基金经理
李本刚,0000050606,2015.07,2015.10,任大成消费主题混合型证券投资基金基金经理
李本刚,0000050606,2014.05,2015.05,任大成灵活配置混合型证券投资基金基金经理
李本刚,0000050606,2015.09,,任大成睿景灵活配置混合型证券投资基金基金经理
李本刚,0000050606,,,现任股票投资部总监
李海鹏,0000050607,,,任美国AXA Financial公司投资部高级分析师
李海鹏,0000050607,2002,,加入南方基金，任高级研究员、基金经理助理、基金经理
孙林夫,0000050608,,1986,桥梁与结构工程专业硕士
孙林夫,0000050608,1993,2002.12,桥梁与结构工程专业博士学位
孙林夫,0000050608,2002.12,1992,申报计算机应用技术博士学位授予权，获得成功
孙林夫,0000050608,1992,1999,任西南交通大学CAD工程中心常务副主任
孙林夫,0000050608,1999,2006,任西南交通大学CAD工程中心主任
孙林夫,0000050608,2006,至今,任四川省制造业信息化研究院院长、四川省制造业信息化工程技术研究中心主任、四川省制造业信息化生产力促进中心主任
吴忠,0000050609,,,交行成都分行信托投资处副处长
吴忠,0000050609,,,交行成都高新区中心支行行长
吴忠,0000050609,,,交行成都分行公司业务处处长
吴忠,0000050609,,,交行成都锦城中心支行行长
吴忠,0000050609,,,交行成都高新区中心支行行长
吴忠,0000050609,,,成都国际租赁有限公司副总经理
吴忠,0000050609,,,成都银科创业投资有限公司总经理
应文禄,0000050610,1984.07,1999.03,任南钢集团公司财务处成本科会计、财务处成本科副科长、财务处成本科科长、财务处处长助理、财务处副处长
应文禄,0000050610,1993.03,2001.01,"任南钢股份公司财务负责人兼财务部经理、证券部经理,董事、总会计师兼财务部经理"
应文禄,0000050610,2001.01,2005.08,任江苏宏图高科技股份有限公司总会计师、副总经理、党委委员
应文禄,0000050610,2005.08,至今,任江苏高科技投资集团有限公司副总经理、党委委员
应文禄,0000050610,,,南京钢铁股份有限公司董事、总会计师，江苏宏图高科技股份有限公司董事、总会计师、副总裁、常务副总裁
应文禄,0000050610,,,"江苏高科技投资集团有限公司副总经理、党委委员,兼任江苏毅达资本董事长、江苏国信信托董事、中国证监会第六届创业板发审委委员"
周代春,0000050613,,,读于西安交通大学获得工学学士学位
周代春,0000050613,,,中国政法大学法学硕士学位
周代春,0000050613,2001,,加入君泽君律师事务所
周代春,0000050613,,,北京市君泽君律师事务所高级合伙人
周代春,0000050613,,,任中国证监会创业板第四届、第五届发审委委员
周代春,0000050613,,,现任第六届创业板发审委委员
