Arcd,Prvn,Pst,Pstcd,Pstrm,Name,Term,Offcd,Gender,Eth,Bthp,Bprvn,Bpftn,Bcont,Bthd,Jnpdt,Edu_h
区域代码,省级名称,职位,职位代码,职位备注,官员姓名,任职期间,官员代码,性别,民族,籍贯,出生省,出生市,出生县,出生日期,入党时间,最高学历
110000,北京市,市长,6,,聂荣臻,1949.08-1951.02,0000013205,男,汉族,四川江津,重庆市,,江津区,1899.12,,
110000,北京市,市长,6,,彭真,1951.02-1966.05,0000004117,男,汉族,山西省曲沃县,山西省,临汾市,曲沃县,1902.10,,
110000,北京市,市长,6,代,吴德,1966.06-1967.04,0000006078,男,汉族,河北丰润,河北省,唐山市,丰润区,1913.00,,
110000,北京市,市长,6,,谢富治,1967.04-1972.03,0000006328,男,汉族,湖北省黄安（今红安）县城关镇丰岗谢家村,湖北省,黄冈市,红安县,1909.00,,
110000,北京市,市长,6,,吴德,1972.05-1978.10,0000006078,男,汉族,河北丰润,河北省,唐山市,丰润区,1913.00,,
110000,北京市,市长,6,,林乎加,1978.10-1981.01,0000002991,,,,,,,,,高中
110000,北京市,市长,6,,焦若愚,1981.01-1983.03,0000002086,男,汉族,河南省叶县,河南省,平顶山市,叶县,1915.12,,
110000,北京市,市长,6,,陈希同,1983.04-1993.02,0000000542,男,汉族,四川安岳,四川省,资阳市,安岳县,1930.06,1949.12,本科
110000,北京市,市长,6,,李其炎,1993.02-1996.10,0000011460,男,汉族,山东齐河,山东省,德州市,齐河县,1938.10,,
110000,北京市,市长,6,代,贾庆林,1996.10-1997.02,0000001961,男,汉族,河北泊头,河北省,沧州市,泊头市,1940.03,1959.12,本科
110000,北京市,市长,6,,贾庆林,1997.02-1999.02,0000001961,男,汉族,河北泊头,河北省,沧州市,泊头市,1940.03,1959.12,本科
110000,北京市,市长,6,,刘淇,1999.02-2003.01,0000003296,男,汉族,江苏武进,江苏省,常州市,武进区,1942.11,1975.09,研究生
110000,北京市,市长,6,,孟学农,2003.01-2003.04,0000003923,男,,山东蓬莱,山东省,烟台市,蓬莱市,1949.08,1972.07,研究生
110000,北京市,市长,6,代,王歧山,2003.04-2004.02,0000004693,男,汉族,山西天镇,山西省,大同市,天镇县,1948.07,1983.02,大专
110000,北京市,市长,6,,王歧山,2004.02-2007.11,0000004693,男,汉族,山西天镇,山西省,大同市,天镇县,1948.07,1983.02,大专
110000,北京市,市长,6,代,郭金龙,2007.11-2008.01,0000001353,男,汉族,江苏南京,江苏省,南京市,,1947.07,1979.04,本科
110000,北京市,市长,6,,郭金龙,2008.01-2012.07,0000001353,男,汉族,江苏南京,江苏省,南京市,,1947.07,1979.04,本科
110000,北京市,市长,6,,王安顺,2012.07-2013.01,0000005856,男,汉族,河南辉县,河南省,新乡市,辉县,1957.12,1984.03,研究生
110000,北京市,市长,6,,王安顺,2013.01-2016.10,0000005856,男,汉族,河南辉县,河南省,新乡市,辉县,1957.12,1984.03,研究生
110000,北京市,市长,6,,蔡奇,2016.-2017.,0000000141,男,汉族,福建尤溪,福建省,三明市,尤溪县,1955.12,1975.08,博士
110000,北京市,市长,6,代,陈吉宁,2017.05-2018.01,0000018930,男,汉族,吉林梨树,吉林省,四平市,梨树县,1964.02,1984.00,博士
110000,北京市,市长,6,,陈吉宁,2018.01-至今,0000018930,男,汉族,吉林梨树,吉林省,四平市,梨树县,1964.02,1984.00,博士
110000,北京市,市委书记,5,,彭真,1948.12-1966.05,0000004117,男,汉族,山西省曲沃县,山西省,临汾市,曲沃县,1902.10,,
110000,北京市,市委书记,5,,李雪峰,1966.05-1967.01,0000002723,男,,山西省永济县,山西省,运城市,永济市,1907.01,1933.10,
110000,北京市,市委书记,5,,谢富治,1967.01-1972.03,0000006328,男,汉族,湖北省黄安（今红安）县城关镇丰岗谢家村,湖北省,黄冈市,红安县,1909.00,,
110000,北京市,市委书记,5,,吴德,1972.04-1978.10,0000006078,男,汉族,河北丰润,河北省,唐山市,丰润区,1913.00,,
110000,北京市,市委书记,5,,林乎加,1978.10-1981.01,0000002991,,,,,,,,,高中
110000,北京市,市委书记,5,,段君毅,1981.01-1984.05,0000000968,男,,河南省范县白衣阁,河南省,濮阳市,范县,1910.03,,
110000,北京市,市委书记,5,,李锡铭,1984.08-1992.12,0000011593,,,河北省束鹿县,河北省,石家庄市,辛集市,1926.02,1948.03,
110000,北京市,市委书记,5,,陈希同,1992.12-1995.04,0000000542,男,汉族,四川安岳,四川省,资阳市,安岳县,1930.06,1949.12,本科
110000,北京市,市委书记,5,,尉健行,1995.04-1997.08,0000005092,男,,浙江新昌,浙江省,绍兴市,新昌县,1931.01,1949.03,大专
110000,北京市,市委书记,5,,贾庆林,1997.08-2002.10,0000001961,男,汉族,河北泊头,河北省,沧州市,泊头市,1940.03,1959.12,本科
110000,北京市,市委书记,5,,刘淇,2002.10-2012.07,0000003296,男,汉族,江苏武进,江苏省,常州市,武进区,1942.11,1975.09,研究生
110000,北京市,市委书记,5,,郭金龙,2012.07-2017.,0000001353,男,汉族,江苏南京,江苏省,南京市,,1947.07,1979.04,本科
110000,北京市,市委书记,5,,蔡奇,2017.-2017.,0000000141,男,汉族,福建尤溪,福建省,三明市,尤溪县,1955.12,1975.08,博士
120000,天津市,市长,6,,黄敬,1949.01-1952.08,0000001772,,汉族,北京市,北京市,,,1912.00,,本科
120000,天津市,市长,6,,吴德,1952.08-1955.01,0000006078,,汉族,河北丰润,河北省,唐山市,丰润区,1913.00,,
120000,天津市,市长,6,,黄火青,1955.01-1958.06,0000001755,男,,湖北省枣阳市新市杨庄村,湖北省,襄阳市,枣阳市,1901.05,,
120000,天津市,市长,6,,李耕涛,1958.06-1963.09,0000011261,,,阜平,河北省,保定市,阜平县,1912.00,1937.00,
120000,天津市,市长,6,,胡昭衡,1963.09-文革,0000010397,,,河南,河南省,,,,,
120000,天津市,市长,6,,解学恭,1967.12-1978.06,0000002100,男,汉族,山西隰县,山西省,临汾市,隰县,1916.10,1936.07,
120000,天津市,市长,6,,林乎加,1978.06-1978.10,0000002991,,,,,,,,,高中
120000,天津市,市长,6,革委会主任,陈伟达,1978.10-1980.06,0000000531,,,江苏灌云,江苏省,连云港市,灌云县,1916.00,1937.00,本科
120000,天津市,市长,6,,胡启立,1980.06-1982.04,0000010358,男,,陕西榆林,陕西省,榆林市,,1929.10,1948.04,
120000,天津市,市长,6,,李瑞环,1982.05-1989.11,0000002591,,汉族,天津宝坻,天津市,,宝坻区,1934.09,,本科
120000,天津市,市长,6,,聂璧初,1989.11-1993.05,0000003985,男,汉族,湖南桃源漆河镇,湖南省,常德市,桃源县,1928.01,1948.09,本科
120000,天津市,市长,6,,张立昌,1993.06-1998.05,0000007492,男,汉族,河北南皮,河北省,沧州市,南皮县,1939.07,1966.02,大专
120000,天津市,市长,6,,李盛霖,1998.05-2002.12,0000011511,男,汉族,江苏南通,江苏省,南通市,,1946.11,1973.06,
120000,天津市,市长,6,代,戴相龙,2002.12-2003.01,0000000774,男,,江苏省仪征市,江苏省,扬州市,仪征市,1944.11,1973.05,本科
120000,天津市,市长,6,,戴相龙,2003.01-2007.12,0000000774,男,,江苏省仪征市,江苏省,扬州市,仪征市,1944.11,1973.05,本科
120000,天津市,市长,6,代,黄兴国,2007.12-2008.01,0000001864,男,汉族,浙江象山,浙江省,宁波市,象山县,1954.10,1973.09,博士
120000,天津市,市长,6,,黄兴国,2008.01-2016.09,0000001864,男,汉族,浙江象山,浙江省,宁波市,象山县,1954.10,1973.09,博士
120000,天津市,市长,,代,王东峰,2016.09-2016.11,0000005904,男,汉族,陕西西安,陕西省,西安市,,1958.02,1980.12,研究生
120000,天津市,市长,,,王东峰,2016.11-2017.10,0000005904,男,汉族,陕西西安,陕西省,西安市,,1958.02,1980.12,研究生
120000,天津市,市长,6,,张国清,2018.01-,0000018931,男,汉族,河南罗山,河南省,信阳市,罗山县,1964.08,1984.07,博士
120000,天津市,市委书记,5,,黄克诚,1949.01-1949.06,0000001781,男,汉族,湖南省郴州市永兴县三塘乡下青村,湖南省,郴州市,永兴县,1902.10,1925.00,
120000,天津市,市委书记,5,,黄敬,1949.06-1953.04,0000001772,,汉族,北京市,北京市,,,1912.00,,本科
120000,天津市,市委书记,5,,黄火青,1953.04-1958.06,0000001755,男,,湖北省枣阳市新市杨庄村,湖北省,襄阳市,枣阳市,1901.05,,
120000,天津市,市委书记,5,,万晓塘,1958.06-1966.09,0000014437,,,,,,,1916.00,,
120000,天津市,市委书记,5,,解学恭,1967.01-1978.06,0000002100,男,汉族,山西隰县,山西省,临汾市,隰县,1916.10,1936.07,
120000,天津市,市委书记,5,,林乎加,1978.06-1978.10,0000002991,,,,,,,1968.07,,高中
120000,天津市,市委书记,5,,陈伟达,1978.10-1984.10,0000000531,,,江苏灌云,江苏省,连云港市,灌云县,1916.00,1937.00,本科
120000,天津市,市委书记,5,,倪志福,1984.10-1987.09,0000013198,,汉族,江苏省川沙县(今属上海市浦东新区),上海市,,浦东新区,1933.05,1958.10,大专
120000,天津市,市委书记,5,,李瑞环,1987.09-1989.10,0000002591,,汉族,天津宝坻,天津市,,宝坻区,1934.09,,本科
120000,天津市,市委书记,5,,谭绍文,1989.10-1993.02,0000014223,男,,四川成都,四川省,成都市,,1928.07,1955.05,
120000,天津市,市委书记,5,代,聂璧初,1993.02-1993.03,0000003985,男,汉族,湖南桃源漆河镇,湖南省,常德市,桃源县,1928.01,1948.09,本科
120000,天津市,市委书记,5,,高德占,1993.03-1997.08,0000001171,男,汉族,山东栖霞,山东省,烟台市,栖霞市,1932.08,1950.04,本科
120000,天津市,市委书记,5,,张立昌,1997.08-2007.03,0000007492,男,汉族,河北南皮,河北省,沧州市,南皮县,1939.07,1966.02,大专
120000,天津市,市委书记,5,,张高丽,2007.03-2012.11,0000007281,男,汉族,福建晋江,福建省,泉州市,晋江市,1946.11,1973.12,本科
120000,天津市,市委书记,5,,孙春兰,2012.11-2014.12,0000005536,女,汉族,河北饶阳,河北省,衡水市,饶阳县,1950.05,1973.05,研究生
120000,天津市,市委书记,5,代,黄兴国,2014.12-2016.09,0000001864,男,汉族,浙江象山,浙江省,宁波市,象山县,1954.10,1973.09,博士
120000,天津市,市委书记,5,,李鸿忠,2016.-至今,0000002382,男,汉族,山东昌乐,山东省,潍坊市,昌乐县,1956.08,1976.12,本科
130000,河北省,省长,2,,杨秀峰,1949.08-1952.12,0000016354,男,苗族,,,,,1967.08,,
130000,河北省,省长,2,,林铁,1952.11-1958.04,0000003039,,,四川万县,重庆市,,万州区,1904.11,1926.11,
130000,河北省,省长,2,,刘子厚,1958.04-文革,0000003504,,汉族,河北省任县,河北省,邢台市,任县,1909.00,1929.10,
130000,河北省,省长,2,,李雪峰,1968.02-1970.12,0000002723,男,,山西省永济县,山西省,运城市,永济市,1907.01,1933.10,
130000,河北省,省长,2,革委会主任,刘子厚,1971.02-1979.12,0000003504,,汉族,河北省任县,河北省,邢台市,任县,1909.00,1929.10,
130000,河北省,省长,2,,李尔重,1980.01-1982.08,0000011233,男,汉族,河北丰润,河北省,唐山市,丰润区,1913.01,1932.00,
130000,河北省,省长,2,,刘秉彦,1982.08-1983.04,0000012071,,汉族,河北省蠡县,河北省,保定市,蠡县,1915.03,1937.00,
130000,河北省,省长,2,,解峰,1986.05-1988.05,0000010905,,,河北易县,河北省,保定市,易县,,1939.00,
130000,河北省,省长,2,,岳歧峰,1988.05-1990.06,0000007144,男,汉族,河北大名,河北省,邯郸市,大名县,1931.12,1945.01,
130000,河北省,省长,2,代,程维高,1990.07-1991.04,0000000673,男,汉族,江苏苏州,江苏省,苏州市,,1933.09,,大专
130000,河北省,省长,2,,程维高,1991.04-1993.05,0000000673,男,汉族,江苏苏州,江苏省,苏州市,,1933.09,,大专
130000,河北省,省长,2,,叶连松,1993.05-1998.11,0000006968,男,汉族,山东莱阳,山东省,烟台市,莱阳市,1935.03,1958.12,本科
130000,河北省,省长,2,代,钮茂生,1998.11-1999.02,0000004014,男,满族,北京市,北京市,,,1939.10,,本科
130000,河北省,省长,2,,钮茂生,1999.02-2002.12,0000004014,男,满族,北京市,北京市,,,1939.10,,本科
130000,河北省,省长,2,代,季允石,2002.12-2003.01,0000001943,男,汉族,江苏海门,江苏省,南通市,海门市,1945.09,1975.08,本科
130000,河北省,省长,2,,季允石,2003.01-2006.09,0000001943,男,汉族,江苏海门,江苏省,南通市,海门市,1945.09,1975.08,本科
130000,河北省,省长,2,代,郭庚茂,2006.10-2007.01,0000001335,男,汉族,河北冀州,河北省,衡水市,冀州区,1950.12,1972.03,研究生
130000,河北省,省长,2,,郭庚茂,2007.01-2008.03,0000001335,男,汉族,河北冀州,河北省,衡水市,冀州区,1950.12,1972.03,研究生
130000,河北省,省长,2,代,胡春华,2008.04-2009.01,0000001626,男,汉族,湖北五峰,湖北省,宜昌市,五峰土家族自治县,1963.04,1983.04,研究生
130000,河北省,省长,2,,胡春华,2009.01-2009.11,0000001626,男,汉族,湖北五峰,湖北省,宜昌市,五峰土家族自治县,1963.04,1983.04,研究生
130000,河北省,省长,2,代,陈全国,2009.12-2010.01,0000000480,,汉族,河南平舆,河南省,驻马店市,平舆县,1955.11,1976.02,博士
130000,河北省,省长,2,,陈全国,2010.01-2011.08,0000000480,,汉族,河南平舆,河南省,驻马店市,平舆县,1955.11,1976.02,博士
130000,河北省,省长,2,代,张庆伟,2011.08-2012.01,0000007549,男,汉族,河北乐亭,河北省,唐山市,乐亭县,1961.11,1992.12,博士
130000,河北省,省长,2,,张庆伟,2012.01-2017.03,0000007549,男,汉族,河北乐亭,河北省,唐山市,乐亭县,1961.11,1992.12,博士
130000,河北省,省长,2,,许勤,2017.04-至今,0000006540,男,汉族,江苏连云港,江苏省,连云港市,,1961.10,1982.01,博士
130000,河北省,省委书记,1,,林铁,1949.08-1966.08,0000003039,,,四川万县,重庆市,,万州区,1904.11,1926.11,
130000,河北省,省委书记,1,,刘子厚,1966.08-1979.12,0000003504,,汉族,河北省任县,河北省,邢台市,任县,1909.00,1929.10,
130000,河北省,省委书记,1,,江一真,1979.12-1982.06,0000002009,男,,福建省连城县庙前镇,福建省,龙岩市,连城县,1915.03,1934.00,
130000,河北省,省委书记,1,,高扬,1982.06-1985.05,0000001221,,,辽宁省辽阳县,辽宁省,辽阳市,辽阳县,1909.09,1936.12,预科
130000,河北省,省委书记,1,,张曙光,1983.04-1986.03,0000007598,男,汉族,河北省饶阳县,河北省,衡水市,饶阳县,1922.10,,
130000,河北省,省委书记,1,,邢崇智,1985.05-1993.01,0000015769,,,河北涉县,河北省,邯郸市,涉县,1927.08,,初中
130000,河北省,省委书记,1,,程维高,1993.01-1998.10,0000000673,男,汉族,江苏苏州,江苏省,苏州市,,1933.09,,大专
130000,河北省,省委书记,1,,叶连松,1998.10-2000.06,0000006968,男,汉族,山东莱阳,山东省,烟台市,莱阳市,1935.03,1958.12,本科
130000,河北省,省委书记,1,,王旭东,2000.06-2002.11,0000014996,男,汉族,江苏盐城,江苏省,盐城市,,1946.01,1972.02,本科
130000,河北省,省委书记,1,,白克明,2002.11-2007.08,0000000059,男,汉族,陕西靖边,陕西省,榆林市,靖边县,1943.10,1975.06,本科
130000,河北省,省委书记,1,,张云川,2007.08-2011.08,0000007783,男,汉族,浙江东阳,浙江省,金华市,东阳市,1946.10,1973.06,本科
130000,河北省,省委书记,1,,张庆黎,2011.08-2013.03,0000007548,男,汉族,山东东平,山东省,泰安市,东平县,1951.01,1973.02,研究生
130000,河北省,省委书记,1,,周本顺,2013.03-2015.07,0000005235,,,湖南溆浦,湖南省,怀化市,溆浦县,1953.02,1971.09,博士
130000,河北省,省委书记,1,,赵克志,2015.07-2017.,0000007910,男,汉族,山东莱西,山东省,青岛市,莱西市,1953.12,1975.01,研究生
130000,河北省,省委书记,1,,王东峰,2017.10-2018.01,0000005904,男,汉族,陕西西安,陕西省,西安市,,1958.02,1980.12,研究生
140000,山西省,省长,2,,程子华,1949.07-1951.02,0000000689,男,汉族,山西省运城市解州镇,山西省,运城市,,1905.06,,
140000,山西省,省长,2,,赖若愚,1951.02-1952.05,0000002185,,汉族,山西五台,山西省,忻州市,五台县,1910.00,1929.10,本科
140000,山西省,省长,2,,裴丽生,1952.05-1956.04,0000013320,女,,山西垣曲县,山西省,运城市,垣曲县,1906.10,1933.00,
140000,山西省,省长,2,,王世英,1956.04-1958.12,0000014867,,,山西洪洞,山西省,临汾市,洪洞县,,,
140000,山西省,省长,2,,卫恒,1958.12-1965.12,0000005086,,汉族,山西省陵川县,山西省,晋城市,陵川县,1915.05,,
140000,山西省,省长,2,,王谦,1965.12-1967.01,0000004696,男,汉族,山西平定,山西省,阳泉市,平定县,1917.02,1936.11,
140000,山西省,省长,2,,刘格平,1967.03-1971.04,0000003147,,回族,河北省孟村回族自治县大堤东村,河北省,沧州市,孟村回族自治县,1904.08,,
140000,山西省,省长,2,,谢振华,1971.04-1975.05,0000006370,,汉族,,,,,1916.09,,
140000,山西省,省长,2,革委会主任,王谦,1975.05-1979.12,0000004696,男,汉族,山西平定,山西省,阳泉市,平定县,1917.02,1936.11,
140000,山西省,省长,2,,罗贵波,1979.12-1983.04,0000012704,,汉族,江西赣州,江西省,赣州市,,1907.07,1927.01,
140000,山西省,省长,2,,王森浩,1983.04-1992.08,0000014833,男,汉族,浙江慈溪,浙江省,宁波市,慈溪市,1933.01,,大专
140000,山西省,省长,2,代,胡富国,1992.07-1993.01,0000001631,男,汉族,山西省长治市长子县下霍村,山西省,长治市,长子县,1937.10,1959.12,本科
140000,山西省,省长,2,,胡富国,1993.01-1993.09,0000001631,男,汉族,山西省长治市长子县下霍村,山西省,长治市,长子县,1937.10,1959.12,本科
140000,山西省,省长,2,代,孙文盛,1993.09-1994.03,0000005609,男,汉族,山东威海,山东省,威海市,,1942.02,1966.02,大专
140000,山西省,省长,2,,孙文盛,1994.03-1999.06,0000005609,男,汉族,山东威海,山东省,威海市,,1942.02,1966.02,大专
140000,山西省,省长,2,代,刘振华,1999.07-2000.01,0000003473,男,汉族,山东省莱芜市,山东省,莱芜市,,1940.05,1974.09,本科
140000,山西省,省长,2,,刘振华,2000.01-2004.01,0000003473,男,汉族,山东省莱芜市,山东省,莱芜市,,1940.05,1974.09,本科
140000,山西省,省长,2,代,张宝顺,2004.01-2004.02,0000007185,男,汉族,河北秦皇岛,河北省,秦皇岛市,,1950.02,1971.04,研究生
140000,山西省,省长,2,,张宝顺,2004.02-2005.07,0000007185,男,汉族,河北秦皇岛,河北省,秦皇岛市,,1950.02,1971.04,研究生
140000,山西省,省长,2,代,于幼军,2005.07-2006.01,0000007057,男,汉族,江苏丰县,江苏省,徐州市,丰县,1953.01,1976.06,博士
140000,山西省,省长,2,,于幼军,2006.01-2007.08,0000007057,男,汉族,江苏丰县,江苏省,徐州市,丰县,1953.01,1976.06,博士
140000,山西省,省长,2,代,孟学农,2007.09-2008.01,0000003923,男,,山东蓬莱,山东省,烟台市,蓬莱市,1949.08,1972.07,研究生
140000,山西省,省长,2,,孟学农,2008.01-2008.09,0000003923,男,,山东蓬莱,山东省,烟台市,蓬莱市,1949.08,1972.07,研究生
140000,山西省,省长,2,代,王君,2008.09-2009.01,0000004590,男,汉族,山西大同,山西省,大同市,大同县,1952.03,1977.07,研究生
140000,山西省,省长,2,,王君,2009.01-2012.12,0000004590,男,汉族,山西大同,山西省,大同市,大同县,1952.03,1977.07,研究生
140000,山西省,省长,2,代,李小鹏,2012.12-2013.01,0000002694,男,汉族,四川省成都市,四川省,成都市,,1959.06,1985.05,本科
140000,山西省,省长,2,,李小鹏,2013.01-2016.08,0000002694,男,汉族,四川省成都市,四川省,成都市,,1959.06,1985.05,本科
140000,山西省,省长,2,代,楼阳生,2016.08-2016.11,0000012570,男,汉族,浙江浦江,浙江省,金华市,浦江县,1959.10,1981.11,研究生
140000,山西省,省长,2,,楼阳生,2016.11-至今,0000012570,男,汉族,浙江浦江,浙江省,金华市,浦江县,1959.10,1981.11,研究生
140000,山西省,省委书记,1,,程子华,1949.08-1950.09,0000000689,男,汉族,山西省运城市解州镇,山西省,运城市,盐湖区,1905.06,,
140000,山西省,省委书记,1,,赖若愚,1950.09-1952.01,0000002185,,汉族,山西五台,山西省,忻州市,五台县,1910.00,1929.10,本科
140000,山西省,省委书记,1,代,解学恭,1952.02-1952.07,0000002100,男,汉族,山西隰县,山西省,临汾市,隰县,1916.10,1936.07,
140000,山西省,省委书记,1,,高克林,1952.07-1953.04,0000009659,,汉族,,,,,1907.00,,
140000,山西省,省委书记,1,,陶鲁笳,1953.04-1965.08,0000014323,男,,江苏溧阳,江苏省,常州市,溧阳市,1917.02,,
140000,山西省,省委书记,1,,卫恒,1965.08-文革初,0000005086,,汉族,山西省陵川县,山西省,晋城市,陵川县,1915.05,,
140000,山西省,省委书记,1,,谢振华,1971.04-1975.05,0000006370,,汉族,,,,,1916.09,,
140000,山西省,省委书记,1,,王谦,1975.05-1980.10,0000004696,男,汉族,山西平定,山西省,阳泉市,平定县,1917.02,1936.11,
140000,山西省,省委书记,1,,霍士廉,1980.10-1983.03,0000001922,,,山西省忻县,山西省,忻州市,,1909.04,,
140000,山西省,省委书记,1,,李立功,1983.03-1991.03,0000011414,,,,,,,1925.00,,
140000,山西省,省委书记,1,,王茂林,1991.03-1993.09,0000004640,男,汉族,江苏启东,江苏省,南通市,启东市,1934.12,1956.06,
140000,山西省,省委书记,1,,胡富国,1993.09-1999.06,0000001631,男,汉族,山西省长治市长子县下霍村,山西省,长治市,长子县,1937.10,1959.12,本科
140000,山西省,省委书记,1,,田成平,1999.06-2005.06,0000005768,男,汉族,河北大名,河北省,邯郸市,大名县,1945.01,,本科
140000,山西省,省委书记,1,,张宝顺,2005.07-2010.05,0000007185,男,汉族,河北秦皇岛,河北省,秦皇岛市,,1950.02,1971.04,研究生
140000,山西省,省委书记,1,,袁纯清,2010.05-2014.08,0000007107,男,汉族,湖南省汉寿县,湖南省,常德市,汉寿县,1952.03,1971.10,博士
140000,山西省,省委书记,1,,王儒林,2014.08-2016.06,0000004735,男,汉族,河南濮阳,河南省,濮阳市,,1953.04,1973.11,研究生
140000,山西省,省委书记,1,,骆惠宁,2016.06-至今,0000003706,男,汉族,浙江义乌,浙江省,金华市,义乌市,1954.10,1982.03,博士
150000,内蒙古自治区,自治区党委书记,3,,乌兰夫,1947.07-1966.08,0000006050,,蒙古族,,,,,1906.12,,小学
150000,内蒙古自治区,自治区党委书记,3,,解学恭,1966.08-1971.05,0000002100,男,汉族,山西隰县,山西省,临汾市,隰县,1916.10,1936.07,
150000,内蒙古自治区,自治区党委书记,3,,尤太忠,1971.05-1978.10,0000007025,男,汉族,,,,,1918.12,,
150000,内蒙古自治区,自治区党委书记,3,,周惠,1978.10-1986.03,0000005269,,,,,,,1918.00,,专科
