Arcd,Prvn,Pst,Pstcd,Pstrm,Name,Term,Offcd,Gender,Eth,Bthp,Bprvn,Bpftn,Bcont,Bthd,Jnpdt,Edu_h
150000,内蒙古自治区,自治区党委书记,3,,张曙光,1986.03-1987.09,0000007598,男,汉族,河北省饶阳县,河北省,衡水市,饶阳县,1922.10,,
150000,内蒙古自治区,自治区党委书记,3,,王群,1987.08-1994.08,0000004720,,汉族,,,,,1926.09,,
150000,内蒙古自治区,自治区党委书记,3,,刘明祖,1994.08-2001.08,0000012253,男,汉族,,,,,1968.06,,
150000,内蒙古自治区,自治区党委书记,3,,储波,2001.08-2009.11,0000000702,男,汉族,安徽桐城,安徽省,安庆市,桐城市,1944.10,1969.10,本科
150000,内蒙古自治区,自治区党委书记,3,,胡春华,2009.11-2012.12,0000001626,男,汉族,湖北五峰,湖北省,宜昌市,五峰土家族自治县,1963.04,1983.04,研究生
150000,内蒙古自治区,自治区党委书记,3,,王君,2012.12-2016.08,0000004590,男,汉族,山西大同,山西省,大同市,大同县,1952.03,1977.07,研究生
150000,内蒙古自治区,自治区党委书记,3,,李纪恒,2016.08-2017.01,0000002395,男,汉族,广西贵港,广西壮族自治区,贵港市,,1957.01,1976.10,博士
150000,内蒙古自治区,自治区主席,4,,乌兰夫,1947.05-1967.11,0000006050,,蒙古族,,,,,1906.12,,小学
150000,内蒙古自治区,自治区主席,4,,滕海清,1967.11-1971.05,0000014336,,汉族,,,,,1909.03,,
150000,内蒙古自治区,自治区主席,4,,尤太忠,1971.05-1978.10,0000007025,男,汉族,,,,,1918.12,,
150000,内蒙古自治区,自治区主席,4,,孔飞,1978.10-1982.12,0000011028,,蒙古族,,,,,1911.00,,
150000,内蒙古自治区,自治区主席,4,,布赫,1982.12-1993.05,0000000121,男,蒙古族,内蒙古自治区土默特左旗,内蒙古自治区,呼和浩特市,土默特左旗,1926.00,1942.07,本科
150000,内蒙古自治区,自治区主席,4,,乌力吉,1993.05-1998.01,0000015298,,蒙古族,,,,,1933.08,,
150000,内蒙古自治区,自治区主席,4,,云布龙,1998.01-2000.06,0000016806,男,蒙古族,内蒙古土默特,内蒙古自治区,呼和浩特市,土默特左旗,1937.12,1958.00,本科
150000,内蒙古自治区,自治区主席,4,,乌云其木格,2000.08-2003.03,0000015300,女,,,,,,,,
150000,内蒙古自治区,自治区主席,4,,杨晶,2003.04-2008.04,0000006755,男,蒙古族,内蒙古准格尔旗,内蒙古自治区,鄂尔多斯市,准格尔旗,1953.12,1976.08,研究生
150000,内蒙古自治区,自治区主席,4,代,巴特尔,2008.04-2009.01,0000000047,男,,辽宁康平,辽宁省,沈阳市,康平县,1955.02,1981.12,研究生
150000,内蒙古自治区,自治区主席,4,,巴特尔,2009.01-2016.03,0000000047,男,,辽宁康平,辽宁省,沈阳市,康平县,1955.02,1981.12,研究生
150000,内蒙古自治区,自治区主席,4,代,布小林,2016.03-2016.04,0000000122,女,蒙古族,内蒙古土默特左旗,内蒙古自治区,呼和浩特市,土默特左旗,1958.08,1985.06,博士
150000,内蒙古自治区,自治区主席,4,,布小林,2016.04-至今,0000000122,女,蒙古族,内蒙古土默特左旗,内蒙古自治区,呼和浩特市,土默特左旗,1958.08,1985.06,博士
210000,辽宁省,省长,2,,杜青衡,1954.08-1958.12,0000009313,,,,,,,,,
210000,辽宁省,省长,2,,黄欧东,1958.10-1966.,0000001797,,汉族,江西永丰,江西省,吉安市,永丰县,1905.09,1925.06,
210000,辽宁省,省长,2,,陈锡联,1968.05-1973.07,0000000544,,汉族,湖北省红安县,湖北省,黄冈市,红安县,1915.01,1930.00,
210000,辽宁省,省长,2,,曾绍山,1975.07-1978.09,0000000209,,,安徽省金寨县,安徽省,六安市,金寨县,1914.00,1933.00,
210000,辽宁省,省长,2,,任仲夷,1978.09-1980.01,0000004279,,汉族,河北邢台威县西小庄,河北省,邢台市,威县,1914.09,,
210000,辽宁省,省长,2,,陈璞如,1980.01-1983.04,0000000463,,汉族,山东博兴,山东省,滨州市,博兴县,1918.03,1937.00,
210000,辽宁省,省长,2,,全树仁,1983.04-1986.07,0000004236,,,辽宁省新民县,辽宁省,沈阳市,新民市,1930.08,,
210000,辽宁省,省长,2,代,李长春,1986.07-1987.03,0000002804,,汉族,,,,,1944.02,,本科
210000,辽宁省,省长,2,,李长春,1987.03-1990.07,0000002804,,汉族,,,,,1944.02,,本科
210000,辽宁省,省长,2,代,岳歧峰,1990.07-1991.03,0000007144,男,汉族,河北大名,河北省,邯郸市,大名县,1931.12,1945.01,
210000,辽宁省,省长,2,,岳歧峰,1991.03-1994.04,0000007144,男,汉族,河北大名,河北省,邯郸市,大名县,1931.12,1945.01,
210000,辽宁省,省长,2,代,闻世震,1994.05-1995.02,0000006046,男,汉族,辽宁海城,辽宁省,鞍山市,海城市,1940.01,,本科
210000,辽宁省,省长,2,,闻世震,1995.02-1998.01,0000006046,男,汉族,辽宁海城,辽宁省,鞍山市,海城市,1940.01,,本科
210000,辽宁省,省长,2,,张国光,1998.01-2000.11,0000007310,男,汉族,辽宁绥中,辽宁省,葫芦岛市,绥中县,1945.04,1966.02,本科
210000,辽宁省,省长,2,代,薄熙来,2000.12-2001.02,0000000095,男,汉族,山西定襄,山西省,忻州市,定襄县,1949.07,1980.10,研究生
210000,辽宁省,省长,2,,薄熙来,2001.02-2004.02,0000000095,男,汉族,山西定襄,山西省,忻州市,定襄县,1949.07,1980.10,研究生
210000,辽宁省,省长,2,代,张文岳,2004.02-2004.02,0000007666,男,汉族,福建浦城,福建省,南平市,浦城县,1944.10,1965.06,
210000,辽宁省,省长,2,,张文岳,2004.02-2007.12,0000007666,男,汉族,福建浦城,福建省,南平市,浦城县,1944.10,1965.06,
210000,辽宁省,省长,2,代,陈政高,2007.12-2008.01,0000000612,男,汉族,辽宁海城,辽宁省,鞍山市,海城市,1952.03,1972.02,大专
210000,辽宁省,省长,2,,陈政高,2008.01-2014.04,0000000612,男,汉族,辽宁海城,辽宁省,鞍山市,海城市,1952.03,1972.02,大专
210000,辽宁省,省长,2,代,李希,2014.05-2014.10,0000002679,男,汉族,甘肃两当,甘肃省,两当县,陇南市,1956.10,1982.01,研究生
210000,辽宁省,省长,2,,李希,2014.10-2015.04,0000002679,男,汉族,甘肃两当,甘肃省,两当县,陇南市,1956.10,1982.01,研究生
210000,辽宁省,省长,2,代,陈求发,2015.05-2015.06,0000000478,男,,湖南城步,湖南省,邵阳市,城步苗族自治县,1954.12,1974.09,本科
210000,辽宁省,省长,2,,陈求发,2015.06-2017.10,0000000478,男,,湖南城步,湖南省,邵阳市,城步苗族自治县,1954.12,1974.09,本科
210000,辽宁省,省长,2,代,唐一军,2017.10-2018.01,0000018932,男,汉族,山东莒县,山东省,日照市,莒县,1961.03,1985.10,研究生
210000,辽宁省,省长,2,,唐一军,2018.01-至今,0000018932,男,汉族,山东莒县,山东省,日照市,莒县,1961.03,1985.10,研究生
210000,辽宁省,省委书记,1,,黄欧东,1954.07-1958.06,0000001797,,汉族,江西永丰,江西省,吉安市,永丰县,1905.09,1925.06,
210000,辽宁省,省委书记,1,,黄火青,1959.09-文革,0000001755,男,,湖北省枣阳市新市杨庄村,湖北省,襄阳市,枣阳市,1901.05,,
210000,辽宁省,省委书记,1,,陈锡联,1971.01-1973.12,0000000544,,汉族,湖北省红安县,湖北省,黄冈市,红安县,1915.01,1930.00,
210000,辽宁省,省委书记,1,,曾绍山,1975.09-1978.09,0000000209,,,安徽省金寨县,安徽省,六安市,金寨县,1914.00,1933.00,
210000,辽宁省,省委书记,1,,任仲夷,1978.09-1980.11,0000004279,,汉族,河北邢台威县西小庄,河北省,邢台市,威县,1914.09,,
210000,辽宁省,省委书记,1,,郭峰,1980.11-1985.06,0000001331,男,,吉林省德惠县郭家镇西刘家屯,吉林省,长春市,德惠市,1915.03,,
210000,辽宁省,省委书记,1,,李贵鲜,1985.06-1986.04,0000002346,男,汉族,辽宁盖州,辽宁省,营口市,盖州市,1937.08,1962.07,本科
210000,辽宁省,省委书记,1,,全树仁,1986.04-1993.10,0000004236,,,辽宁省新民县,辽宁省,沈阳市,新民市,1930.08,,
210000,辽宁省,省委书记,1,,顾金池,1993.09-1997.08,0000001297,,汉族,河北雄县,河北省,保定市,雄县,1932.02,1949.10,
210000,辽宁省,省委书记,1,,闻世震,1997.08-2004.12,0000006046,男,汉族,辽宁海城,辽宁省,鞍山市,海城市,1940.01,,本科
210000,辽宁省,省委书记,1,,李克强,2004.12-2007.10,0000002486,男,汉族,安徽定远,安徽省,滁州市,定远县,1955.07,1976.05,博士
210000,辽宁省,省委书记,1,,张文岳,2007.10-2009.11,0000007666,男,汉族,福建浦城,福建省,南平市,浦城县,1944.10,1965.06,
210000,辽宁省,省委书记,1,,王珉,2009.11-2015.04,0000004648,男,汉族,安徽省淮南,安徽省,淮南市,,1950.03,1985.07,博士
210000,辽宁省,省委书记,1,,李希,2015.05-2017.,0000002679,男,汉族,甘肃两当,甘肃省,陇南市,两当县,1956.10,1982.01,研究生
210000,辽宁省,省委书记,1,,陈求发,2017.10-至今,0000000478,男,,湖南城步,湖南省,邵阳市,城步苗族自治县,1954.12,1974.09,本科
220000,吉林省,省长,2,,周持衡,1950.04-1952.03,0000017884,,,浙江绍兴,浙江省,绍兴市,,1915.00,,
220000,吉林省,省长,2,,栗又文,1952.04-文革,0000011792,,,辽阳县立开堡村,辽宁省,辽阳市,辽阳县,1901.08,,
220000,吉林省,省长,2,,王维湘,1968.03-1977.02,0000004807,,,,,,,,,
220000,吉林省,省长,2,,王恩茂,1977.02-1980.04,0000005914,男,汉族,江西永新,江西省,吉安市,永新县,1913.05,,
220000,吉林省,省长,2,,于克,1980.04-1982.06,0000016623,,汉族,吉林省长春市,吉林省,长春市,,1913.00,1932.01,
220000,吉林省,省长,2,,张根生,1982.01-1983.04,0000007284,,,河北安平,河北省,衡水市,安平县,1923.03,,
220000,吉林省,省长,2,,赵修,1983.04-1985.05,0000007998,,,井陉县,河北省,石家庄市,井陉县,1921.00,,
220000,吉林省,省长,2,,高德占,1985.06-1987.06,0000001171,男,汉族,山东栖霞,山东省,烟台市,栖霞市,1932.08,1950.04,本科
220000,吉林省,省长,2,代,何竹康,1987.06-1988.01,0000001558,,,江苏启东,江苏省,南通市,启东市,1932.00,,
220000,吉林省,省长,2,,何竹康,1988.01-1989.01,0000001558,,,江苏启东,江苏省,南通市,启东市,1932.00,,
220000,吉林省,省长,2,代,王忠禹,1989.01-1989.03,0000005043,男,汉族,吉林长春,吉林省,长春市,,1933.02,1956.05,大专
220000,吉林省,省长,2,,王忠禹,1989.03-1992.03,0000005043,男,汉族,吉林长春,吉林省,长春市,,1933.02,1956.05,大专
220000,吉林省,省长,2,,高严,1992.03-1995.06,0000001220,男,汉族,吉林榆树,吉林省,榆树市,榆树市,1942.12,,研究生
220000,吉林省,省长,2,代,王云坤,1995.06-1996.02,0000004964,,,江苏溧阳,江苏省,常州市,溧阳市,1942.12,1966.04,本科
220000,吉林省,省长,2,,王云坤,1996.02-1998.09,0000004964,,,江苏溧阳,江苏省,常州市,溧阳市,1942.12,1966.04,本科
220000,吉林省,省长,2,代,洪虎,1998.09-1999.02,0000001577,女,,,,,,1940.00,1965.00,本科
220000,吉林省,省长,2,,洪虎,1999.02-2004.10,0000001577,女,,,,,,1940.00,1965.00,本科
220000,吉林省,省长,2,代,王珉,2004.10-2005.01,0000004648,男,汉族,安徽省淮南,安徽省,淮南市,,1950.03,1985.07,博士
220000,吉林省,省长,2,,王珉,2005.01-2006.11,0000004648,男,汉族,安徽省淮南,安徽省,淮南市,,1950.03,1985.07,博士
220000,吉林省,省长,2,代,韩长赋,2006.12-2007.01,0000001463,,,,,,,1954.10,,博士
220000,吉林省,省长,2,,韩长赋,2007.01-2009.11,0000001463,,,,,,,1954.10,,博士
220000,吉林省,省长,2,代,王儒林,2009.12-2010.01,0000004735,男,汉族,河南濮阳,河南省,濮阳市,,1953.04,1973.11,研究生
220000,吉林省,省长,2,,王儒林,2010.01-2012.12,0000004735,男,汉族,河南濮阳,河南省,濮阳市,,1953.04,1973.11,研究生
220000,吉林省,省长,2,代,巴音朝鲁,2012.12-2013.01,0000000049,男,蒙古族,内蒙古鄂托克前旗,内蒙古自治区,鄂尔多斯市,鄂托克前旗,1955.10,1976.09,研究生
220000,吉林省,省长,2,,巴音朝鲁,2013.01-2014.09,0000000049,男,,内蒙古鄂托克前旗,内蒙古自治区,鄂尔多斯市,鄂托克前旗,1955.10,1976.09,研究生
220000,吉林省,省长,2,代,蒋超良,2014.09-2014.10,0000002051,男,汉族,湖南汨罗,湖南省,岳阳市,汨罗市,1957.08,1981.05,研究生
220000,吉林省,省长,2,,蒋超良,2014.10-2016.10,0000002051,男,汉族,湖南汨罗,湖南省,岳阳市,汨罗市,1957.08,1981.05,研究生
220000,吉林省,省长,2,,景俊海,2018.01-至今,0000018933,男,汉族,陕西白水,陕西省,渭南市,白水县,1960.12,1982.07,研究生
220000,吉林省,省委书记,1,,刘锡五,1949.10-1952.04,0000012365,,,河南省孟县,河南省,焦作市,孟州市,1903.00,,
220000,吉林省,省委书记,1,,李梦龄,1952.06-1955.03,0000011434,,,河北晋县,河北省,石家庄市,晋州市,1903.00,1925.11,
220000,吉林省,省委书记,1,,吴德,1955.02-1966.06,0000006078,,汉族,河北丰润,河北省,唐山市,丰润区,1913.00,,
220000,吉林省,省委书记,1,代,赵林,1966.07-1967.01,0000017586,男,,江西省吉安县,江西省,吉安市,吉安县,1906.09,,
220000,吉林省,省委书记,1,,王维湘,1971.03-1977.02,0000004807,,,,,,,,,
220000,吉林省,省委书记,1,,王恩茂,1977.02-1981.10,0000005914,男,汉族,江西永新,江西省,吉安市,永新县,1913.05,,
220000,吉林省,省委书记,1,,强晓初,1981.10-1985.05,0000013453,男,,陕西省秀延县（今子长县）,陕西省,延安市,子长县,1918.03,,
220000,吉林省,省委书记,1,,高狄,1985.05-1988.04,0000009632,,,山东临沂,山东省,临沂市,,1927.11,1946.04,
220000,吉林省,省委书记,1,,何竹康,1988.04-1993.06,0000001558,,,江苏启东,江苏省,南通市,启东市,1932.00,,
220000,吉林省,省委书记,1,,张德江,1995.-1998.09,0000007249,男,汉族,辽宁台安,辽宁省,鞍山市,台安县,1946.11,1971.01,本科
220000,吉林省,省委书记,1,,王云坤,1998.08-2006.12,0000004964,,,江苏溧阳,江苏省,常州市,溧阳市,1942.12,1966.04,本科
220000,吉林省,省委书记,1,,王珉,2006.11-2009.11,0000004648,男,汉族,安徽省淮南,安徽省,淮南市,,1950.03,1985.07,博士
220000,吉林省,省委书记,1,,孙政才,2009.11-2012.11,0000005639,男,汉族,山东荣成,山东省,威海市,荣成市,1963.09,1988.07,博士
220000,吉林省,省委书记,1,,王儒林,2012.12-2014.08,0000004735,男,汉族,河南濮阳,河南省,濮阳市,,1953.04,1973.11,研究生
220000,吉林省,省委书记,1,,巴音朝鲁,2014.09-至今,0000000049,男,,内蒙古鄂托克前旗,内蒙古自治区,鄂尔多斯市,鄂托克前旗,1955.10,1976.09,研究生
230000,黑龙江省,省长,2,,于毅夫,1949.10-1952.11,0000016650,男,汉族,,,,,1903.00,,本科
230000,黑龙江省,省长,2,,赵德尊,1952.11-1953.12,0000017525,男,,辽宁省辽中县,辽宁省,沈阳市,辽中县,1913.03,,
230000,黑龙江省,省长,2,,陈雷,1953.12-1954.08,0000000429,男,汉族,黑龙江省桦川,黑龙江省,佳木斯市,桦川县,1917.10,,
230000,黑龙江省,省长,2,,韩光,1954.07-1956.05,0000001429,,汉族,黑龙江省齐齐哈尔,黑龙江省,齐齐哈尔市,,1912.03,1931.00,
230000,黑龙江省,省长,2,,欧阳钦,1956.06-1958.09,0000004026,,,湖南宁乡,湖南省,长沙市,宁乡县,1900.08,1924.00,
230000,黑龙江省,省长,2,,李范五,1958.09-文革初期,0000011237,,,,,,,1912.00,1932.00,
230000,黑龙江省,省长,2,,潘复生,1967.03-1971.08,0000004041,男,汉族,山东文登县,山东省,威海市,文登区,1908.00,,
230000,黑龙江省,省长,2,,汪家道,1971.08-1974.12,0000005837,男,汉族,安徽省霍丘县,安徽省,六安市,霍丘县,1916.00,,
230000,黑龙江省,省长,2,革委会主任,刘光涛,1977.02-1977.12,0000003153,男,,,,,,1920.00,,
230000,黑龙江省,省长,2,,杨易辰,1977.12-1979.12,0000006873,,,,,,,1914.03,,本科
230000,黑龙江省,省长,2,,陈雷,1979.12-1985.05,0000000429,男,汉族,黑龙江省桦川,黑龙江省,佳木斯市,桦川县,1917.10,,
230000,黑龙江省,省长,2,,侯捷,1985.05-1988.12,0000010274,男,汉族,河北省滦县,河北省,唐山市,滦县,1931.01,1948.12,
230000,黑龙江省,省长,2,代,邵奇惠,1989.01-1989.03,0000004318,男,汉族,江苏宜兴,江苏省,无锡市,宜兴市,1934.06,1953.10,本科
230000,黑龙江省,省长,2,,邵奇惠,1989.03-1994.05,0000004318,男,汉族,江苏宜兴,江苏省,无锡市,宜兴市,1934.06,1953.10,本科
230000,黑龙江省,省长,2,代,田凤山,1994.05-1995.02,0000005770,,汉族,,,,,1964.05,,大专
230000,黑龙江省,省长,2,,田凤山,1995.02-2000.01,0000005770,,,,,,,,,大专
230000,黑龙江省,省长,2,代,宋法棠,2000.01-2000.02,0000004456,男,汉族,山东郯城,山东省,临沂市,郯城县,1940.12,1961.03,本科
230000,黑龙江省,省长,2,,宋法棠,2000.02-2003.04,0000004456,男,汉族,山东郯城,山东省,临沂市,郯城县,1940.12,1961.03,本科
230000,黑龙江省,省长,2,代,张左已,2003.04-2003.04,0000007833,,,黑龙江省巴彦县,黑龙江省,哈尔滨市,巴彦县,1945.01,1972.06,
230000,黑龙江省,省长,2,,张左已,2003.04-2007.12,0000007833,,,黑龙江省巴彦县,黑龙江省,哈尔滨市,巴彦县,1945.01,1972.06,
230000,黑龙江省,省长,2,代,栗战书,2007.12-2008.01,0000002868,男,汉族,河北平山,河北省,石家庄市,平山县,1950.08,1975.04,研究生
230000,黑龙江省,省长,2,,栗战书,2008.01-2010.08,0000002868,男,汉族,河北平山,河北省,石家庄市,平山县,1950.08,1975.04,研究生
230000,黑龙江省,省长,2,代,王宪魁,2010.08-2010.11,0000004840,男,汉族,河北沧县,河北省,沧州市,沧县,1952.07,1974.05,研究生
230000,黑龙江省,省长,2,,王宪魁,2010.11-2013.03,0000004840,男,汉族,河北沧县,河北省,沧州市,沧县,1952.07,1974.05,研究生
230000,黑龙江省,省长,2,代,陆昊,2013.03-2013.06,0000003591,男,汉族,上海,上海市,,,1967.06,1985.05,研究生
230000,黑龙江省,省长,2,,陆昊,2013.06-2018.03,0000003591,男,汉族,上海,上海市,,,1967.06,1985.05,研究生
230000,黑龙江省,省长,2,代,王文涛,2018.03-至今,0000004824,男,汉族,江苏南通,江苏省,南通市,,1964.05,1994.12,研究生
230000,黑龙江省,省委书记,1,,张启龙,1949.05-1950.03,0000017159,,,湖南浏阳,湖南省,长沙市,浏阳市,1900.04,,
230000,黑龙江省,省委书记,1,,赵德尊,1950.03-1953.04,0000017525,男,,辽宁省辽中县,辽宁省,沈阳市,辽中县,1913.03,,
230000,黑龙江省,省委书记,1,,冯纪新,1953.04-1954.07,0000001083,男,,安徽金寨双河镇,安徽省,六安市,金寨县,1915.03,,
230000,黑龙江省,省委书记,1,,欧阳钦,1954.07-1965.10,0000004026,,,湖南宁乡,湖南省,长沙市,宁乡县,1900.08,1924.00,
230000,黑龙江省,省委书记,1,,潘复生,1965.10-1971.06,0000004041,男,汉族,山东文登县,山东省,威海市,文登区,1908.00,,
230000,黑龙江省,省委书记,1,第一书记、革委会主任,汪家道,1971.08-1974.12,0000005837,男,汉族,安徽省霍丘县,安徽省,六安市,霍丘县,1916.00,,
230000,黑龙江省,省委书记,1,第一书记,刘光涛,1977.02-1977.12,0000003153,男,,,,,,1920.00,,
230000,黑龙江省,省委书记,1,,杨易辰,1977.12-1983.01,0000006873,,,,,,,1914.03,,本科
230000,黑龙江省,省委书记,1,,李力安,1983.01-1985.10,0000002496,男,,山西五台,山西省,忻州市,五台县,1920.07,1935.00,
230000,黑龙江省,省委书记,1,,孙维本,1985.10一1994.04,0000005605,男,汉族,辽宁盖州,辽宁省,营口市,盖州市,1928.11,1947.10,高中
230000,黑龙江省,省委书记,1,,岳歧峰,1994.04-1997.07,0000007144,男,汉族,河北大名,河北省,邯郸市,大名县,1931.12,1945.01,
230000,黑龙江省,省委书记,1,,徐有芳,1997.07-2003.04,0000015922,男,汉族,安徽广德,安徽省,宣城市,广德县,1939.12,1973.04,本科
230000,黑龙江省,省委书记,1,,宋法棠,2003.03-2005.12,0000004456,男,汉族,山东郯城,山东省,临沂市,郯城县,1940.12,1961.03,本科
230000,黑龙江省,省委书记,1,,钱运录,2005.12-2008.04,0000004157,男,汉族,湖北大悟,湖北省,孝感市,大悟县,1944.10,1965.06,本科
230000,黑龙江省,省委书记,1,,吉炳轩,2008.04-2013.03,0000001930,男,汉族,河南孟津,河南省,洛阳市,孟津县,1951.11,1980.04,本科
230000,黑龙江省,省委书记,1,,王宪魁,2013.03-2017.03,0000004840,男,汉族,河北沧县,河北省,沧州市,沧县,1952.07,1974.05,研究生
230000,黑龙江省,省委书记,1,,张庆伟,2017.03-至今,0000007549,男,汉族,河北乐亭,河北省,唐山市,乐亭县,1961.11,1992.12,博士
310000,上海市,市长,6,,陈毅,1949.05-1958.11,0000000581,男,汉族,四川乐至,四川省,资阳市,乐至县,1901.08,,
310000,上海市,市长,6,,柯庆施,1958.11-1965.04,0000002156,男,汉族,安徽歙县,安徽省,黄山市,歙县,1902.07,1922.00,高中
310000,上海市,市长,6,,曹荻秋,1965.04-1968.06,0000000161,,汉族,四川资阳,四川省,资阳市,,1909.08,1929.00,本科
310000,上海市,市长,6,革委会主任,张春桥,1967.02-1976.10,0000007237,男,汉族,山东菏泽巨野,山东省,菏泽市,巨野县,1917.02,,
310000,上海市,市长,6,革委会主任,苏振华,1976.10-1979.01,0000005520,,,湖南平江,湖南省,岳阳市,平江县,1912.06,,
310000,上海市,市长,6,革委会主任,彭冲,1979.01-1979.12,0000004085,,,福建漳州香坂村,福建省,漳州市,,1915.03,1934.08,
310000,上海市,市长,6,,彭冲,1979.12-1980.04,0000004085,,,福建漳州香坂村,福建省,漳州市,,1915.03,1934.08,
310000,上海市,市长,6,代,汪道涵,1980.10-1981.04,0000005830,,,安徽省明光市,安徽省,滁州市,明光市,1915.03,,高中
310000,上海市,市长,6,,汪道涵,1981.04-1985.07,0000005830,,汉族,安徽省明光市,安徽省,滁州市,明光市,1915.03,,高中
310000,上海市,市长,6,,江泽民,1985.07-1988.04,0000018456,,汉族,江苏省扬州市,江苏省,扬州市,,1926.08,1946.04,
310000,上海市,市长,6,,朱F基,1988.04-1991.04,0000005367,,汉族,湖南长沙,湖南省,长沙市,,1928.10,1949.10,本科
310000,上海市,市长,6,,黄菊,1991.04-1995.02,0000001775,,汉族,浙江嘉善,浙江省,嘉兴市,嘉善县,1938.09,,本科
310000,上海市,市长,6,,徐匡迪,1995.02-2001.12,0000015861,男,汉族,浙江桐乡崇德,浙江省,嘉兴市,桐乡市,1937.12,,大专
310000,上海市,市长,6,代,陈良宇,2001.12-2002.02,0000000434,男,汉族,浙江宁波,浙江省,宁波市,,1946.10,1980.04,本科
310000,上海市,市长,6,,陈良宇,2002.02-2003.02,0000000434,男,汉族,浙江宁波,浙江省,宁波市,,1946.10,1980.04,本科
310000,上海市,市长,6,,韩正,2003.02-2012.12,0000001464,男,汉族,浙江慈溪,浙江省,宁波市,慈溪市,1954.04,1979.05,研究生
