Arcd,Prvn,Pst,Pstcd,Pstrm,Name,Term,Offcd,Gender,Eth,Bthp,Bprvn,Bpftn,Bcont,Bthd,Jnpdt,Edu_h
310000,上海市,市长,6,代,杨雄,2012.12-2013.01,0000006859,男,汉族,浙江杭州,浙江省,杭州市,,1953.11,1985.06,研究生
310000,上海市,市长,6,,杨雄,2013.01-2017.01,0000006859,男,汉族,浙江杭州,浙江省,杭州市,,1953.11,1985.06,研究生
310000,上海市,市长,6,,应勇,2017.01-至今,0000018934,男,汉族,浙江仙居,浙江省,台州市,仙居县,1957.11,,研究生
310000,上海市,市委书记,5,第一书记,饶漱石,1949.01-1950.03,0000013568,,汉族,江西省抚州市临川钟岭乡,江西省,抚州市,临川区,1903.00,,本科
310000,上海市,市委书记,5,第一书记,陈毅,1950.03-1954.10,0000000581,男,汉族,四川乐至,四川省,资阳市,乐至县,1901.08,,
310000,上海市,市委书记,5,第一书记,柯庆施,1954.10-1965.04,0000002156,男,汉族,安徽歙县,安徽省,黄山市,歙县,1902.07,1922.00,高中
310000,上海市,市委书记,5,第一书记,陈丕显,1965.11-1967.01,0000000458,男,汉族,福建省上杭县,福建省,龙岩市,上杭县,1916.03,,
310000,上海市,市委书记,5,第一书记,张春桥,1971.01-1976.10,0000007237,男,汉族,山东菏泽巨野,山东省,菏泽市,巨野县,1917.02,,
310000,上海市,市委书记,5,第一书记,苏振华,1976.10-1979.01,0000005520,,,湖南平江,湖南省,岳阳市,平江县,1912.06,,
310000,上海市,市委书记,5,第一书记,彭冲,1979.01-1980.04,0000004085,,,福建漳州香坂村,福建省,漳州市,,1915.03,1934.08,
310000,上海市,市委书记,5,第一书记,陈国栋,1980.04-1985.06,0000000335,男,,,,,,1911.11,,
310000,上海市,市委书记,5,,芮杏文,1985.06-1987.11,0000013633,,汉族,江苏省涟水（今红窑）县,江苏省,淮安市,涟水县,1927.04,1945.00,大专
310000,上海市,市委书记,5,,江泽民,1987.11-1989.08,0000018456,,汉族,江苏省扬州市,江苏省,扬州市,,1926.08,1946.04,
310000,上海市,市委书记,5,,朱F基,1989.09-1991.04,0000005367,,汉族,湖南长沙,湖南省,长沙市,,1928.10,1949.10,本科
310000,上海市,市委书记,5,,吴邦国,1991.04-1994.10,0000015313,男,汉族,安徽肥东,安徽省,合肥市,肥东县,1941.07,1964.04,本科
310000,上海市,市委书记,5,,黄菊,1994.10-2002.10,0000001775,,汉族,浙江嘉善,浙江省,嘉兴市,嘉善县,1938.09,,本科
310000,上海市,市委书记,5,,陈良宇,2002.10-2006.09,0000000434,男,汉族,浙江宁波,浙江省,宁波市,,1946.10,1980.04,本科
310000,上海市,市委书记,5,代,韩正,2006.09-2007.03,0000001464,男,汉族,浙江慈溪,浙江省,宁波市,慈溪市,1954.04,1979.05,研究生
310000,上海市,市委书记,5,,习近平,2007.03-2007.10,0000006221,男,汉族,陕西富平,陕西省,渭南市,富平县,1953.06,1974.01,博士
310000,上海市,市委书记,5,,俞正声,2007.10-2012.11,0000007090,男,汉族,浙江绍兴,浙江省,绍兴市,,1945.04,1964.11,本科
310000,上海市,市委书记,5,,韩正,2012.11-2017.,0000001464,男,汉族,浙江慈溪,浙江省,宁波市,慈溪市,1954.04,1979.05,研究生
310000,上海市,市委书记,5,,李强,2017.10-至今,0000002553,男,汉族,浙江瑞安,浙江省,温州市,瑞安市,1959.07,1983.04,研究生
320000,江苏省,省长,2,,谭振林,1953.01-1955.02,0000014238,,,,,,,,,
320000,江苏省,省长,2,,惠浴宇,1955.02-文革,0000001918,,汉族,江苏省灌南县新安镇,江苏省,连云港市,灌南县,1909.00,,
320000,江苏省,省长,2,,许世友,1968.03-1973.12,0000006544,,汉族,,,,,1905.02,,
320000,江苏省,省长,2,,彭冲,1974.01-1977.02,0000004085,,,福建漳州香坂村,福建省,漳州市,,1915.03,1934.08,
320000,江苏省,省长,2,,许家屯,1977.02-1979.12,0000006523,,汉族,,,,,1916.03,,
320000,江苏省,省长,2,,惠浴宇,1979.12-1982.07,0000001918,,汉族,江苏省灌南县新安镇,江苏省,连云港市,灌南县,1909.00,,
320000,江苏省,省长,2,,韩培信,1982.07-1983.05,0000001438,男,汉族,江苏响水,江苏省,盐城市,响水县,1921.10,1940.08,
320000,江苏省,省长,2,,顾秀莲,1983.05-1989.04,0000009839,女,汉族,江苏南通,江苏省,南通市,,1936.12,1956.09,
320000,江苏省,省长,2,,陈焕友,1989.04-1994.09,0000000364,男,,江苏南通,江苏省,南通市,,1934.01,1954.04,本科
320000,江苏省,省长,2,代,郑斯林,1994.09-1995.02,0000005168,男,汉族,江苏吴县,江苏省,苏州市,,1940.05,1965.00,本科
320000,江苏省,省长,2,,郑斯林,1995.02-1998.10,0000005168,男,汉族,江苏吴县,江苏省,苏州市,,1940.05,1965.00,本科
320000,江苏省,省长,2,代,季允石,1998.09-1999.02,0000001943,男,汉族,江苏海门,江苏省,南通市,海门市,1945.09,1975.08,本科
320000,江苏省,省长,2,,季允石,1999.02-2002.12,0000001943,男,汉族,江苏海门,江苏省,南通市,海门市,1945.09,1975.08,本科
320000,江苏省,省长,2,代,梁保华,2002.12-2003.02,0000002878,男,汉族,江西宜春,江西省,宜春市,,1945.11,1965.11,本科
320000,江苏省,省长,2,,梁保华,2003.02-2008.01,0000002878,男,汉族,江西宜春,江西省,宜春市,,1945.11,1965.11,本科
320000,江苏省,省长,2,,罗志军,2008.02-2010.12,0000003699,,汉族,辽宁凌源,辽宁省,朝阳市,凌源市,1951.11,1969.04,研究生
320000,江苏省,省长,2,代,李学勇,2010.12-2011.02,0000002721,男,汉族,河北石家庄,河北省,石家庄市,,1950.09,1974.03,本科
320000,江苏省,省长,2,,李学勇,2011.02-2015.12,0000002721,男,汉族,河北石家庄,河北省,石家庄市,,1950.09,1974.03,本科
320000,江苏省,省长,2,代,石泰峰,2015.12-2016.01,0000013804,男,汉族,山西榆社,山西省,晋中市,榆社县,1956.09,1982.06,研究生
320000,江苏省,省长,2,,石泰峰,2016.01-2017.04,0000013804,男,汉族,山西榆社,山西省,晋中市,榆社县,1956.09,1982.06,研究生
320000,江苏省,省长,2,代,吴政隆,2017.05-2017.07,0000006176,男,汉族,江苏南京,江苏省,南京市,,1964.11,1987.11,本科
320000,江苏省,省长,2,,吴政隆,2017.07-至今,0000006176,男,汉族,江苏南京,江苏省,南京市,,1964.11,1987.11,本科
320000,江苏省,省委书记,1,,柯庆施,1952.11-1954.08,0000002156,男,汉族,安徽歙县,安徽省,黄山市,歙县,1902.07,1922.00,高中
320000,江苏省,省委书记,1,,江渭清,1954.08-文革,0000002007,,汉族,湖南平江县,湖南省,岳阳市,平江县,1910.00,1929.00,
320000,江苏省,省委书记,1,,许世友,1970.12-1973.12,0000006544,,汉族,,,,,1905.02,,
320000,江苏省,省委书记,1,,彭冲,1974.01-1977.02,0000004085,,,福建漳州香坂村,福建省,漳州市,,1915.03,1934.08,
320000,江苏省,省委书记,1,,许家屯,1977.02-1983.04,0000006523,,汉族,,,,,1916.03,,
320000,江苏省,省委书记,1,,韩培信,1983.03-1989.12,0000001438,男,汉族,江苏响水,江苏省,盐城市,响水县,1921.10,1940.08,
320000,江苏省,省委书记,1,,沈达人,1989.12-1993.09,0000004341,,,,,,,1928.06,1954.09,
320000,江苏省,省委书记,1,,陈焕友,1993.09-2000.01,0000000364,男,,江苏南通,江苏省,南通市,,1934.01,1954.04,本科
320000,江苏省,省委书记,1,,回良玉,2000.01-2002.12,0000001915,男,回族,吉林榆树,吉林省,榆树市,榆树市,1944.10,1966.04,大专
320000,江苏省,省委书记,1,,李源潮,2002.12-2007.10,0000002786,男,汉族,江苏涟水,江苏省,淮安市,涟水县,1950.11,1978.03,博士
320000,江苏省,省委书记,1,,梁保华,2007.10-2010.12,0000002878,男,汉族,江西宜春,江西省,宜春市,,1945.11,1965.11,本科
320000,江苏省,省委书记,1,,罗志军,2010.12-2016.06,0000003699,,汉族,辽宁凌源,辽宁省,朝阳市,凌源市,1951.11,1969.04,研究生
320000,江苏省,省委书记,1,,李强,2016.-2017.,0000002553,男,汉族,浙江瑞安,浙江省,温州市,瑞安市,1959.07,1983.04,研究生
320000,江苏省,省委书记,1,,娄勤俭,2017.10-至今,0000003541,男,汉族,贵州桐梓,贵州省,遵义市,桐梓县,1956.12,1975.08,博士
330000,浙江省,省长,2,,谭震林,1949.08-1955.01,0000005680,,汉族,湖南攸县,湖南省,株洲市,攸县,1902.04,1926.00,
330000,浙江省,省长,2,,沙文汉,1955.01-1957.11,0000013658,,,浙江宁波沙村,浙江省,宁波市,鄞州区,1908.00,1925.04,
330000,浙江省,省长,2,代,霍士廉,1957.11-1958.01,0000001922,,,山西省忻县,山西省,忻州市,,1909.04,,
330000,浙江省,省长,2,,周建人,1958.01-文革,0000017929,男,,浙江省绍兴市,浙江省,绍兴市,,1888.11,,
330000,浙江省,省长,2,,南萍,1968.03-1973.05,0000003971,,,山东省长山县,山东省,,,,,
330000,浙江省,省长,2,,谭启龙,1973.05-1977.02,0000006032,,,,,,,,,
330000,浙江省,省长,2,,铁瑛,1977.02-1979.12,0000005801,,汉族,河南南乐,河南省,濮阳市,南乐县,1916.00,1937.00,
330000,浙江省,省长,2,,李丰平,1979.12-1983.04,0000011240,男,,重庆铜梁,重庆市,,铜梁区,1912.00,,
330000,浙江省,省长,2,,薛驹,1983.03-1987.03,0000006576,男,汉族,山西省运城市,山西省,运城市,,1922.03,1938.12,本科肄业
330000,浙江省,省长,2,代,葛洪升,1990.11-1991.03,0000001249,,汉族,山东莒县（今属莒南）,山东省,日照市,莒县,1931.00,1948.12,
330000,浙江省,省长,2,,葛洪升,1991.03-1993.01,0000001249,,汉族,山东莒县（今属莒南）,山东省,日照市,莒县,1931.00,1948.12,
330000,浙江省,省长,2,,万学远,1993.01-1997.04,0000014438,男,汉族,湖北黄冈县,湖北省,黄冈市,,1941.01,1961.06,本科
330000,浙江省,省长,2,代,柴松岳,1997.04-1998.01,0000008429,男,汉族,浙江普陀,浙江省,舟山市,普陀区,1941.11,1961.09,
330000,浙江省,省长,2,,柴松岳,1998.01-2002.10,0000008429,男,汉族,浙江普陀,浙江省,舟山市,普陀区,1941.11,1961.09,
330000,浙江省,省长,2,代,习近平,2002.11-2003.01,0000006221,男,汉族,陕西富平,陕西省,渭南市,富平县,1953.06,1974.01,博士
330000,浙江省,省长,2,,吕祖善,2003.01-2011.08,0000012839,男,汉族,浙江杭州,浙江省,杭州市,,1946.11,1966.03,研究生
330000,浙江省,省长,2,,夏宝龙,2011.08-2012.12,0000006230,男,汉族,天津市,天津市,,,1952.12,1973.11,博士
330000,浙江省,省长,2,代,李强,2012.12-2013.01,0000002553,男,汉族,浙江瑞安,浙江省,温州市,瑞安市,1959.07,1983.04,研究生
330000,浙江省,省长,2,,李强,2013.01-2016.06,0000002553,男,汉族,浙江瑞安,浙江省,温州市,瑞安市,1959.07,1983.04,研究生
330000,浙江省,省长,2,代,车俊,2016.07-2017.01,0000000245,男,汉族,安徽巢湖,安徽省,合肥市,巢湖市,1955.07,1973.12,本科
330000,浙江省,省长,2,,车俊,2017.01-2017.04,0000000245,男,汉族,安徽巢湖,安徽省,合肥市,巢湖市,1955.07,1973.12,本科
330000,浙江省,省长,2,代,袁家军,2017.04-2017.07,0000018935,男,汉族,吉林通化,吉林省,通化市,,1962.09,1992.11,博士
330000,浙江省,省长,2,,袁家军,2017.07-至今,0000018935,男,汉族,吉林通化,吉林省,通化市,,1962.09,1992.11,博士
330000,浙江省,省委书记,1,,谭震林,1949.05-1952.09,0000005680,,汉族,湖南攸县,湖南省,株洲市,攸县,1902.04,1926.00,
330000,浙江省,省委书记,1,,谭启龙,1952.09-1954.08,0000006032,,,,,,,,,
330000,浙江省,省委书记,1,,江华,1954.08-1967.01,0000001992,,瑶族,湖南省江华瑶族自治县,湖南省,永州市,江华瑶族自治县,1907.08,,
330000,浙江省,省委书记,1,,南萍,1971.01-1973.05,0000003971,,,山东省长山县,山东省,,,,,
330000,浙江省,省委书记,1,,谭启龙,1973.05-1977.02,0000006032,,,,,,,,,
330000,浙江省,省委书记,1,,铁瑛,1977.02-1983.03,0000005801,,汉族,河南南乐,河南省,濮阳市,南乐县,1916.00,1937.00,
330000,浙江省,省委书记,1,,王芳,1983.03-1987.03,0000005916,,,山东省新泰市东都镇,山东省,泰安市,新泰市,1920.08,1938.04,
330000,浙江省,省委书记,1,,薛驹,1987.03-1988.12,0000006576,男,汉族,山西省运城市,山西省,运城市,,1922.03,1938.12,本科肄业
330000,浙江省,省委书记,1,,李泽民,1988.12-1998.09,0000002800,男,,四川苍溪,四川省,广元市,苍溪县,1934.11,1954.06,本科
330000,浙江省,省委书记,1,,张德江,1998.09-2002.11,0000007249,男,汉族,辽宁台安,辽宁省,鞍山市,台安县,1946.11,1971.01,本科
330000,浙江省,省委书记,1,,习近平,2002.11-2007.03,0000006221,男,汉族,陕西富平,陕西省,渭南市,富平县,1953.06,1974.01,博士
330000,浙江省,省委书记,1,,赵洪祝,2007.03-2012.12,0000017552,男,汉族,内蒙古宁城,内蒙古自治区,赤峰市,宁城县,1947.07,1969.08,本科
330000,浙江省,省委书记,1,,夏宝龙,2012.12-2017.04,0000006230,男,汉族,天津市,天津市,,,1952.12,1973.11,博士
330000,浙江省,省委书记,1,,车俊,2017.04-至今,0000000245,男,汉族,安徽巢湖,安徽省,合肥市,巢湖市,1955.07,1973.12,本科
340000,安徽省,省长,2,,曾希圣,1952.08-1955.03,0000000217,,汉族,湖南兴宁（今资兴）州门司镇,湖南省,郴州市,资兴市,1904.10,,
340000,安徽省,省长,2,,黄岩,1955.02-文革初,0000001871,,,安徽省六安市,安徽省,六安市,,1912.08,,
340000,安徽省,省长,2,,李德生,1968.04-1974.12,0000002294,男,汉族,河南新县陈店乡,河南省,信阳市,新县,1916.00,,
340000,安徽省,省长,2,,宋佩璋,1974.12-1978.01,0000004479,男,汉族,河北省临城县,河北省,邢台市,临城县,1919.00,1935.00,
340000,安徽省,省长,2,,万里,1978.01-1979.12,0000005821,男,汉族,,,,,1916.12,,
340000,安徽省,省长,2,,张劲夫,1979.12-1981.03,0000007451,男,汉族,安徽肥东,安徽省,合肥市,肥东县,1914.06,1935.00,
340000,安徽省,省长,2,,周子健,1981.03-1983.04,0000005355,,,安徽省临泉县,安徽省,阜阳市,临泉县,1914.04,1936.00,
340000,安徽省,省长,2,,王郁昭,1983.04-1987.06,0000015081,男,,山东文登大水泊镇方池泊村,山东省,威海市,文登区,1926.00,,
340000,安徽省,省长,2,代,卢荣景,1987.06-1988.02,0000003552,,汉族,安徽省合肥市庐江县矾山镇,安徽省,合肥市,庐江县,1933.08,1953.03,
340000,安徽省,省长,2,,卢荣景,1988.02-1989.04,0000003552,,汉族,安徽省合肥市庐江县矾山镇,安徽省,合肥市,庐江县,1933.08,1953.03,
340000,安徽省,省长,2,,傅锡寿,1989.04-1994.12,0000009590,男,汉族,北京,北京市,,,1931.01,1959.08,
340000,安徽省,省长,2,代,回良玉,1994.12-1995.02,0000001915,男,回族,吉林榆树,吉林省,榆树市,榆树市,1944.10,1966.04,大专
340000,安徽省,省长,2,,回良玉,1995.02-1998.10,0000001915,男,回族,吉林榆树,吉林省,榆树市,榆树市,1944.10,1966.04,大专
340000,安徽省,省长,2,代,王太华,1998.10-1999.02,0000004782,男,汉族,江西省赣州市兴国县埠头乡埠头村,江西省,赣州市,兴国县,1945.10,1973.06,本科
340000,安徽省,省长,2,,王太华,1999.02-2000.01,0000004782,男,汉族,江西省赣州市兴国县埠头乡埠头村,江西省,赣州市,兴国县,1945.10,1973.06,本科
340000,安徽省,省长,2,,许仲林,2000.01-2002.10,0000006568,男,汉族,江苏常州市武进区,江苏省,常州市,,1943.12,1964.11,大专
340000,安徽省,省长,2,代,王金山,2002.10-2003.01,0000004565,男,汉族,吉林公主岭,吉林省,四平市,公主岭市,1945.02,1971.01,研究生
340000,安徽省,省长,2,,王金山,2003.01-2007.12,0000004565,男,汉族,吉林公主岭,吉林省,四平市,公主岭市,1945.02,1971.01,研究生
340000,安徽省,省长,2,代,王三运,2007.12-2008.01,0000004744,男,汉族,山东单县,山东省,菏泽市,单县,1952.12,1979.07,研究生
340000,安徽省,省长,2,,王三运,2008.01-2011.12,0000004744,男,汉族,山东单县,山东省,菏泽市,单县,1952.12,1979.07,研究生
340000,安徽省,省长,2,代,李斌,2011.12-2012.02,0000002240,女,汉族,辽宁抚顺,辽宁省,抚顺市,,1954.10,1981.06,本科
340000,安徽省,省长,2,,李斌,2012.02-2013.03,0000002240,女,汉族,辽宁抚顺,辽宁省,抚顺市,,1954.10,1981.06,本科
340000,安徽省,省长,2,代,王学军,2013.03-2013.06,0000004885,男,汉族,河北南皮,河北省,沧州市,南皮县,1952.12,1975.07,研究生
340000,安徽省,省长,2,,王学军,2013.06-2015.06,0000004885,男,汉族,河北南皮,河北省,沧州市,南皮县,1952.12,1975.07,研究生
340000,安徽省,省长,2,代,李锦斌,2015.06-2015.07,0000002446,男,汉族,四川成都,四川省,成都市,,1958.02,1978.09,博士
340000,安徽省,省长,2,,李锦斌,2015.07-2016.08,0000002446,男,汉族,四川成都,四川省,成都市,,1958.02,1978.09,博士
340000,安徽省,省长,2,代,李国英,2016.09-2017.01,0000018936,男,汉族,河南禹州,河南省,许昌市,禹州市,1963.12,1988.08,博士
340000,安徽省,省长,2,,李国英,2017.01-至今,0000018936,男,汉族,河南禹州,河南省,许昌市,禹州市,1963.12,1988.08,博士
340000,安徽省,省委书记,1,,曾希圣,1952.01-1962.02,0000000217,,汉族,湖南兴宁（今资兴）州门司镇,湖南省,郴州市,资兴市,1904.10,,
340000,安徽省,省委书记,1,,李葆华,1962.02-文革初,0000011162,男,汉族,河北乐亭,河北省,唐山市,乐亭县,1909.10,1931.00,
340000,安徽省,省委书记,1,,李德生,1971.01-1974.12,0000002294,男,汉族,河南新县陈店乡,河南省,信阳市,新县,1916.00,,
340000,安徽省,省委书记,1,,宋佩璋,1975.05-1977.06,0000004479,男,汉族,河北省临城县,河北省,邢台市,临城县,1919.00,1935.00,
340000,安徽省,省委书记,1,,万里,1977.06-1980.03,0000005821,男,汉族,,,,,1916.12,,
340000,安徽省,省委书记,1,,张劲夫,1980.03-1982.04,0000007451,男,汉族,安徽肥东,安徽省,合肥市,肥东县,1914.06,1935.00,
340000,安徽省,省委书记,1,,周子健,1982.04-1983.03,0000005355,,,安徽省临泉县,安徽省,阜阳市,临泉县,1914.04,1936.00,
340000,安徽省,省委书记,1,,黄璜,1983.03-1986.04,0000001753,,,江苏涟水县红窑,江苏省,淮安市,涟水县,1933.00,1949.00,
340000,安徽省,省委书记,1,,李贵鲜,1986.04-1988.04,0000002346,男,汉族,辽宁盖州,辽宁省,营口市,盖州市,1937.08,1962.07,本科
340000,安徽省,省委书记,1,,卢荣景,1988.04-1998.08,0000003552,,汉族,安徽省合肥市庐江县矾山镇,安徽省,合肥市,庐江县,1933.08,1953.03,
340000,安徽省,省委书记,1,,回良玉,1998.09-1999.12,0000001915,男,回族,吉林榆树,吉林省,榆树市,榆树市,1944.10,1966.04,大专
340000,安徽省,省委书记,1,,王太华,1999.12-2004.12,0000004782,男,汉族,江西省赣州市兴国县埠头乡埠头村,江西省,赣州市,兴国县,1945.10,1973.06,本科
340000,安徽省,省委书记,1,,郭金龙,2004.12-2007.12,0000001353,男,汉族,江苏南京,江苏省,南京市,,1947.07,1979.04,本科
340000,安徽省,省委书记,1,,王金山,2007.12-2010.05,0000004565,男,汉族,吉林公主岭,吉林省,四平市,公主岭市,1945.02,1971.01,研究生
340000,安徽省,省委书记,1,,张宝顺,2010.05-2015.06,0000007185,男,汉族,河北秦皇岛,河北省,秦皇岛市,,1950.02,1971.04,研究生
340000,安徽省,省委书记,1,,王学军,2015.06-2016.08,0000004885,男,汉族,河北南皮,河北省,沧州市,南皮县,1952.12,1975.07,研究生
340000,安徽省,省委书记,1,,李锦斌,2016.08-至今,0000002446,男,汉族,四川成都,四川省,成都市,,1958.02,1978.09,博士
350000,福建省,省长,2,,张鼎丞,1949.08-1954.10,0000007256,,,福建永定,福建省,龙岩市,永定县,1898.00,1927.00,
350000,福建省,省长,2,代,叶飞,1954.10-1955.02,0000006957,,,菲律宾奎松省,,,,1914.05,1932.03,
350000,福建省,省长,2,,叶飞,1955.02-1959.01,0000006957,男,汉族,菲律宾奎松省,,,,1914.05,1932.03,
350000,福建省,省长,2,,江一真,1959.01-1962.12,0000002009,男,,福建省连城县庙前镇,福建省,龙岩市,连城县,1915.03,1934.00,
350000,福建省,省长,2,,魏金水,1962.12-1968.08,0000005108,,汉族,福建省龙岩市新罗区西陂,福建省,龙岩市,新罗区,,1929.10,
350000,福建省,省长,2,革委会主任,韩先楚,1968.08-1973.12,0000001447,男,汉族,湖北省红安县,湖北省,黄冈市,红安县,1913.01,,
350000,福建省,省长,2,革委会主任,廖志高,1974.11-1979.12,0000002966,男,汉族,四川省冕宁县,四川省,凉山彝族自治州,冕宁县,1913.05,1934.04,
350000,福建省,省长,2,,马兴元,1979.12-1983.01,0000003837,,,山西昔阳,山西省,晋中市,昔阳县,1917.11,,
350000,福建省,省长,2,代,胡平,1983.01-1983.04,0000001661,男,,浙江嘉兴,浙江省,嘉兴市,,1930.07,1950.00,
350000,福建省,省长,2,,胡平,1983.04-1987.09,0000001661,男,,浙江嘉兴,浙江省,嘉兴市,,1930.07,1950.00,
350000,福建省,省长,2,代,王兆国,1987.09-1988.01,0000004982,男,汉族,河北丰润,河北省,唐山市,丰润区,1941.07,1965.12,本科
350000,福建省,省长,2,,王兆国,1988.01-1990.11,0000004982,男,汉族,河北丰润,河北省,唐山市,丰润区,1941.07,1965.12,本科
350000,福建省,省长,2,代,贾庆林,1990.11-1991.04,0000001961,男,汉族,河北泊头,河北省,沧州市,泊头市,1940.03,1959.12,本科
350000,福建省,省长,2,,贾庆林,1991.04-1994.04,0000001961,男,汉族,河北泊头,河北省,沧州市,泊头市,1940.03,1959.12,本科
350000,福建省,省长,2,,陈明义,1994.04-1996.10,0000000451,男,,福建福州,福建省,福州市,,1940.08,1960.00,研究生
350000,福建省,省长,2,代,贺国强,1996.10-1997.04,0000001567,,汉族,,,,,1943.10,,本科
350000,福建省,省长,2,,贺国强,1997.04-1999.08,0000001567,,汉族,,,,,1943.10,,本科
350000,福建省,省长,2,代,习近平,1999.08-2000.01,0000006221,男,汉族,陕西富平,陕西省,渭南市,富平县,1953.06,1974.01,博士
350000,福建省,省长,2,,习近平,2000.01-2002.10,0000006221,男,汉族,陕西富平,陕西省,渭南市,富平县,1953.06,1974.01,博士
350000,福建省,省长,2,代,卢展工,2002.10-2003.01,0000003568,男,汉族,浙江慈溪,浙江省,宁波市,慈溪市,1952.05,1975.01,本科
350000,福建省,省长,2,,卢展工,2003.01-2004.12,0000003568,男,汉族,浙江慈溪,浙江省,宁波市,慈溪市,1952.05,1975.01,本科
350000,福建省,省长,2,代,黄小晶,2004.12-2005.01,0000001857,男,汉族,福建福州,福建省,福州市,,1946.03,1973.12,本科
350000,福建省,省长,2,,黄小晶,2005.01-2011.04,0000001857,男,汉族,福建福州,福建省,福州市,,1946.03,1973.12,本科
