Arcd,Prvn,Pst,Pstcd,Pstrm,Name,Term,Offcd,Gender,Eth,Bthp,Bprvn,Bpftn,Bcont,Bthd,Jnpdt,Edu_h
350000,福建省,省长,2,代,苏树林,2011.04-2011.07,0000005509,男,汉族,山东东阿,山东省,聊城市,东阿县,1962.03,1985.12,研究生
350000,福建省,省长,2,,苏树林,2011.07-2015.10,0000005509,男,汉族,山东东阿,山东省,聊城市,东阿县,1962.03,1985.12,研究生
350000,福建省,省长,2,代,于伟国,2015.11-2016.01,0000007051,男,汉族,山东文登,山东省,威海市,文登区,1955.10,1975.10,本科
350000,福建省,省长,2,,于伟国,2016.01-2018.01,0000007051,男,汉族,山东文登,山东省,威海市,文登区,1955.10,1975.10,本科
350000,福建省,省长,2,,唐登杰,2018.01-至今,0000018937,男,汉族,江苏建湖,江苏省,盐城市,建湖县,1964.06,1991.08,研究生
350000,福建省,省委书记,1,,张鼎丞,1949.06-1955.04,0000007256,,,福建永定,福建省,龙岩市,永定县,1898.00,1927.00,
350000,福建省,省委书记,1,,叶飞,1955.04-文革,0000006957,男,汉族,菲律宾奎松省,,,,1914.05,1932.03,
350000,福建省,省委书记,1,,江一真,1958.07-1970.04,0000002009,男,,福建省连城县庙前镇,福建省,龙岩市,连城县,1915.03,1934.00,
350000,福建省,省委书记,1,革委会主任,韩先楚,1971.04-1973.12,0000001447,男,汉族,湖北省红安县,湖北省,黄冈市,红安县,1913.01,,
350000,福建省,省委书记,1,,廖志高,1974.11-1982.02,0000002966,男,汉族,四川省冕宁县,四川省,凉山彝族自治州,冕宁县,1913.05,1934.04,
350000,福建省,省委书记,1,第一书记,项南,1982.02-1985.07,0000006275,,汉族,福建省连城县,福建省,龙岩市,连城县,1918.00,,
350000,福建省,省委书记,1,,项南,1985.07-1986.03,0000006275,,汉族,福建省连城县,福建省,龙岩市,连城县,1918.00,,
350000,福建省,省委书记,1,,陈光毅,1986.03-1993.12,0000000329,男,汉族,福建莆田,福建省,莆田市,,1933.08,,大专
350000,福建省,省委书记,1,,贾庆林,1993.12-1996.10,0000001961,男,汉族,河北泊头,河北省,沧州市,泊头市,1940.03,1959.12,本科
350000,福建省,省委书记,1,,陈明义,1996.10-2000.12,0000000451,男,1940.08,福建福州,福建省,福州市,,1940.00,1960.00,研究生
350000,福建省,省委书记,1,,宋德福,2000.12-2004.02,0000013891,男,汉族,吉林德惠,吉林省,长春市,德惠市,1946.02,1965.12,大专
350000,福建省,省委书记,1,代,卢展工,2004.02-2004.12,0000003568,男,汉族,浙江慈溪,浙江省,宁波市,慈溪市,1952.05,1975.01,本科
350000,福建省,省委书记,1,,卢展工,2004.12-2009.11,0000003568,男,汉族,浙江慈溪,浙江省,宁波市,慈溪市,1952.05,1975.01,本科
350000,福建省,省委书记,1,,孙春兰,2009.11-2012.11,0000005536,女,汉族,河北饶阳,河北省,衡水市,饶阳县,1950.05,1973.05,研究生
350000,福建省,省委书记,1,,尤权,2012.12-2017.,0000016581,男,汉族,河北卢龙,河北省,秦皇岛市,卢龙县,1954.01,1973.03,研究生
350000,福建省,省委书记,1,,于伟国,2017.10-至今,0000007051,男,汉族,山东威海,山东省,威海市,,1955.10,1975.12,本科
360000,江西省,省长,2,,邵式平,1949.06-1965.03,0000013692,,汉族,江西弋阳县邵家坂,江西省,上饶市,弋阳县,1900.01,,
360000,江西省,省长,2,,方志纯,1965.04-文革,0000009466,,,江西弋阳,江西省,上饶市,弋阳县,1905.09,1924.00,
360000,江西省,省长,2,,程世清,1968.01-1972.06,0000000670,,汉族,河南,河南省,,,1918.04,,
360000,江西省,省长,2,,江渭清,1974.12-1979.12,0000002007,,汉族,湖南平江县,湖南省,岳阳市,平江县,1910.00,1929.00,
360000,江西省,省长,2,,白栋材,1979.12-1982.08,0000000051,男,汉族,陕西省清涧县袁家沟,陕西省,榆林市,清涧县,1916.01,,
360000,江西省,省长,2,,赵益增,1982.08-1985.07,0000017667,,,,,,,,,
360000,江西省,省长,2,,倪献策,1985.07-1986.10,0000013193,,,山东高密,山东省,潍坊市,高密市,1936.00,1966.09,
360000,江西省,省长,2,,吴官正,1986.10-1995.04,0000006089,男,汉族,江西余干,江西省,上饶市,余干县,1938.08,1962.03,研究生
360000,江西省,省长,2,代,舒圣佑,1995.04-1996.02,0000004437,,汉族,江西玉山,江西省,上饶市,玉山县,1936.12,,
360000,江西省,省长,2,,舒圣佑,1996.02-2001.04,0000004437,,汉族,江西玉山,江西省,上饶市,玉山县,1936.12,,
360000,江西省,省长,2,代,黄智权,2001.04-2001.05,0000001910,男,汉族,浙江桐乡,浙江省,嘉兴市,桐乡市,1942.02,1979.05,本科
360000,江西省,省长,2,,黄智权,2001.05-2006.10,0000001910,男,汉族,浙江桐乡,浙江省,嘉兴市,桐乡市,1942.02,1979.05,本科
360000,江西省,省长,2,代,吴新雄,2006.10-2007.01,0000006151,男,汉族,江苏江阴,江苏省,无锡市,江阴市,1949.10,1979.07,本科
360000,江西省,省长,2,,吴新雄,2007.01-2011.06,0000006151,男,汉族,江苏江阴,江苏省,无锡市,江阴市,1949.10,1979.07,本科
360000,江西省,省长,2,代,鹿心社,2011.06-2012.02,0000003610,男,汉族,山东巨野,山东省,菏泽市,巨野县,1956.11,1985.07,本科
360000,江西省,省长,2,,鹿心社,2012.02-2016.06,0000003610,男,汉族,山东巨野,山东省,菏泽市,巨野县,1956.11,1985.07,本科
360000,江西省,省长,2,,鹿心社,2016.06-2018.03,0000003610,男,汉族,山东巨野,山东省,菏泽市,巨野县,1956.11,1985.07,本科
360000,江西省,省委书记,1,,陈正人,1949.06-1952.11,0000008863,,汉族,江西省遂川县盆珠乡,江西省,吉安市,遂川县,1907.12,1925.00,
360000,江西省,省委书记,1,,杨尚奎,1952.11-文革,0000016292,男,,兴国江背乡,江西省,赣州市,兴国县,1905.00,1929.00,
360000,江西省,省委书记,1,,程世清,1970.12-1972.06,0000000670,,汉族,河南,河南省,,,1918.04,,
360000,江西省,省委书记,1,,佘积德,1972.04-1974.12,0000013698,,,,,,,,,
360000,江西省,省委书记,1,,江渭清,1974.12-1982.08,0000002007,,汉族,湖南平江县,湖南省,岳阳市,平江县,1910.00,1929.00,
360000,江西省,省委书记,1,第一书记,白栋材,1982.08-1985.06,0000000051,男,汉族,陕西省清涧县袁家沟,陕西省,榆林市,清涧县,1916.01,,
360000,江西省,省委书记,1,,万绍芬,1985.06-1988.04,0000014435,女,汉族,江西南昌,江西省,南昌市,,1930.08,1952.07,
360000,江西省,省委书记,1,,毛致用,1988.04-1995.04,0000003893,男,汉族,湖南岳阳,湖南省,岳阳市,,1929.11,1952.12,
360000,江西省,省委书记,1,,吴官正,1995.04-1997.04,0000006089,男,汉族,江西余干,江西省,上饶市,余干县,1938.08,1962.03,研究生
360000,江西省,省委书记,1,,舒惠国,1997.04-2001.04,0000013854,男,汉族,江西靖安,江西省,宜春市,靖安县,1938.07,,
360000,江西省,省委书记,1,,孟建柱,2001.04-2007.11,0000003913,男,汉族,江苏吴县,江苏省,苏州市,,1947.07,1971.06,研究生
360000,江西省,省委书记,1,,苏荣,2007.11-2013.03,0000005506,男,汉族,吉林洮南,吉林省,白城市,洮南市,1948.10,1970.01,研究生
360000,江西省,省委书记,1,,强卫,2013.03-2016.06,0000004159,男,汉族,江苏无锡,江苏省,无锡市,,1953.03,1975.03,研究生
360000,江西省,省委书记,1,代,刘奇,2016.07-2016.09,0000003294,男,汉族,山东沂水,山东省,临沂市,沂水县,1957.09,1976.10,博士
360000,江西省,省委书记,1,,刘奇,2016.09-至今,0000003294,男,汉族,山东沂水,山东省,临沂市,沂水县,1957.09,1976.10,博士
360000,江西省,省委书记,1,,刘奇,2018.03-至今,0000003294,男,汉族,山东沂水,山东省,临沂市,沂水县,1957.09,1976.10,博士
370000,山东省,省长,2,,康生,1949.03-1950.03,0000002149,,汉族,,,,,1898.00,,
370000,山东省,省长,2,,赵健民,1955.03-1958.11,0000017564,男,汉族,山东冠县,山东省,聊城市,冠县,1912.06,1932.00,
370000,山东省,省长,2,,谭启龙,1958.11-1963.12,0000006032,,,,,,,,,
370000,山东省,省长,2,,白如冰,1963.12-1967.01,0000000066,,汉族,陕西清涧高杰村乡袁家沟村,陕西省,榆林市,清涧县,1912.03,,高中
370000,山东省,省长,2,,王效禹,1967.03-1971.03,0000004866,,汉族,,,,,1914.02,,
370000,山东省,省长,2,,杨得志,1971.03-1974.11,0000006680,,,,,,,,,
370000,山东省,省长,2,,白如冰,1974.11-1979.12,0000000066,,汉族,陕西清涧高杰村乡袁家沟村,陕西省,榆林市,清涧县,1912.03,,高中
370000,山东省,省长,2,,苏毅然,1979.12-1982.12,0000005515,,汉族,四川苍溪,四川省,广元市,苍溪县,1918.11,1937.00,
370000,山东省,省长,2,代,梁步庭,1982.12-1983.04,0000002883,男,汉族,山东省微山县,山东省,济宁市,微山县,1921.11,1939.00,
370000,山东省,省长,2,,梁步庭,1983.04-1985.06,0000002883,男,汉族,山东省微山县,山东省,济宁市,微山县,1921.11,1939.00,
370000,山东省,省长,2,,李昌安,1985.06-1987.07,0000011173,男,汉族,辽宁省鞍山市台安县,辽宁省,鞍山市,台安县,1935.10,1961.06,
370000,山东省,省长,2,,姜春云,1987.07-1988.02,0000002019,,,山东莱西,山东省,青岛市,莱西市,1930.04,1947.02,
370000,山东省,省长,2,,赵志浩,1989.03-1995.02,0000008026,,,,,,,,,
370000,山东省,省长,2,,李春亭,1995.02-2001.12,0000011203,男,汉族,山东栖霞,山东省,烟台市,栖霞市,1936.10,1958.00,
370000,山东省,省长,2,代,张高丽,2001.12-2002.03,0000007281,男,汉族,福建晋江,福建省,泉州市,晋江市,1946.11,1973.12,本科
370000,山东省,省长,2,,张高丽,2002.03-2003.01,0000007281,男,汉族,福建晋江,福建省,泉州市,晋江市,1946.11,1973.12,本科
370000,山东省,省长,2,代,韩寓群,2003.01-2003.04,0000001460,男,汉族,江苏睢宁,江苏省,徐州市,睢宁县,1943.09,1975.12,本科
370000,山东省,省长,2,,韩寓群,2003.04-2007.06,0000001460,男,汉族,江苏睢宁,江苏省,徐州市,睢宁县,1943.09,1975.12,本科
370000,山东省,省长,2,代,姜大明,2007.06-2008.01,0000002020,男,汉族,山东荣成,山东省,威海市,荣成市,1953.03,1976.12,研究生
370000,山东省,省长,2,,姜大明,2008.01-2013.03,0000002020,男,汉族,山东荣成,山东省,威海市,荣成市,1953.03,1976.12,研究生
370000,山东省,省长,2,代,郭树清,2013.03-2013.06,0000001377,男,汉族,内蒙古察右后旗,内蒙古自治区,乌兰察布市,察哈尔右翼后旗,1956.08,1984.04,博士
370000,山东省,省长,2,,郭树清,2013.06-2017.02,0000001377,男,汉族,内蒙古察右后旗,内蒙古自治区,乌兰察布市,察哈尔右翼后旗,1956.08,1984.04,博士
370000,山东省,省长,2,,龚正,2017.04-至今,0000001282,男,汉族,江苏苏州,江苏省,苏州市,,1960.03,1985.04,博士
370000,山东省,省委书记,1,,康生,1949.03-1954.08,0000002149,,汉族,,,,,1898.00,,
370000,山东省,省委书记,1,,舒同,1954.08-1960.10,0000013855,男,汉族,江西省东乡县,江西省,抚州市,东乡县,1905.11,,
370000,山东省,省委书记,1,,曾希圣,1960.10-1961.04,0000000217,,汉族,湖南兴宁（今资兴）州门司镇,湖南省,郴州市,资兴市,1904.10,,
370000,山东省,省委书记,1,,谭启龙,1961.04-1967.02,0000006032,,,,,,,,,
370000,山东省,省委书记,1,,杨得志,1971.04-1974.11,0000006680,男,汉族,,,,,1911.01,,
370000,山东省,省委书记,1,,白如冰,1974.11-1982.12,0000000066,,汉族,陕西清涧高杰村乡袁家沟村,陕西省,榆林市,清涧县,1912.03,,高中
370000,山东省,省委书记,1,,苏毅然,1982.12-1985.06,0000005515,,汉族,四川苍溪,四川省,广元市,苍溪县,1918.11,1937.00,
370000,山东省,省委书记,1,,梁步庭,1985.06-1988.12,0000002883,男,汉族,山东省微山县,山东省,济宁市,微山县,1921.11,1939.00,
370000,山东省,省委书记,1,,姜春云,1988.12-1994.10,0000002019,,,山东莱西,山东省,青岛市,莱西市,1930.04,1947.02,
370000,山东省,省委书记,1,,赵志浩,1994.10-1997.04,0000008026,,,,,,,,,
370000,山东省,省委书记,1,,吴官正,1997.04-2002.11,0000006089,男,汉族,江西余干,江西省,上饶市,余干县,1938.08,1962.03,研究生
370000,山东省,省委书记,1,,张高丽,2002.11-2007.03,0000007281,男,汉族,福建晋江,福建省,泉州市,晋江市,1946.11,1973.12,本科
370000,山东省,省委书记,1,,李建国,2007.03-2008.03,0000002408,男,汉族,山东鄄城,山东省,菏泽市,鄄城县,1946.04,1971.06,本科
370000,山东省,省委书记,1,,姜异康,2008.03-2017.03,0000010834,男,汉族,山东招远,山东省,烟台市,招远市,1953.01,1970.12,研究生
370000,山东省,省委书记,1,,刘家义,2017.03-至今,0000018938,男,,重庆,重庆市,,,1956.08,1976.08,博士
410000,河南省,省长,2,,吴芝圃,1949.05-1962.07,0000006177,男,汉族,河南杞县,河南省,开封市,杞县,1906.03,,
410000,河南省,省长,2,,张玺,1949.10-1952.11,0000017287,,,,,,,1912.00,,
410000,河南省,省长,2,,潘复生,1952.11-1958.08,0000004041,男,汉族,山东文登县,山东省,威海市,文登区,1908.00,,
410000,河南省,省长,2,,刘建勋,1961.07-文革,0000003222,,汉族,,,,,1913.10,,
410000,河南省,省长,2,,刘建勋,1971.03-1978.10,0000003222,,汉族,,,,,1913.10,,
410000,河南省,省长,2,,段君毅,1978.10-1981.01,0000000968,男,,河南省范县白衣阁,河南省,濮阳市,范县,1910.03,,
410000,河南省,省长,2,,刘杰,1981.01-1985.05,0000003232,,,河北省威县张营乡邵庄村,河北省,邢台市,威县,1915.02,,高中
410000,河南省,省长,1,代,于明涛,1982.12-1983.02,0000018350,男,,河北深州,河北省,衡水市,深州市,1917.11,1936.09,
410000,河南省,省长,2,,杨析综,1985.05-1990.03,0000006839,,汉族,四川大邑,四川省,成都市,大邑县,1928.09,1952.00,
410000,河南省,省长,2,,侯宗宾,1990.03-1992.10,0000001613,,汉族,河北南和,河北省,邢台市,南和县,1929.01,1946.00,
410000,河南省,省长,2,,李长春,1992.12-1998.02,0000002804,,汉族,,,,,1944.02,,本科
410000,河南省,省长,2,,马忠臣,1992.12-1998.07,0000003870,,回族,,,,,1970.06,,专科
410000,河南省,省长,2,,陈奎元,2000.10-2002.12,0000000426,男,汉族,,,,,,,本科
410000,河南省,省长,2,,李克强,2002.12-2004.12,0000002486,男,汉族,安徽定远,安徽省,滁州市,定远县,1955.07,1976.05,博士
410000,河南省,省长,2,,李成玉,2004.12-2008.04,0000002264,男,回族,宁夏海原,宁夏回族自治区,中卫市,海原县,1946.08,,
410000,河南省,省长,2,代,郭庚茂,2008.04-2009.01,0000001335,男,汉族,河北冀州,河北省,衡水市,冀州区,1950.12,1972.03,研究生
410000,河南省,省长,2,,郭庚茂,2009.01-2013.03,0000001335,男,汉族,河北冀州,河北省,衡水市,冀州区,1950.12,1972.03,研究生
410000,河南省,省长,2,,谢伏瞻,2013.04-2016.04,0000015707,男,汉族,湖北天门,湖北省,天门市,,1954.08,1974.11,研究生
410000,河南省,省长,2,,陈润儿,2016.04-至今,0000000494,男,汉族,湖南茶陵,湖南省,株洲市,茶陵县,1957.10,1975.12,研究生
410000,河南省,省委书记,1,,吴芝圃,1958.08-1961.07,0000006177,男,汉族,河南杞县,河南省,开封市,杞县,1906.03,,
410000,河南省,省委书记,1,,文敏生,1962.07-1968.01,0000006039,男,汉族,山西垣曲县,山西省,运城市,垣曲县,1915.10,1937.05,
410000,河南省,省委书记,1,,刘建勋,1968.01-1978.10,0000003222,,汉族,,,,,1913.10,,
410000,河南省,省委书记,1,,段君毅,1978.10-1979.09,0000000968,男,,河南省范县白衣阁,河南省,濮阳市,范县,1910.03,,
410000,河南省,省委书记,1,,刘杰,1979.09-1980.12,0000003232,,,河北省威县张营乡邵庄村,河北省,邢台市,威县,1915.02,,高中
410000,河南省,省委书记,1,,戴苏理,1981.01-1982.12,0000000771,,,山西省襄垣县戴家庄,山西省,长治市,襄垣县,1919.11,1937.08,
410000,河南省,省委书记,1,,于明涛,1982.12-1983.04,0000018350,男,,河北深州,河北省,衡水市,深州市,1917.11,1936.09,
410000,河南省,省委书记,1,,何竹康,1983.03-1987.07,0000001558,,,江苏启东,江苏省,南通市,启东市,1932.00,,
410000,河南省,省委书记,1,,程维高,1987.07-1990.07,0000000673,男,汉族,江苏苏州,江苏省,苏州市,,1933.09,,大专
410000,河南省,省委书记,1,,李长春,1990.07-1992.12,0000002804,,汉族,,,,,1944.02,,本科
410000,河南省,省委书记,1,,马忠臣,1998.02-2000.10,0000003870,,,,,,,,,专科
410000,河南省,省委书记,1,,李克强,1998.07-2003.01,0000002486,男,汉族,安徽定远,安徽省,滁州市,定远县,1955.07,1976.05,博士
410000,河南省,省委书记,1,,李成玉,2003.01-2008.04,0000002264,男,回族,宁夏海原,宁夏回族自治区,中卫市,海原县,1946.08,,
410000,河南省,省委书记,1,,卢展工,2009.11-2013.03,0000003568,男,汉族,浙江慈溪,浙江省,宁波市,慈溪市,1952.05,1975.01,本科
410000,河南省,省委书记,1,,郭庚茂,2013.03-2016.03,0000001335,男,汉族,河北冀州,河北省,衡水市,冀州区,1950.12,1972.03,研究生
410000,河南省,省委书记,1,,郭庚茂,2013.03-2016.03,0000001335,男,汉族,河北冀州,河北省,衡水市,冀州区,1950.12,1972.03,研究生
410000,河南省,省委书记,1,,谢伏瞻,2016.03-2018.03,0000015707,男,汉族,湖北天门,湖北省,天门市,,1954.08,1974.11,研究生
410000,河南省,省委书记,1,,王国生,2018.03-至今,0000005955,男,汉族,山东东阿,山东省,聊城市,东阿县,1956.05,1975.06,研究生
420000,湖北省,省长,2,,李先念,1949.05-1954.05,0000002683,,,湖北黄安,湖北省,黄冈市,红安县,1909.06,,
420000,湖北省,省长,2,,刘子厚,1954.08-1956.01,0000003504,,汉族,河北省任县,河北省,邢台市,任县,1909.00,1929.10,
420000,湖北省,省长,2,,张体学,1956.01-文革,0000017251,,,河南省光山县,河南省,信阳市,光山县,,1932.00,
420000,湖北省,省长,2,,曾思玉,1968.01-1974.03,0000000212,,汉族,江西信丰,江西省,赣州市,信丰县,1911.02,,
420000,湖北省,省长,2,,赵辛初,1974.03-1978.08,0000007991,,汉族,湖北省黄梅县五祖镇洪楼村,湖北省,黄冈市,黄梅县,1915.03,1938.00,
420000,湖北省,省长,2,,陈丕显,1978.08-1980.01,0000000458,男,汉族,福建省上杭县,福建省,龙岩市,上杭县,1916.03,,
420000,湖北省,省长,2,,韩宁夫,1979.12-1983.04,0000010032,男,汉族,山东高唐,山东省,聊城市,高唐县,1915.09,1937.11,本科
420000,湖北省,省长,2,,黄知真,1983.04-1986.01,0000010642,,,江西横峰,江西省,上饶市,横峰县,1920.10,,
420000,湖北省,省长,2,代,郭振乾,1986.01-1986.05,0000001414,男,汉族,河南洛宁,河南省,洛阳市,洛宁,1933.00,1949.00,本科
420000,湖北省,省长,2,,郭振乾,1986.05-1990.03,0000001414,男,汉族,河南洛宁,河南省,洛阳市,洛宁,1933.00,1949.00,本科
420000,湖北省,省长,2,代,郭树言,1990.02-1990.05,0000001379,,,河南镇平,河南省,南阳市,镇平县,1935.10,1957.03,本科
420000,湖北省,省长,2,,郭树言,1990.05-1992.12,0000001379,,,河南镇平,河南省,南阳市,镇平县,1935.10,1957.03,本科
420000,湖北省,省长,2,代,贾志杰,1992.12-1993.05,0000001976,男,汉族,吉林扶余,吉林省,松原市,扶余市,1935.12,1960.05,本科
420000,湖北省,省长,2,,贾志杰,1993.05-1995.02,0000001976,男,汉族,吉林扶余,吉林省,松原市,扶余市,1935.12,1960.05,本科
420000,湖北省,省长,2,,蒋祝平,1995.02-2000.12,0000002082,,,江苏宜兴,江苏省,无锡市,宜兴市,1937.11,1960.00,
420000,湖北省,省长,2,代,张国光,2001.01-2001.02,0000007310,男,汉族,辽宁绥中,辽宁省,葫芦岛市,绥中县,1945.04,1966.02,本科
420000,湖北省,省长,2,,张国光,2001.02-2002.05,0000007310,男,汉族,辽宁绥中,辽宁省,葫芦岛市,绥中县,1945.04,1966.02,本科
420000,湖北省,省长,2,代,罗清泉,2002.10-2003.01,0000003665,男,汉族,湖北江陵,湖北省,荆州市,江陵县,1945.11,1975.12,本科
420000,湖北省,省长,2,,罗清泉,2003.01-2007.12,0000003665,男,汉族,湖北江陵,湖北省,荆州市,江陵县,1945.11,1975.12,本科
420000,湖北省,省长,2,代,李鸿忠,2007.12-2008.01,0000002382,男,汉族,山东昌乐,山东省,潍坊市,昌乐县,1956.08,1976.12,本科
420000,湖北省,省长,2,,李鸿忠,2008.01-2010.12,0000002382,男,汉族,山东昌乐,山东省,潍坊市,昌乐县,1956.08,1976.12,本科
420000,湖北省,省长,2,代,王国生,2010.12-2011.02,0000005955,男,汉族,山东东阿,山东省,聊城市,东阿县,1956.05,1975.06,研究生
420000,湖北省,省长,2,,王国生,2011.02-2016.06,0000005955,男,汉族,山东东阿,山东省,聊城市,东阿县,1956.05,1975.06,研究生
420000,湖北省,省长,2,代,许达哲,2016.09-2016.12,0000018939,男,汉族,湖南浏阳,湖南省,长沙市,浏阳市,1956.09,1982.01,研究生
420000,湖北省,省长,2,代,王晓东,2016.09-2017.01,0000004855,男,汉族,江西信丰,江西省,赣州市,信丰县,1960.01,1983.01,研究生
420000,湖北省,省长,2,,许达哲,2016.12-至今,0000018939,男,汉族,湖南浏阳,湖南省,长沙市,浏阳市,1956.09,1982.01,研究生
420000,湖北省,省长,2,,王晓东,2017.01-至今,0000004855,男,汉族,江西信丰,江西省,赣州市,信丰县,1960.01,1983.01,研究生
420000,湖北省,省委书记,1,,李先念,1949.05-1954.05,0000002683,,,湖北黄安,湖北省,黄冈市,红安县,1909.06,,
420000,湖北省,省委书记,1,,王任重,1954.05-1966.08,0000004724,男,,河北省衡水市景县,河北省,衡水市,景县,1917.00,1933.00,
420000,湖北省,省委书记,1,,曾思玉,1966.08-1973.12,0000000212,,汉族,江西信丰,江西省,赣州市,信丰县,1911.02,,
420000,湖北省,省委书记,1,,赵辛初,1973.12-1978.08,0000007991,,汉族,湖北省黄梅县五祖镇洪楼村,湖北省,黄冈市,黄梅县,1915.03,1938.00,
420000,湖北省,省委书记,1,,陈丕显,1978.08-1982.08,0000000458,男,汉族,福建省上杭县,福建省,龙岩市,上杭县,1916.03,,
420000,湖北省,省委书记,1,,关广富,1983.02-1994.12,0000009848,男,满族,黑龙江穆棱,黑龙江省,牡丹江市,穆棱市,1931.12,1948.00,
420000,湖北省,省委书记,1,,贾志杰,1994.12-2001.01,0000001976,男,汉族,吉林扶余,吉林省,松原市,扶余市,1935.12,1960.05,本科
420000,湖北省,省委书记,1,,蒋祝平,2000.12-2001.12,0000002082,,,江苏宜兴,江苏省,无锡市,宜兴市,1937.11,1960.00,
420000,湖北省,省委书记,1,,俞正声,2001.12-2007.10,0000007090,男,汉族,浙江绍兴,浙江省,绍兴市,,1945.04,1964.11,本科
420000,湖北省,省委书记,1,,罗清泉,2007.10-2010.12,0000003665,男,汉族,湖北江陵,湖北省,荆州市,江陵县,1945.11,1975.12,本科
