Arcd,Prvn,Pst,Pstcd,Pstrm,Name,Term,Offcd,Gender,Eth,Bthp,Bprvn,Bpftn,Bcont,Bthd,Jnpdt,Edu_h
420000,湖北省,省委书记,1,,李鸿忠,2010.12-2016.09,0000002382,男,汉族,山东昌乐,山东省,潍坊市,昌乐县,1956.08,1976.12,本科
420000,湖北省,省委书记,1,,蒋超良,2016.10-至今,0000002051,男,汉族,湖南汨罗,湖南省,岳阳市,汨罗市,1957.08,1981.05,研究生
430000,湖南省,省长,2,,陈明仁,1949.08-1950.04,0000008648,,汉族,,,,,1903.04,,
430000,湖南省,省长,2,,王首道,1950.04-1952.03,0000014876,男,汉族,湖南省浏阳市,湖南省,长沙市,浏阳市,1906.04,,
430000,湖南省,省长,2,,程潜,1952.12-文革初期,0000008918,,汉族,湖南醴陵,湖南省,株洲市,醴陵市,1882.03,,
430000,湖南省,省长,2,,黎原,1968.04-1970.05,0000011147,,,,,,,,,
430000,湖南省,省长,2,,华国锋,1970.05-1977.11,0000001703,女,,,,,,1976.00,,
430000,湖南省,省长,2,,毛致用,1977.11-1979.12,0000003893,男,汉族,湖南岳阳,湖南省,岳阳市,,1929.11,1952.12,
430000,湖南省,省长,2,,孙治国,1979.12-1983.04,0000014167,,,山西省涞源县银坊乡,山西省,保定市,涞源县,1917.00,1938.03,
430000,湖南省,省长,2,,刘正,1983.02-1985.06,0000012502,,汉族,湖南长沙,湖南省,长沙市,,1929.01,,
430000,湖南省,省长,2,,熊清泉,1985.07-1989.02,0000006402,,,湖南双峰县,湖南省,娄底市,双峰县,1927.12,,
430000,湖南省,省长,2,代,陈邦柱,1989.02-1989.05,0000000254,,,江西省九江,江西省,九江市,,1934.09,,本科
430000,湖南省,省长,2,,陈邦柱,1989.05-1995.01,0000000254,,,江西省九江,江西省,九江市,,1934.09,,本科
430000,湖南省,省长,2,代,杨正午,1995.01-1995.02,0000006912,,土家族,湖南龙山,湖南省,湘西土家族苗族自治州,龙山县,1941.02,1969.08,大专
430000,湖南省,省长,2,,杨正午,1995.02-1998.10,0000006912,,土家族,湖南龙山,湖南省,湘西土家族苗族自治州,龙山县,1941.02,1969.08,大专
430000,湖南省,省长,2,代,储波,1998.10-1999.02,0000000702,男,汉族,安徽桐城,安徽省,安庆市,桐城市,1944.10,1969.10,本科
430000,湖南省,省长,2,,储波,1999.02-2001.08,0000000702,男,汉族,安徽桐城,安徽省,安庆市,桐城市,1944.10,1969.10,本科
430000,湖南省,省长,2,代,张云川,2001.08-2002.02,0000007783,男,汉族,浙江东阳,浙江省,金华市,东阳市,1946.10,1973.06,本科
430000,湖南省,省长,2,,张云川,2002.02-2003.03,0000007783,男,汉族,浙江东阳,浙江省,金华市,东阳市,1946.10,1973.06,本科
430000,湖南省,省长,2,代,周伯华,2003.03-2004.01,0000005240,男,汉族,湖南湘潭,湖南省,湘潭市,,1948.07,1970.12,大专
430000,湖南省,省长,2,,周伯华,2004.01-2006.09,0000005240,男,汉族,湖南湘潭,湖南省,湘潭市,,1948.07,1970.12,大专
430000,湖南省,省长,2,代,周强,2006.09-2007.02,0000005297,男,汉族,湖北黄梅,湖北省,黄冈市,黄梅县,1960.04,1978.09,研究生
430000,湖南省,省长,2,,周强,2007.02-2010.09,0000005297,男,汉族,湖北黄梅,湖北省,黄冈市,黄梅县,1960.04,1978.09,研究生
430000,湖南省,省长,2,,徐守盛,2010.09-2013.04,0000006474,男,汉族,江苏如东,江苏省,南通市,如东县,1953.01,1973.10,研究生
430000,湖南省,省长,2,代,杜家毫,2013.04-2013.05,0000000933,男,汉族,浙江宁波,浙江省,宁波市,,1955.07,1973.12,研究生
430000,湖南省,省长,2,,杜家毫,2013.05-2016.09,0000000933,男,汉族,浙江宁波,浙江省,宁波市,,1955.07,1973.12,研究生
430000,湖南省,省委书记,1,,黄克诚,1949.08-1952.09,0000001781,男,汉族,湖南省郴州市永兴县三塘乡下青村,湖南省,郴州市,永兴县,1902.10,1925.00,
430000,湖南省,省委书记,1,,金明,1952.09-1953.10,0000010931,男,汉族,山东省益都县,山东省,潍坊市,青州市,1913.12,,
430000,湖南省,省委书记,1,,周小舟,1953.10-1959.09,0000017997,,汉族,湖南湘潭,湖南省,湘潭市,,1912.11,1935.00,本科
430000,湖南省,省委书记,1,,张平化,1959.09-1967.08,0000007534,,汉族,湖南炎陵（原酃县）,湖南省,株洲市,炎陵县,1907.05,1927.11,
430000,湖南省,省委书记,1,,王延春,1966.06-文革初期,0000004902,,,,,,,,,
430000,湖南省,省委书记,1,,华国锋,1970.11-1977.06,0000001703,女,,,,,,1976.00,,
430000,湖南省,省委书记,1,,毛致用,1977.06-1988.04,0000003893,男,汉族,湖南岳阳,湖南省,岳阳市,,1929.11,1952.12,
430000,湖南省,省委书记,1,,熊清泉,1988.04-1993.09,0000006402,,,湖南双峰县,湖南省,娄底市,双峰县,1927.12,,
430000,湖南省,省委书记,1,,王茂林,1993.09-1998.09,0000004640,男,汉族,江苏启东,江苏省,南通市,启东市,1934.12,1956.06,
430000,湖南省,省委书记,1,,杨正午,1998.09-2006.01,0000006912,,土家族,湖南龙山,湖南省,湘西土家族苗族自治州,龙山县,1941.02,1969.08,大专
430000,湖南省,省委书记,1,,张春贤,2005.12-2010.04,0000007238,男,汉族,河南禹州,河南省,许昌市,禹州市,1953.05,1973.11,研究生
430000,湖南省,省委书记,1,,周强,2010.09-2013.03,0000005297,男,汉族,湖北黄梅,湖北省,黄冈市,黄梅县,1960.04,1978.09,研究生
430000,湖南省,省委书记,1,,徐守盛,2013.03-2016.08,0000006474,男,汉族,江苏如东,江苏省,南通市,如东县,1953.01,1973.10,研究生
430000,湖南省,省委书记,1,,杜家毫,2016.08-至今,0000000933,男,汉族,浙江宁波,浙江省,宁波市,,1955.07,1973.12,研究生
440000,广东省,省长,2,,叶剑英,1949.11-1955.02,0000006963,,汉族,广东省梅县,广东省,梅州市,梅县区,1897.04,,
440000,广东省,省长,2,代,陶铸,1953.02-1953.09,0000005756,,汉族,,,,,1908.01,,
440000,广东省,省长,2,,陶铸,1953.09-1957.07,0000005756,,汉族,,,,,1908.01,,
440000,广东省,省长,2,,陈郁,1957.07-1968.02,0000008829,,,广东省宝安县南头陈屋村（今广东省深圳市南山区南头街道）[,广东省,深圳市,南山区,1901.11,1925.08,
440000,广东省,省长,2,代,林李明,1965.12-1968.02,0000011967,,,,,,,1910.00,,
440000,广东省,省长,2,,黄永胜,1968.02-1969.06,0000001878,,汉族,,,,,1910.11,,
440000,广东省,省长,2,,刘兴元,1969.06-1972.03,0000003403,,,,,,,1908.10,,
440000,广东省,省长,2,,丁盛,1972.03-1974.04,0000000858,女,,,,,,,,大专
440000,广东省,省长,2,,赵紫阳,1974.04-1975.11,0000005470,,汉族,河南省滑县,河南省,安阳市,滑县,1919.10,1938.02,
440000,广东省,省长,2,,韦国清,1975.11-1979.01,0000005069,,壮族,广西东兰县,广西壮族自治区,河池市,东兰县,1913.09,,
440000,广东省,省长,2,,习仲勋,1979.01-1980.11,0000006222,,汉族,陕西省富平县淡村镇中合村,陕西省,渭南市,富平县,1913.10,,
440000,广东省,省长,2,,刘田夫,1981.02-1983.04,0000012333,男,,四川广安,四川省,广安市,,1908.10,,
440000,广东省,省长,2,,梁灵光,1983.04-1985.08,0000002909,,,福建永春,福建省,泉州市,永春县,1916.11,1940.08,
440000,广东省,省长,2,,叶选平,1985.08-1991.05,0000006981,,汉族,广东梅县,广东省,梅州市,梅县区,1924.11,1945.09,
440000,广东省,省长,2,代,朱森林,1991.05-1992.01,0000018300,,,,,,,1930.10,,本科
440000,广东省,省长,2,,朱森林,1992.01-1996.02,0000018300,,,,,,,1930.10,,本科
440000,广东省,省长,2,,卢瑞华,1996.02-2003.01,0000003553,男,汉族,广东潮州,广东省,潮州市,,1938.11,1972.06,研究生
440000,广东省,省长,2,,黄华华,2003.01-2011.11,0000001752,男,汉族,广东兴宁,广东省,梅州市,兴宁市,1946.10,1971.06,研究生
440000,广东省,省长,2,代,朱小丹,2011.11-2012.01,0000005389,男,汉族,浙江温州,浙江省,温州市,,1953.01,1975.12,研究生
440000,广东省,省长,2,,朱小丹,2012.01-2016.,0000005389,男,汉族,浙江温州,浙江省,温州市,,1953.01,1975.12,研究生
440000,广东省,省长,2,代,马兴瑞,2016.-2017.,0000012972,男,汉族,山东郓城,山东省,菏泽市,郓城县,1959.10,1988.01,博士
440000,广东省,省长,2,,马兴瑞,2017.-至今,0000012972,男,汉族,山东郓城,山东省,菏泽市,郓城县,1959.10,1988.01,博士
440000,广东省,省委书记,1,,叶剑英,1949.08-1955.07,0000006963,,汉族,广东省梅县,广东省,梅州市,梅县区,1897.04,,
440000,广东省,省委书记,1,,陶铸,1955.07-1965.02,0000005756,,汉族,,,,,1908.01,,
440000,广东省,省委书记,1,,赵紫阳,1965.02-1967.03,0000005470,,汉族,河南省滑县,河南省,安阳市,滑县,1919.10,1938.02,
440000,广东省,省委书记,1,革委核心小组组长,黄永胜,1968.02-1969.11,0000001878,,汉族,,,,,1910.11,,
440000,广东省,省委书记,1,革委核心小组组长,刘兴元,1969.11-1972.03,0000003403,,,,,,,1908.10,,
440000,广东省,省委书记,1,,丁盛,1972.03-1973.12,0000000858,女,,,,,,,,大专
440000,广东省,省委书记,1,,赵紫阳,1974.04-1975.10,0000005470,,汉族,河南省滑县,河南省,安阳市,滑县,1919.10,1938.02,
440000,广东省,省委书记,1,,韦国清,1975.10-1978.12,0000005069,,壮族,广西东兰县,广西壮族自治区,河池市,东兰县,1913.09,,
440000,广东省,省委书记,1,,习仲勋,1978.12-1980.11,0000006222,,汉族,陕西省富平县淡村镇中合村,陕西省,渭南市,富平县,1913.10,,
440000,广东省,省委书记,1,,任仲夷,1980.11-1985.07,0000004279,,汉族,河北邢台威县西小庄,河北省,邢台市,威县,1914.09,,
440000,广东省,省委书记,1,,林若,1982.12-1991.01,0000003025,男,,广东潮安,广东省,潮州市,潮安区,1924.10,,本科
440000,广东省,省委书记,1,,谢非,1991.01-1998.03,0000015705,男,汉族,广东陆河,广东省,汕尾市,陆河县,1932.11,1949.07,
440000,广东省,省委书记,1,,李长春,1998.03-2002.11,0000002804,,汉族,,,,,1944.02,,本科
440000,广东省,省委书记,1,,张德江,2002.11-2007.12,0000007249,男,汉族,辽宁台安,辽宁省,鞍山市,台安县,1946.11,1971.01,本科
440000,广东省,省委书记,1,,汪洋,2007.12-2012.12,0000005848,男,汉族,安徽宿州,安徽省,宿州市,,1955.03,1975.08,研究生
440000,广东省,省委书记,1,,胡春华,2012.12-2017.,0000001626,男,汉族,湖北五峰,湖北省,宜昌市,五峰土家族自治县,1963.04,1983.04,研究生
440000,广东省,省委书记,1,,李希,2017.10-至今,0000002679,男,汉族,甘肃两当,甘肃省,陇南市,两当县,1956.10,1982.01,研究生
450000,广西壮族自治区,自治区党委书记,3,,张云逸,1949.08-1956.01,0000007784,,,,,,,,,
450000,广西壮族自治区,自治区党委书记,3,,陈漫远,1956.01-1957.06,0000008641,,汉族,,,,,1911.12,,
450000,广西壮族自治区,自治区党委书记,3,,刘建勋,1957.06-1961.07,0000003222,,汉族,,,,,1913.10,,
450000,广西壮族自治区,自治区党委书记,3,,韦国清,1961.07-1975.10,0000005069,,壮族,广西东兰县,广西壮族自治区,河池市,东兰县,1913.09,,
450000,广西壮族自治区,自治区党委书记,3,,安平生,1975.10-1977.02,0000000031,,,陕西省西安市周至县,陕西省,西安市,周至县,1917.00,1937.05,
450000,广西壮族自治区,自治区党委书记,3,,乔晓光,1977.02-1985.06,0000004167,,汉族,,,,,,,
450000,广西壮族自治区,自治区党委书记,3,,陈辉光,1985.06-1990.10,0000000366,男,,广西玉林,广西壮族自治区,玉林市,,1938.11,,
450000,广西壮族自治区,自治区党委书记,3,,赵富林,1990.10-1997.07,0000007864,,汉族,,,,,1932.07,,本科
450000,广西壮族自治区,自治区党委书记,3,,曹伯纯,1997.07-2006.06,0000000158,男,汉族,湖南株洲,湖南省,株洲市,,1941.11,,大专
450000,广西壮族自治区,自治区党委书记,3,,刘奇葆,2006.06-2007.12,0000003295,男,汉族,安徽宿松,安徽省,安庆市,宿松县,1953.01,1971.12,研究生
450000,广西壮族自治区,自治区党委书记,3,,郭声琨,2007.12-2012.12,0000009922,男,汉族,,,,,1954.10,,博士
450000,广西壮族自治区,自治区党委书记,3,,彭清华,2012.12-2018.,0000013358,男,汉族,湖北大冶,湖北省,黄石市,大冶市,1957.04,1976.06,博士
450000,广西壮族自治区,自治区党委书记,3,,鹿心社,2018.03-至今,0000003610,男,汉族,山东巨野,山东省,菏泽市,巨野县,1956.11,1985.07,本科
450000,广西壮族自治区,自治区主席,4,,张云逸,1949.12-1955.02,0000007784,,,,,,,,,
450000,广西壮族自治区,自治区主席,4,,韦国清,1955.02-1977.12,0000005069,,壮族,广西东兰县,广西壮族自治区,河池市,东兰县,1913.09,,
450000,广西壮族自治区,自治区主席,4,,乔晓光,1977.12-1979.12,0000004167,,汉族,,,,,,,
450000,广西壮族自治区,自治区主席,4,,覃应机,1979.12-1983.04,0000014201,男,壮族,广西东兰,广西壮族自治区,河池市,东兰县,1915.11,,
450000,广西壮族自治区,自治区主席,4,,韦纯束,1983.04-1990.01,0000005065,,壮族,广西象州,广西壮族自治区,来宾市,象州县,1922.00,1941.00,
450000,广西壮族自治区,自治区主席,4,代,成克杰,1990.01-1990.04,0000000639,男,壮族,广西上林县,广西壮族自治区,南宁市,上林县,1933.11,1954.02,本科
450000,广西壮族自治区,自治区主席,4,,成克杰,1990.04-1998.01,0000000639,男,壮族,广西上林县,广西壮族自治区,南宁市,上林县,1933.11,1954.02,本科
450000,广西壮族自治区,自治区主席,4,,李兆焯,1998.01-2003.04,0000002811,男,壮族,广西平果,广西壮族自治区,百色市,平果县,1944.09,1974.06,本科
450000,广西壮族自治区,自治区主席,4,代,陆兵,2003.04-2004.01,0000003585,,,,,,,,,
450000,广西壮族自治区,自治区主席,4,,陆兵,2004.01-2007.12,0000003585,,,,,,,,,
450000,广西壮族自治区,自治区主席,4,代,马飚,2007.12-2008.01,0000003748,男,壮族,广西田阳,广西壮族自治区,百色市,田阳县,1954.08,1985.06,本科
450000,广西壮族自治区,自治区主席,4,,马飚,2008.01-2013.03,0000003748,男,壮族,广西田阳,广西壮族自治区,百色市,田阳县,1954.08,1985.06,本科
450000,广西壮族自治区,自治区主席,4,代,陈武,2013.03-2013.04,0000000540,男,壮族,广西崇左,广西壮族自治区,崇左市,,1954.11,1975.02,研究生
450000,广西壮族自治区,自治区主席,4,,陈武,2013.04-至今,0000000540,男,壮族,广西崇左,广西壮族自治区,崇左市,,1954.11,1975.02,研究生
460000,海南省,省长,2,,梁湘,1988.04-1989.09,0000002928,,,广东开平,广东省,江门市,开平市,1919.11,,本科
460000,海南省,省长,2,,刘剑峰,1989.09-1993.02,0000012192,,,河北宁河,天津市,,宁河区,1936.06,1956.05,本科
460000,海南省,省长,2,,阮崇武,1993.02-1998.02,0000004288,男,汉族,河北省怀安县,河北省,张家口市,怀安县,1933.05,1952.06,
460000,海南省,省长,2,代,汪啸风,1998.02-1998.04,0000005847,男,,湖南慈利,湖南省,张家界市,慈利县,1944.10,,本科
460000,海南省,省长,2,,汪啸风,1998.04-2003.10,0000005847,男,,湖南慈利,湖南省,张家界市,慈利县,1944.10,,本科
460000,海南省,省长,2,代,卫留成,2003.10-2004.02,0000005089,男,汉族,河南泌阳,河南省,驻马店市,泌阳县,1946.08,1973.12,本科
460000,海南省,省长,2,,卫留成,2004.02-2007.01,0000005089,男,汉族,河南泌阳,河南省,驻马店市,泌阳县,1946.08,1973.12,本科
460000,海南省,省长,2,代,罗保铭,2007.01-2007.02,0000003625,男,汉族,天津市,天津市,,,1952.10,1971.08,研究生
460000,海南省,省长,2,,罗保铭,2007.02-2011.08,0000003625,男,汉族,天津市,天津市,,,1952.10,1971.08,研究生
460000,海南省,省长,2,代,蒋定之,2011.08-2012.02,0000002056,男,汉族,江苏溧阳,江苏省,常州市,溧阳市,1954.09,1978.07,研究生
460000,海南省,省长,2,,蒋定之,2012.02-2015.01,0000002056,男,汉族,江苏溧阳,江苏省,常州市,溧阳市,1954.09,1978.07,研究生
460000,海南省,省长,2,代,刘赐贵,2015.01-2015.02,0000003113,男,汉族,福建泉州,福建省,泉州市,,1955.09,1973.12,研究生
460000,海南省,省长,2,,刘赐贵,2015.02-2017.04,0000003113,男,汉族,福建泉州,福建省,泉州市,,1955.09,1973.12,研究生
460000,海南省,省长,2,代,沈晓明,2017.04-2017.05,0000018941,男,汉族,浙江绍兴,浙江省,绍兴市,,1963.05,1984.08,博士
460000,海南省,省长,2,,沈晓明,2017.05-至今,0000018941,男,汉族,浙江绍兴,浙江省,绍兴市,,1963.05,1984.08,博士
460000,海南省,省委书记,1,,许世杰,1988.02-1990.06,0000015983,,汉族,广东澄海,广东省,汕头市,澄海区,1920.00,1938.00,
460000,海南省,省委书记,1,,邓鸿勋,1990.06-1993.01,0000000802,,,江苏无锡,江苏省,无锡市,,1931.01,,本科
460000,海南省,省委书记,1,,阮崇武,1993.01-1998.02,0000004288,男,汉族,河北省怀安县,河北省,张家口市,怀安县,1933.05,1952.06,
460000,海南省,省委书记,1,,杜青林,1998.02-2001.08,0000000941,男,汉族,吉林磐石,吉林省,吉林市,磐石市,1946.11,1966.03,研究生
460000,海南省,省委书记,1,,白克明,2001.08-2002.11,0000000059,男,汉族,陕西靖边,陕西省,榆林市,靖边县,1943.10,1975.06,本科
460000,海南省,省委书记,1,,王岐山,2002.11-2003.04,0000014801,男,汉族,山西天镇,山西省,大同市,天镇县,1948.07,1983.02,大专
460000,海南省,省委书记,1,,汪啸风,2003.04-2006.12,0000005847,男,,湖南慈利,湖南省,张家界市,慈利县,1944.10,,本科
460000,海南省,省委书记,1,,卫留成,2007.02-2011.08,0000005089,男,汉族,河南泌阳,河南省,驻马店市,泌阳县,1946.08,1973.12,本科
460000,海南省,省委书记,1,,罗保铭,2011.08-2017.03,0000003625,男,汉族,天津市,天津市,,,1952.10,1971.08,研究生
460000,海南省,省委书记,1,,刘赐贵,2017.03-至今,0000003113,男,汉族,福建泉州,福建省,泉州市,,1955.09,1973.12,研究生
500000,重庆市,市长,6,,陈锡联,1949.12-1950.09,0000000544,,汉族,湖北省红安县,湖北省,黄冈市,红安县,1915.01,1930.00,
500000,重庆市,市长,6,,曹荻秋,1951.01-1955.01,0000000161,,汉族,四川资阳,四川省,资阳市,,1909.08,1929.00,本科
500000,重庆市,市长,6,,任白戈,1955.01-1966.07,0000004254,男,汉族,四川省南充市的嘉陵区龙泉,四川省,南充市,嘉陵区,1906.00,,
500000,重庆市,市长,6,革委会主任,蓝亦农,1967.05-1968.12,0000002201,男,汉族,,,,,1919.00,,大专
500000,重庆市,市长,6,,段思英,1968.12-1969上半年,0000000969,,,,,,,,,
500000,重庆市,市长,6,,何云峰,1969年上半年-1973.12,0000001550,,,,,,,,,
500000,重庆市,市长,6,,鲁大东,1973.12-1978.05,0000003571,,,馆陶,河北省,邯郸市,馆陶县,1915.03,,本科
500000,重庆市,市长,6,,钱敏,1978.05-1978.08,0000004148,,,江苏无锡,江苏省,无锡市,,1916.00,1938.00,
500000,重庆市,市长,6,,丁长河,1978.08-1980.03,0000000871,,,,,,,,,博士
500000,重庆市,市长,6,,于汉卿,1980.03-1985.05,0000016616,,,天津宁河县,天津市,,宁河区,1929.06,,
500000,重庆市,市长,6,,肖秧,1985.05-1988.08,0000006306,,汉族,四川省阆中市玉台镇,四川省,阆中市,,1929.07,1947.10,
500000,重庆市,市长,6,,孙同川,1988.08-1993.04,0000005604,男,汉族,河南舞阳,河南省,漯河市,舞阳县,1940.07,1970.03,本科
500000,重庆市,市长,6,,刘志忠,1993.05-1996.09,0000012509,男,汉族,广东汕头,广东省,汕头市,,1942.05,1965.09,本科
500000,重庆市,市长,6,,蒲海清,1996.09-1997.06,0000004121,男,汉族,四川省南部县,四川省,南充市,南部县,1941.12,1973.11,本科
500000,重庆市,市长,6,,蒲海清,1997.06-1999.06,0000004121,男,汉族,四川省南部县,四川省,南充市,南部县,1941.12,1973.11,本科
500000,重庆市,市长,6,代,包叙定,1999.06-2000.01,0000008182,男,汉族,江苏无锡,江苏省,无锡市,,1939.02,1961.01,
500000,重庆市,市长,6,,包叙定,2000.01-2002.10,0000008182,男,汉族,江苏无锡,江苏省,无锡市,,1939.02,1961.01,
500000,重庆市,市长,6,代,王鸿举,2002.10-2003.01,0000005972,男,汉族,重庆市渝中区,重庆市,,渝中区,1945.10,1979.02,本科
500000,重庆市,市长,6,,王鸿举,2003.01-2009.12,0000005972,男,汉族,重庆市渝中区,重庆市,,渝中区,1945.10,1979.02,本科
500000,重庆市,市长,6,代,黄奇帆,2009.11-2010.01,0000001805,男,汉族,浙江诸暨,浙江省,绍兴市,诸暨市,1952.05,1976.03,研究生
500000,重庆市,市长,6,,黄奇帆,2010.01-2016.12,0000001805,男,汉族,浙江诸暨,浙江省,绍兴市,诸暨市,1952.05,1976.03,研究生
500000,重庆市,市长,6,代,张国清,2016.12-2017.01,0000018931,男,汉族,河南罗山,河南省,信阳市,罗山县,1964.08,1984.07,博士
500000,重庆市,市长,6,,张国清,2017.01-2017.12,0000018931,男,汉族,河南罗山,河南省,信阳市,罗山县,1964.08,1984.07,博士
500000,重庆市,市长,6,,唐良智,2018.01-至今,0000005719,男,汉族,湖北洪湖,湖北省,荆州市,洪湖市,1960.06,1982.07,博士
500000,重庆市,市委书记,5,,陈锡联,1949.12-1950.09,0000000544,,汉族,湖北省红安县,湖北省,黄冈市,红安县,1915.01,1930.00,
500000,重庆市,市委书记,5,,张霖之,1950.12-1952.08,0000017122,,,,,,,1908.00,,
500000,重庆市,市委书记,5,,曹荻秋,1952.09-1956.06,0000000161,,汉族,四川资阳,四川省,资阳市,,1909.08,1929.00,本科
500000,重庆市,市委书记,5,,阎红彦,1956.06-1959.09,0000006623,男,汉族,陕西省安定（今子长）县瓦窑堡,陕西省,延安市,子长县,1909.10,,
500000,重庆市,市委书记,5,,任白戈,1959.09-1967.05,0000004254,男,汉族,四川省南充市的嘉陵区龙泉,四川省,南充市,嘉陵区,1906.00,,
500000,重庆市,市委书记,5,核心小组组长,蓝亦农,1967.05-1968.12,0000002201,男,汉族,,,,,1919.00,,大专
500000,重庆市,市委书记,5,,段思英,1968.12-1969年上半年,0000000969,,,,,,,,,
500000,重庆市,市委书记,5,,何云峰,1969年上半年-1973.12,0000001550,,,,,,,,,
500000,重庆市,市委书记,5,第一书记,鲁大东,1973.12-1977.12,0000003571,,,馆陶,河北省,邯郸市,馆陶县,1915.03,,本科
500000,重庆市,市委书记,5,,钱敏,1977.03-1978.08,0000004148,,,江苏无锡,江苏省,无锡市,,1916.00,1938.00,
500000,重庆市,市委书记,5,,丁长河,1978.08-1980.03,0000000871,,,,,,,,,博士
500000,重庆市,市委书记,5,,王谦,1981.09-1985.02,0000002202,,,,,,,1929.06,,
500000,重庆市,市委书记,5,,廖伯康,1985.02-1988.08,0000011891,,,重庆市,重庆市,,,1924.11,1947.00,
500000,重庆市,市委书记,5,,肖秧,1988.08-1993.04,0000006306,,汉族,四川省阆中市玉台镇,四川省,阆中市,,1929.07,1947.10,
