Arcd,Prvn,Pst,Pstcd,Pstrm,Name,Term,Offcd,Gender,Eth,Bthp,Bprvn,Bpftn,Bcont,Bthd,Jnpdt,Edu_h
500000,重庆市,市委书记,5,,孙同川,1993.04-1995.10,0000005604,男,汉族,河南舞阳,河南省,漯河市,舞阳县,1940.07,1970.03,本科
500000,重庆市,市委书记,5,,张德邻,1995.10-1999.06,0000007250,男,汉族,北京市,北京市,,,1939.08,1964.06,本科
500000,重庆市,市委书记,5,,贺国强,1999.06-2002.10,0000001567,,汉族,,,,,1943.10,,本科
500000,重庆市,市委书记,5,,黄镇东,2002.10-2005.12,0000010636,男,汉族,江苏大丰,江苏省,盐城市,大丰区,1941.00,,大专
500000,重庆市,市委书记,5,,汪洋,2005.12-2007.12,0000005848,男,汉族,安徽宿州,安徽省,宿州市,,1955.03,1975.08,研究生
500000,重庆市,市委书记,5,,薄熙来,2007.11-2012.03,0000000095,男,汉族,山西定襄,山西省,忻州市,定襄县,1949.07,1980.10,研究生
500000,重庆市,市委书记,5,,张德江,2012.03-2012.11,0000007249,男,汉族,辽宁台安,辽宁省,鞍山市,台安县,1946.11,1971.01,本科
500000,重庆市,市委书记,5,,孙政才,2012.11-2017.,0000005639,男,汉族,山东荣成,山东省,威海市,荣成市,1963.09,1988.07,博士
500000,重庆市,市委书记,5,,陈敏尔,2017.-至今,0000000444,男,汉族,浙江诸暨,浙江省,绍兴市,诸暨市,1960.09,1982.09,研究生
510000,四川省,省长,2,,李井泉,1952.09-1955.01,0000002453,,,江西省临川,江西省,抚州市,临川区,1909.11,,
510000,四川省,省长,2,,李大章,1955.01-1967.01,0000002286,男,汉族,四川省泸州市合江县,四川省,泸州市,合江县,,,专科
510000,四川省,省长,2,,张国华,1968.12-1972.02,0000007312,男,汉族,江西省永新县怀忠镇,江西省,吉安市,永新县,1914.10,,
510000,四川省,省长,2,,刘兴元,1972.03-1975.10,0000003403,,,,,,,1908.10,,
510000,四川省,省长,2,,赵紫阳,1975.10-1979.12,0000005470,,汉族,河南省滑县,河南省,安阳市,滑县,1919.10,1938.02,
510000,四川省,省长,2,,鲁大东,1979.12-1982.12,0000003571,,,馆陶,河北省,邯郸市,馆陶县,1915.03,,本科
510000,四川省,省长,2,,杨析综,1983.04-1985.05,0000006839,,汉族,四川大邑,四川省,成都市,大邑县,1928.09,1952.00,
510000,四川省,省长,2,,蒋民宽,1985.05-1988.01,0000010860,,汉族,江苏吴县,江苏省,苏州市,,1930.05,,大专
510000,四川省,省长,2,,张皓若,1988.01-1993.02,0000016977,,汉族,河南省巩县,河南省,郑州市,巩义市,1932.00,,
510000,四川省,省长,2,,肖秧,1993.02-1996.02,0000006306,,汉族,四川省阆中市玉台镇,四川省,阆中市,,1929.07,1947.10,
510000,四川省,省长,2,,宋宝瑞,1996.02-1999.05,0000004447,,,,,,,1937.12,,研究生
510000,四川省,省长,2,,张中伟,2000.01-2007.01,0000017466,男,汉族,四川都江堰,四川省,成都市,都江堰市,1942.02,1960.09,大专
510000,四川省,省长,2,,蒋巨峰,2007.01-2013.01,0000002066,男,汉族,浙江诸暨,浙江省,绍兴市,诸暨市,1948.10,1982.07,本科
510000,四川省,省长,2,,魏宏,2013.01-2016.01,0000005101,男,汉族,山东沂南,山东省,临沂市,沂南县,1954.05,1973.06,研究生
510000,四川省,省长,2,,尹力,2016.01-至今,0000018942,男,汉族,山东临邑,山东省,德州市,临邑县,1962.08,1983.06,博士
510000,四川省,省委书记,1,,李井泉,1952.09-1965.02,0000002453,,,江西省临川,江西省,抚州市,临川区,1909.11,,
510000,四川省,省委书记,1,,廖志高,1965.02-1967.01,0000002966,男,汉族,四川省冕宁县,四川省,凉山彝族自治州,冕宁县,1913.05,1934.04,
510000,四川省,省委书记,1,,张国华,1969.12-1972.02,0000007312,男,汉族,江西省永新县怀忠镇,江西省,吉安市,永新县,1914.10,,
510000,四川省,省委书记,1,,刘兴元,1972.03-1975.10,0000003403,,,,,,,1908.10,,
510000,四川省,省委书记,1,第一书记,赵紫阳,1975.10-1980.03,0000005470,,,河南省滑县,河南省,安阳市,滑县,1919.10,1938.02,
510000,四川省,省委书记,1,,谭启龙,1980.03-1982.12,0000006032,,,,,,,,,
510000,四川省,省委书记,1,,杨汝岱,1982.12-1993.03,0000016285,男,汉族,四川仁寿县汪洋镇,四川省,眉山市,仁寿县,1926.12,1952.08,高中
510000,四川省,省委书记,1,,谢世杰,1993.03-2000.01,0000015737,男,汉族,四川省梁平（现重庆梁平）,重庆市,,梁平县,1934.09,1954.12,大专
510000,四川省,省委书记,1,,周永康,1999.-2002.12,0000005336,男,汉族,江苏无锡,江苏省,无锡市,,1942.12,1964.11,本科
510000,四川省,省委书记,1,,张学忠,2002.12-2006.12,0000018247,男,汉族,甘肃省兰州市,甘肃省,兰州市,,1943.02,1960.12,本科
510000,四川省,省委书记,1,,杜青林,2006.12-2007.12,0000000941,男,汉族,吉林磐石,吉林省,吉林市,磐石市,1946.11,1966.03,研究生
510000,四川省,省委书记,1,,刘奇葆,2007.12-2012.11,0000003295,男,汉族,安徽宿松,安徽省,安庆市,宿松县,1953.01,1971.12,研究生
510000,四川省,省委书记,1,,王东明,2012.11-2018.,0000014562,男,汉族,辽宁本溪,辽宁省,本溪市,,1956.07,1975.06,研究生
510000,四川省,省委书记,1,,彭清华,2018.03-至今,0000013358,男,汉族,湖北大冶,湖北省,黄石市,大冶市,1957.04,1976.06,博士
520000,贵州省,省长,2,,杨勇,1949.12-1954.12,0000018349,,,,,,,,,
520000,贵州省,省长,2,,周林,1955.02-1965.07,0000005285,男,,贵州省仁怀县（今仁怀市）,贵州省,遵义市,仁怀市,1912.05,,
520000,贵州省,省长,2,,李立,1965.07-1967.01,0000002498,,,,,,,,1927.00,
520000,贵州省,省长,2,,李再合,1967.02-1971.05,0000002795,,,,,,,,,
520000,贵州省,省长,2,,蓝亦农,1971.05-1973.09,0000002201,男,汉族,,,,,1919.00,,大专
520000,贵州省,省长,2,,鲁瑞林,1973.09-1977.02,0000003577,,,临夏,甘肃省,临夏回族自治州,,1911.00,1932.02,
520000,贵州省,省长,2,,马力,1977.02-1979.09,0000003791,,汉族,天津蓟县,天津市,,蓟县,1916.03,1938.05,
520000,贵州省,省长,2,,苏钢,1980.01-1983.01,0000013960,,,,,,,,,
520000,贵州省,省长,2,代,王朝文,1983.01-1983.04,0000006024,男,苗族,贵州省黔东南苗族侗族自治州黄平县,贵州省,黔东南苗族侗族自治州,黄平县,1930.10,1951.07,
520000,贵州省,省长,2,,王朝文,1983.04-1993.01,0000006024,男,苗族,贵州省黔东南苗族侗族自治州黄平县,贵州省,黔东南苗族侗族自治州,黄平县,1930.10,1951.07,
520000,贵州省,省长,2,,陈士能,1993.01-1996.07,0000008686,男,汉族,浙江嘉兴,浙江省,嘉兴市,,1938.07,,本科
520000,贵州省,省长,2,代,吴亦侠,1996.07-1997.01,0000006161,,汉族,山东省莱阳市,山东省,烟台市,莱阳市,1943.03,,本科
520000,贵州省,省长,2,,吴亦侠,1997.01-1998.10,0000006161,,汉族,山东省莱阳市,山东省,烟台市,莱阳市,1943.03,,本科
520000,贵州省,省长,2,代,钱运录,1998.12-1999.01,0000004157,男,汉族,湖北大悟,湖北省,孝感市,大悟县,1944.10,1965.06,本科
520000,贵州省,省长,2,,钱运录,1999.01-2001.01,0000004157,男,汉族,湖北大悟,湖北省,孝感市,大悟县,1944.10,1965.06,本科
520000,贵州省,省长,2,代,石秀诗,2001.01-2001.01,0000004404,,汉族,河南商丘,河南省,商丘市,,1942.07,1978.11,
520000,贵州省,省长,2,,石秀诗,2001.01-2006.06,0000004404,,汉族,河南商丘,河南省,商丘市,,1942.07,1978.11,
520000,贵州省,省长,2,代,林树森,2006.07-2007.01,0000003035,男,汉族,广东汕头,广东省,汕头市,,1946.12,1981.12,本科
520000,贵州省,省长,2,,林树森,2007.01-2010.08,0000003035,男,汉族,广东汕头,广东省,汕头市,,1946.12,1981.12,本科
520000,贵州省,省长,2,代,赵克志,2010.08-2010.09,0000007910,男,汉族,山东莱西,山东省,青岛市,莱西市,1953.12,1975.01,研究生
520000,贵州省,省长,2,,赵克志,2010.09-2012.12,0000007910,男,汉族,山东莱西,山东省,青岛市,莱西市,1953.12,1975.01,研究生
520000,贵州省,省长,2,代,陈敏尔,2012.12-2013.01,0000000444,男,汉族,浙江诸暨,浙江省,绍兴市,诸暨市,1960.09,1982.09,研究生
520000,贵州省,省长,2,,陈敏尔,2013.01-2015.10,0000000444,男,汉族,浙江诸暨,浙江省,绍兴市,诸暨市,1960.09,1982.09,研究生
520000,贵州省,省长,2,代,孙志刚,2015.10-2016.01,0000005640,男,汉族,河南荥阳,河南省,郑州市,荥阳市,1954.05,1976.09,博士
520000,贵州省,省长,2,代,谌贻琴,2017.09-2018.01,0000018943,女,白族,贵州织金,贵州省,毕节市,织金县,1959.12,1985.05,研究生
520000,贵州省,省长,2,,谌贻琴,2018.01-至今,0000018943,女,白族,贵州织金,贵州省,毕节市,织金县,1959.12,1985.05,研究生
520000,贵州省,省委书记,1,,苏振华,1949.12-1954.05,0000005520,,,湖南平江,湖南省,岳阳市,平江县,1912.06,,
520000,贵州省,省委书记,1,,周林,1954.11-1964.10,0000005285,男,,贵州省仁怀县（今仁怀市）,贵州省,遵义市,仁怀市,1912.05,,
520000,贵州省,省委书记,1,,李大章,1964.11-1965.04,0000002286,男,汉族,四川省泸州市合江县,四川省,泸州市,合江县,,,专科
520000,贵州省,省委书记,1,,贾启允,1965.05-1967.12,0000001960,,汉族,,,,,1914.00,,
520000,贵州省,省委书记,1,,李再合,1967.12-1969.10,0000002795,,,,,,,,,
520000,贵州省,省委书记,1,代,蓝亦农,1969.10-1971.05,0000002201,男,汉族,,,,,1919.00,,大专
520000,贵州省,省委书记,1,,蓝亦农,1971.05-1973.09,0000002201,男,汉族,,,,,1919.00,,大专
520000,贵州省,省委书记,1,,鲁瑞林,1973.09-1977.02,0000003577,,,临夏,甘肃省,临夏回族自治州,,1911.00,1932.02,
520000,贵州省,省委书记,1,,马力,1977.02-1979.09,0000003791,,汉族,天津蓟县,天津市,,蓟县,1916.03,1938.05,
520000,贵州省,省委书记,1,代,池必卿,1979.09-1980.06,0000000690,,,山西省平定县上庄村,山西省,阳泉市,平定县,1917.12,1937.07,高中
520000,贵州省,省委书记,1,,池必卿,1980.06-1985.03,0000000690,,,山西省平定县上庄村,山西省,阳泉市,平定县,1917.12,1937.07,高中
520000,贵州省,省委书记,1,,朱厚泽,1985.03-1985.07,0000018076,男,汉族,贵州省织金县,贵州省,毕节市,织金县,1931.01,,
520000,贵州省,省委书记,1,,胡锦涛,1985.07-1988.12,0000001650,男,汉族,安徽绩溪,安徽省,宣城市,绩溪县,1942.12,1964.04,本科
520000,贵州省,省委书记,1,,刘正威,1988.12-1993.07,0000003480,男,汉族,河南省新郑县,河南省,郑州市,新郑市,1930.02,,
520000,贵州省,省委书记,1,,刘方仁,1993.07-2001.01,0000003127,男,,陕西省武功,陕西省,咸阳市,武功县,1936.01,,专科
520000,贵州省,省委书记,1,,钱运录,2001.01-2005.12,0000004157,男,汉族,湖北大悟,湖北省,孝感市,大悟县,1944.10,1965.06,本科
520000,贵州省,省委书记,1,,石宗源,2005.12-2010.08,0000004408,男,回族,河北保定,河北省,保定市,,1946.07,1979.05,本科
520000,贵州省,省委书记,1,,栗战书,2010.08-2012.07,0000002868,男,汉族,河北平山,河北省,石家庄市,平山县,1950.08,1975.04,研究生
520000,贵州省,省委书记,1,,赵克志,2012.07-2015.07,0000007910,男,汉族,山东莱西,山东省,青岛市,莱西市,1953.12,1975.01,研究生
520000,贵州省,省委书记,1,,陈敏尔,2015.07-2017.07,0000000444,男,汉族,浙江诸暨,浙江省,绍兴市,诸暨市,1960.09,1982.09,研究生
520000,贵州省,省委书记,1,,孙志刚,2017.07-至今,0000005640,男,汉族,河南荥阳,河南省,郑州市,荥阳市,1954.05,1976.09,博士
530000,云南省,省长,2,,陈赓,1950.03-1955.02,0000008524,,汉族,,,,,1903.02,,
530000,云南省,省长,2,,郭影秋,1955.02-1958.11,0000009959,,,江苏铜山,江苏省,徐州市,铜山区,1909.00,1935.00,
530000,云南省,省长,2,,丁一川,1958.11-1964.08,0000009202,,,,,,,,,
530000,云南省,省长,2,代,刘明辉,1964.08-1965.02,0000003278,,,江西省石城县,江西省,赣州市,石城县,1914.00,,
530000,云南省,省长,2,,周兴,1965.02-1967.02,0000005323,,,江西永丰,江西省,吉安市,永丰县,1905.00,,
530000,云南省,省长,2,,谭甫仁,1968.08-1970.10,0000005662,,,,,,,1910.04,,
530000,云南省,省长,2,,周兴,1970.10-1975.10,0000005323,,,江西永丰,江西省,吉安市,永丰县,1905.00,,
530000,云南省,省长,2,,贾启允,1975.10-1977.02,0000001960,,汉族,,,,,1914.00,,
530000,云南省,省长,2,,安平生,1977.02-1979.12,0000000031,,,陕西省西安市周至县,陕西省,西安市,周至县,1917.00,1937.05,
530000,云南省,省长,2,,刘明辉,1979.12-1983.04,0000003278,,,江西省石城县,江西省,赣州市,石城县,1914.00,,
530000,云南省,省长,2,,普朝柱,1983.04-1985.08,0000004124,,,云南黎县,,,,1929.00,,
530000,云南省,省长,2,,和志强,1985.08-1998.01,0000010215,男,纳西族,束河镇开文荣华村,云南省,丽江市,古城区,1934.10,,
530000,云南省,省长,2,,李嘉廷,1998.01-2001.06,0000002403,男,彝族,云南石屏,云南省,红河哈尼族彝族自治州,石屏县,1944.04,,本科
530000,云南省,省长,2,代,徐荣凯,2001.06-2002.01,0000015889,,,重庆,重庆市,,,1942.02,1960.00,博士
530000,云南省,省长,2,,徐荣凯,2002.01-2006.11,0000015889,,,重庆,重庆市,,,1942.02,1960.00,博士
530000,云南省,省长,2,,秦光荣,2006.11-2011.08,0000004180,男,汉族,湖南永州,湖南省,岳阳市,平江县,1950.12,1972.01,研究生
530000,云南省,省长,2,代,李纪恒,2011.08-2012.02,0000002395,男,汉族,广西贵港,广西壮族自治区,贵港市,,1957.01,1976.10,博士
530000,云南省,省长,2,,李纪恒,2012.02-2014.10,0000002395,男,汉族,广西贵港,广西壮族自治区,贵港市,,1957.01,1976.10,博士
530000,云南省,省长,2,代,陈豪,2014.10-2015.01,0000000348,男,汉族,江苏海门,江苏省,南通市,海门市,1954.02,1976.06,研究生
530000,云南省,省长,2,,陈豪,2015.01-2016.12,0000000348,男,汉族,江苏海门,江苏省,南通市,海门市,1954.02,1976.06,研究生
530000,云南省,省长,2,代,阮成发,2016.12-2017.01,0000004287,男,汉族,湖北武汉,湖北省,武汉市,,1957.10,1982.06,博士
530000,云南省,省长,2,,阮成发,2017.01-至今,0000004287,男,汉族,湖北武汉,湖北省,武汉市,,1957.10,1982.06,博士
530000,云南省,省委书记,1,,宋任穷,1950.02-1952.07,0000013917,男,,湖南省浏阳县,湖南省,长沙市,浏阳县,1909.07,1926.12,
530000,云南省,省委书记,1,,谢富治,1952.07-1959.08,0000006328,,汉族,湖北省黄安（今红安）县城关镇丰岗谢家村,湖北省,黄冈市,红安县,1909.00,,
530000,云南省,省委书记,1,,阎红彦,1959.08-1967.01,0000006623,男,汉族,陕西省安定（今子长）县瓦窑堡,陕西省,延安市,子长县,1909.10,,
530000,云南省,省委书记,1,,谭甫仁,1968.08-1971.06,0000005662,,,,,,,,,
530000,云南省,省委书记,1,,周兴,1971.06-1975.10,0000005323,,,江西永丰,江西省,吉安市,永丰县,1905.00,,
530000,云南省,省委书记,1,,贾启允,1975.10-1977.02,0000001960,,汉族,,,,,1914.00,,
530000,云南省,省委书记,1,,安平生,1977.02-1985.07,0000000031,,,陕西省西安市周至县,陕西省,西安市,周至县,1917.00,1937.05,
530000,云南省,省委书记,1,,普朝柱,1985.07-1995.08,0000004124,,,云南黎县,,,,1929.00,,
530000,云南省,省委书记,1,,高严,1995.06-1997.08,0000001220,男,汉族,吉林榆树,吉林省,长春市,榆树市,1942.12,,研究生
530000,云南省,省委书记,1,,令狐安,1997.08-2001.10,0000012057,男,汉族,山西平陆,山西省,运城市,平陆县,1946.10,1965.12,
530000,云南省,省委书记,1,,白恩培,2001.10-2011.08,0000000052,男,汉族,陕西清涧,陕西省,榆林市,清涧县,1946.09,1973.06,本科
530000,云南省,省委书记,1,,秦光荣,2011.08-2014.10,0000004180,男,汉族,湖南永州,湖南省,岳阳市,平江县,1950.12,1972.01,研究生
530000,云南省,省委书记,1,,李纪恒,2014.10-2016.08,0000002395,男,汉族,广西贵港,广西壮族自治区,贵港市,,1957.01,1976.10,博士
530000,云南省,省委书记,1,,陈豪,2016.08-至今,0000000348,男,汉族,江苏海门,江苏省,南通市,海门市,1954.02,1976.06,研究生
540000,西藏自治区,自治区党委书记,3,,张国华,1950.01-1951.06,0000007312,男,汉族,江西省永新县怀忠镇,江西省,吉安市,永新县,1914.10,,
540000,西藏自治区,自治区党委书记,3,,范明,1951.06-1951.12,0000001011,,,,,,,,,
540000,西藏自治区,自治区党委书记,3,,张经武,1952.03-1965.08,0000017059,,,,,,,1906.00,,
540000,西藏自治区,自治区党委书记,3,,张国华,1965.09-1967.02,0000007312,男,汉族,江西省永新县怀忠镇,江西省,吉安市,永新县,1914.10,,
540000,西藏自治区,自治区党委书记,3,,任荣,1971.08-1980.03,0000004266,,汉族,,,,,1917.09,,
540000,西藏自治区,自治区党委书记,3,,阴法唐,1980.03-1985.06,0000016531,男,汉族,,,,,1922.00,,
540000,西藏自治区,自治区党委书记,3,,伍精华,1985.06-1988.12,0000015511,男,彝族,,,,,1931.02,,
540000,西藏自治区,自治区党委书记,3,,胡锦涛,1988.12-1992.11,0000001650,男,汉族,安徽绩溪,安徽省,宣城市,绩溪县,1942.12,1964.04,本科
540000,西藏自治区,自治区党委书记,3,,陈奎元,1992.11-2000.09,0000000426,男,汉族,,,,,,,本科
540000,西藏自治区,自治区党委书记,3,,郭金龙,2000.09-2004.12,0000001353,男,汉族,江苏南京,江苏省,南京市,,1947.07,1979.04,本科
540000,西藏自治区,自治区党委书记,3,,杨传堂,2004.12-2006.05,0000006674,男,汉族,山东禹城,山东省,德州市,禹城市,1954.05,1976.06,研究生
540000,西藏自治区,自治区党委书记,3,代,张庆黎,2005.11-2006.05,0000007548,男,汉族,山东东平,山东省,泰安市,东平县,1951.01,1973.02,研究生
540000,西藏自治区,自治区党委书记,3,,张庆黎,2006.05-2011.08,0000007548,男,汉族,山东东平,山东省,泰安市,东平县,1951.01,1973.02,研究生
540000,西藏自治区,自治区党委书记,3,,陈全国,2011.08-2016.08,0000000480,男,汉族,河南平舆,河南省,驻马店市,平舆县,1955.11,1976.02,博士
540000,西藏自治区,自治区党委书记,3,,吴英杰,2016.08-至今,0000018944,男,汉族,山东昌邑,山东省,潍坊市,昌邑市,1956.12,1987.05,研究生
540000,西藏自治区,自治区主席,4,,达赖・丹增嘉措,1956.04-1959.03,0000009025,,,,,,,,,
540000,西藏自治区,自治区主席,4,,班禅・却吉坚赞,1959.03-1964.12,0000008169,,,,,,,,,
540000,西藏自治区,自治区主席,4,,阿沛・阿旺晋美,1964.12-文革初期,0000000017,女,藏族,,,,,1910.02,,
540000,西藏自治区,自治区主席,4,,曾雍雅,1968.09-1970.11,0000008407,男,汉族,,,,,1917.07,,
540000,西藏自治区,自治区主席,4,,任荣,1970.11-1979.08,0000004266,,汉族,,,,,1917.09,,
540000,西藏自治区,自治区主席,4,,天宝,1979.08-1981.04,0000014342,男,藏族,四川省阿坝藏族羌族自治州马尔康县,四川省,阿坝藏族羌族自治州,马尔康县,1917.02,,
540000,西藏自治区,自治区主席,4,,阿沛・阿旺晋美,1981.04-1983.05,0000000017,女,藏族,,,,,1910.02,,
540000,西藏自治区,自治区主席,4,,多杰才旦,1983.01-1985.12,0000000982,,藏族,,,,,,,
540000,西藏自治区,自治区主席,4,代,多吉才让,1985.12-1986.05,0000000979,,藏族,,,,,1939.11,,藏文高中
540000,西藏自治区,自治区主席,4,,多吉才让,1986.05-1990.05,0000000979,,藏族,,,,,1939.11,,藏文高中
540000,西藏自治区,自治区主席,4,,江村罗布,1990.05-1998.05,0000010770,男,藏族,,,,,1932.08,,大专
540000,西藏自治区,自治区主席,4,,列确,1998.05-2003.05,0000002967,男,藏族,西藏江孜,西藏自治区,日喀则市,江孜县,1944.10,1972.04,专科
540000,西藏自治区,自治区主席,4,,向巴平措,2003.05-2010.01,0000006259,男,藏族,西藏昌都,西藏自治区,昌都市,,1947.05,1974.05,大专
540000,西藏自治区,自治区主席,4,,白玛赤林,2010.01-2013.01,0000000063,男,藏族,西藏丁青,西藏自治区,昌都市,丁青县,1951.10,1970.10,研究生
540000,西藏自治区,自治区主席,4,副主席,洛桑江村,2012.12-2013.01,0000003704,男,,西藏察雅,西藏自治区,昌都市,察雅县,1957.07,1978.12,研究生
540000,西藏自治区,自治区主席,4,,洛桑江村,2013.01-2017.01,0000003704,男,,西藏察雅,西藏自治区,昌都市,察雅县,1957.07,1978.12,研究生
540000,西藏自治区,自治区主席,4,,齐扎拉,2017.01-至今,0000004137,男,藏族,云南香格里拉,云南省,迪庆藏族自治州,香格里拉市,1958.08,1982.05,研究生
610000,陕西省,省长,2,,马明方,1950.01-1952.11,0000003799,,汉族,陕西米脂,陕西省,榆林市,米脂县,1905.12,,
610000,陕西省,省长,2,,赵寿山,1952.11-1959.07,0000007963,,汉族,陕西户县,陕西省,西安市,户县,1894.11,,
610000,陕西省,省长,2,,赵伯平,1959.07-1963.03,0000007846,,,陕西省蓝田县,陕西省,西安市,蓝田县,1902.00,,
610000,陕西省,省长,2,,李启明,1963.03-文革初期,0000011465,男,汉族,山西神池,山西省,忻州市,神池县,1915.09,,
610000,陕西省,省长,2,,李瑞山,1968.01-1978.12,0000002592,,汉族,陕西延长,陕西省,延安市,延长县,1920.11,1936.05,
610000,陕西省,省长,2,,王任重,1978.12-1978.12,0000004724,男,,河北省衡水市景县,河北省,衡水市,景县,1917.00,1933.00,
610000,陕西省,省长,2,革委会主任,于明涛,1979.02-1979.12,0000018350,男,,河北深州,河北省,衡水市,深州市,1917.11,1936.09,
610000,陕西省,省长,2,,于明涛,1979.12-1983.02,0000018350,男,,河北深州,河北省,衡水市,深州市,1917.11,1936.09,
610000,陕西省,省长,2,,李庆伟,1983.02-1986.12,0000002571,,,直隶邢台,河北省,邢台市,,,1937.00,
610000,陕西省,省长,2,,张勃兴,1986.12-1987.08,0000007206,男,汉族,河北霸州,河北省,廊坊市,霸州市,1930.08,1950.11,
610000,陕西省,省长,2,,侯宗宾,1987.08-1990.03,0000001613,,汉族,河北南和,河北省,邢台市,南和县,1929.01,1946.00,
610000,陕西省,省长,2,,白清才,1990.03-1994.11,0000008137,男,汉族,,,,,1932.11,,
610000,陕西省,省长,2,代,程安东,1994.11-1995.01,0000000642,男,汉族,安徽省淮南市,安徽省,淮南市,,1936.10,1980.06,本科
610000,陕西省,省长,2,,程安东,1995.01-2002.05,0000000642,男,汉族,安徽省淮南市,安徽省,淮南市,,1936.10,1980.06,本科
610000,陕西省,省长,2,代,贾治邦,2002.05-2003.01,0000001977,男,汉族,陕西吴起,陕西省,延安市,吴起县,1946.11,1962.04,本科
