Arcd,Prvn,Pst,Pstcd,Pstrm,Name,Term,Offcd,Gender,Eth,Bthp,Bprvn,Bpftn,Bcont,Bthd,Jnpdt,Edu_h
610000,陕西省,省长,2,,贾治邦,2003.01-2004.10,0000001977,男,汉族,陕西吴起,陕西省,延安市,吴起县,1946.11,1962.04,本科
610000,陕西省,省长,2,代,陈德铭,2004.10-2005.02,0000000291,男,汉族,上海市,上海市,,,1949.03,1974.09,研究生
610000,陕西省,省长,2,,陈德铭,2005.02-2006.05,0000000291,男,汉族,上海市,上海市,,,1949.03,1974.09,研究生
610000,陕西省,省长,2,,袁纯清,2006.05-2010.06,0000007107,男,汉族,湖南省汉寿县,湖南省,常德市,汉寿县,1952.03,1971.10,博士
610000,陕西省,省长,2,代,赵正永,2010.06-2011.01,0000008023,男,汉族,安徽马鞍山,安徽省,马鞍山市,,1951.03,1973.11,
610000,陕西省,省长,2,,赵正永,2011.01-2012.12,0000008023,男,汉族,安徽马鞍山,安徽省,马鞍山市,,1951.03,1973.11,
610000,陕西省,省长,2,代,娄勤俭,2012.12-2013.01,0000003541,男,汉族,贵州桐梓,贵州省,遵义市,桐梓县,1956.12,1975.08,博士
610000,陕西省,省长,2,,娄勤俭,2013.01-2016.04,0000003541,男,汉族,贵州桐梓,贵州省,遵义市,桐梓县,1956.12,1975.08,博士
610000,陕西省,省长,2,,胡和平,2016.04-2017.10,0000018945,男,汉族,山东临沂,山东省,临沂市,,1962.10,1982.06,博士
610000,陕西省,省委书记,1,,马明方,1950.01-1952.10,0000003799,,汉族,陕西米脂,陕西省,榆林市,米脂县,1905.12,,
610000,陕西省,省委书记,1,,潘自力,1952.10-1954.10,0000004066,,,陕西华县,陕西省,渭南市,华州区,1904.00,,
610000,陕西省,省委书记,1,,张德生,1954.10-1965.03,0000007251,,,,,,,1909.10,,
610000,陕西省,省委书记,1,,胡耀邦,1965.03-1965.10,0000010385,,,,,,,,,
610000,陕西省,省委书记,1,,霍士廉,1965.10-文革初期,0000001922,,,山西省忻县,山西省,忻州市,,1909.04,,
610000,陕西省,省委书记,1,,李瑞山,1971.03-1978.12,0000002592,,汉族,陕西延长,陕西省,延安市,延长县,1920.11,1936.05,
610000,陕西省,省委书记,1,,王任重,1978.12-1978.12,0000004724,男,,河北省衡水市景县,河北省,衡水市,景县,1917.00,1933.00,
610000,陕西省,省委书记,1,,马文瑞,1978.12-1984.08,0000012961,,汉族,,,,,1912.11,,
610000,陕西省,省委书记,1,,白纪年,1984.08-1987.08,0000008125,,,,,,,,1942.04,
610000,陕西省,省委书记,1,,张勃兴,1987.08-1994.11,0000007206,男,汉族,河北霸州,河北省,廊坊市,霸州市,1930.08,1950.11,
610000,陕西省,省委书记,1,,安启元,1994.11-1997.08,0000000034,,,,,,,,,本科
610000,陕西省,省委书记,1,,李建国,1997.08-2007.03,0000002408,男,汉族,山东鄄城,山东省,菏泽市,鄄城县,1946.04,1971.06,本科
610000,陕西省,省委书记,1,,赵乐际,2007.03-2012.12,0000007914,男,汉族,陕西西安,陕西省,西安市,,1957.03,1975.07,研究生
610000,陕西省,省委书记,1,,赵正永,2012.12-2016.03,0000008023,男,汉族,安徽马鞍山,安徽省,马鞍山市,,1951.03,1973.11,
610000,陕西省,省委书记,1,,娄勤俭,2016.03-2017.10,0000003541,男,汉族,贵州桐梓,贵州省,遵义市,桐梓县,1956.12,1975.08,博士
610000,陕西省,省委书记,1,,胡和平,2017.10-至今,0000018945,男,汉族,山东临沂,山东省,临沂市,,1962.10,1982.06,博士
620000,甘肃省,省长,2,,王世泰,1949.07-1950.01,0000014865,,,,,,,1910.03,,
620000,甘肃省,省长,2,,邓宝姗,1950.01-1967.05,0000009089,,,,,,,,,
620000,甘肃省,省长,2,,冼恒汉,1967.05-1977.06,0000006257,男,壮族,广西壮族自治区田阳县,广西壮族自治区,百色市,田阳县,1911.09,,
620000,甘肃省,省长,2,,宋平,1977.06-1979.12,0000004480,男,汉族,山东省莒县,山东省,日照市,莒县,1917.04,1937.12,大专
620000,甘肃省,省长,2,,冯纪新,1979.12-1981.01,0000001083,男,,安徽金寨双河镇,安徽省,六安市,金寨县,1915.03,,
620000,甘肃省,省长,2,,李登瀛,1981.01-1983.04,0000002298,男,汉族,陕西神木,陕西省,榆林市,神木县,1914.00,1934.03,
620000,甘肃省,省长,2,,陈光毅,1983.05-1986.03,0000000329,男,汉族,福建莆田,福建省,莆田市,,1933.08,,大专
620000,甘肃省,省长,2,,贾志杰,1986.03-1992.12,0000001976,男,汉族,吉林扶余,吉林省,松原市,扶余市,1935.12,1960.05,本科
620000,甘肃省,省长,2,,阎海旺,1993.01-1993.09,0000006621,男,汉族,河南郑州,河南省,郑州市,,1939.09,1966.03,本科
620000,甘肃省,省长,2,代,张吾乐,1993.09-1994.04,0000007667,男,汉族,河北安新,河北省,保定市,安新县,1937.04,1982.01,本科
620000,甘肃省,省长,2,,张吾乐,1994.04-1996.06,0000007667,男,汉族,河北安新,河北省,保定市,安新县,1937.04,1982.01,本科
620000,甘肃省,省长,2,代,孙英,1996.07-1997.01,0000005621,男,汉族,天津市宝坻,天津市,,宝坻区,1936.11,1956.12,本科
620000,甘肃省,省长,2,,孙英,1997.01-1998.03,0000005621,男,汉族,天津市宝坻,天津市,,宝坻区,1936.11,1956.12,本科
620000,甘肃省,省长,2,代,宋照肃,1998.04-1999.01,0000004516,男,汉族,河南南阳,河南省,南阳市,,1941.03,1965.05,本科
620000,甘肃省,省长,2,,宋照肃,1999.01-2001.01,0000004516,男,汉族,河南南阳,河南省,南阳市,,1941.03,1965.05,本科
620000,甘肃省,省长,2,代,陆浩,2000.12-2001.01,0000003592,男,汉族,河北昌黎,河北省,秦皇岛市,昌黎县,1947.04,1981.04,研究生
620000,甘肃省,省长,2,,陆浩,2001.01-2006.10,0000003592,男,汉族,河北昌黎,河北省,秦皇岛市,昌黎县,1947.04,1981.04,研究生
620000,甘肃省,省长,2,代,徐守盛,2006.10-2007.01,0000006474,男,汉族,江苏如东,江苏省,南通市,如东县,1953.01,1973.10,研究生
620000,甘肃省,省长,2,,徐守盛,2007.01-2010.05,0000006474,男,汉族,江苏如东,江苏省,南通市,如东县,1953.01,1973.10,研究生
620000,甘肃省,省长,2,代,刘伟平,2010.07-2011.01,0000003364,男,汉族,黑龙江富锦,黑龙江省,佳木斯市,富锦市,1953.05,1974.01,研究生
620000,甘肃省,省长,2,,刘伟平,2011.01-2016.03,0000003364,男,汉族,黑龙江富锦,黑龙江省,佳木斯市,富锦市,1953.05,1974.01,研究生
620000,甘肃省,省长,2,代,林铎,2016.04-2016.05,0000002976,男,汉族,山东菏泽,山东省,菏泽市,,1956.03,1975.10,研究生
620000,甘肃省,省长,2,,林铎,2016.05-2017.05,0000002976,男,汉族,山东菏泽,山东省,菏泽市,,1956.03,1975.10,研究生
620000,甘肃省,省长,2,代,唐仁健,2017.04-2017.05,0000018946,男,汉族,重庆,重庆市,,,1962.08,1991.03,博士
620000,甘肃省,省长,2,,唐仁健,2017.05-至今,0000018946,男,汉族,重庆,重庆市,,,1962.08,1991.03,博士
620000,甘肃省,省委书记,1,,张德生,1949.07-1954.05,0000007251,,,,,,,1909.10,,
620000,甘肃省,省委书记,1,,张仲良,1954.05-1961.01,0000007820,,,陕西耀县,陕西省,铜川市,耀州区,1907.00,,
620000,甘肃省,省委书记,1,,汪锋,1961.01-1967.02,0000005832,,汉族,,,,,1910.12,,高中
620000,甘肃省,省委书记,1,,胡继宗,1966.11-1967.02,0000010324,男,汉族,肃宁县,河北省,沧州市,肃宁县,1920.00,,
620000,甘肃省,省委书记,1,,冼恒汉,1971.02-1977.06,0000006257,男,壮族,广西壮族自治区田阳县,广西壮族自治区,百色市,田阳县,1911.09,,
620000,甘肃省,省委书记,1,,宋平,1977.06-1981.01,0000004480,男,汉族,山东省莒县,山东省,日照市,莒县,1917.04,1937.12,大专
620000,甘肃省,省委书记,1,代,冯纪新,1981.01-1982.03,0000001083,男,,安徽金寨双河镇,安徽省,六安市,金寨县,1915.03,,
620000,甘肃省,省委书记,1,,冯纪新,1982.03-1983.03,0000001083,男,,安徽金寨双河镇,安徽省,六安市,金寨县,1915.03,,
620000,甘肃省,省委书记,1,,李子奇,1983.03-1990.11,0000011774,,汉族,陕西省神木县沙峁镇石角塔村,陕西省,榆林市,神木县,1923.09,,
620000,甘肃省,省委书记,1,,顾金池,1990.11-1993.09,0000001297,,汉族,河北雄县,河北省,保定市,雄县,1932.02,1949.10,
620000,甘肃省,省委书记,1,,阎海旺,1993.09-1998.03,0000006621,男,汉族,河南郑州,河南省,郑州市,,1939.09,1966.03,本科
620000,甘肃省,省委书记,1,,孙英,1998.03-2000.12,0000005621,男,汉族,天津市宝坻,天津市,,宝坻区,1936.11,1956.12,本科
620000,甘肃省,省委书记,1,,宋照肃,2001.01-2003.08,0000004516,男,汉族,河南南阳,河南省,南阳市,,1941.03,1965.05,本科
620000,甘肃省,省委书记,1,,苏荣,2003.08-2006.07,0000005506,男,汉族,吉林洮南,吉林省,白城市,洮南市,1948.10,1970.01,研究生
620000,甘肃省,省委书记,1,,陆浩,2006.06-2011.12,0000003592,男,汉族,河北昌黎,河北省,秦皇岛市,昌黎县,1947.04,1981.04,研究生
620000,甘肃省,省委书记,1,,王三运,2011.12-2017.04,0000004744,男,汉族,山东单县,山东省,菏泽市,单县,1952.12,1979.07,研究生
620000,甘肃省,省委书记,1,,林铎,2017.04-至今,0000002976,男,汉族,山东菏泽,山东省,菏泽市,,1956.03,1975.10,研究生
630000,青海省,省长,2,,赵寿山,1950.01-1952.10,0000007963,,汉族,陕西户县,陕西省,西安市,户县,1894.11,,
630000,青海省,省长,2,,张仲良,1952.11-1954.06,0000007820,,,陕西耀县,陕西省,铜川市,耀州区,1907.00,,
630000,青海省,省长,2,,孙作宾,1954.06-1958.03,0000014179,,,陕西西安,陕西省,西安市,,1908.00,1929.06,
630000,青海省,省长,2,,孙君一,1958.03-1958.06,0000014067,,汉族,陕西延长,陕西省,延安市,延长县,,,
630000,青海省,省长,2,,袁任远,1958.06-1962.06,0000007127,,,湖南省慈利县,湖南省,张家界市,慈利县,1898.05,,
630000,青海省,省长,2,,王昭,1961.-文革,0000004981,,,河北平山县天井村,河北省,石家庄市,平山县,1917.00,1932.00,
630000,青海省,省长,2,,刘贤权,1967.08-1977.02,0000003381,男,汉族,江西吉安,江西省,吉安市,,1914.12,,专科
630000,青海省,省长,2,,谭启龙,1977.02-1979.04,0000006032,,,,,,,,,
630000,青海省,省长,2,,张国声,1979.04-1982.12,0000016964,,,山西翼城县中卫乡武子官庄村,山西省,临汾市,翼城县,1912.00,1933.00,
630000,青海省,省长,2,代,黄静波,1982.09-1983.04,0000001774,,汉族,陕西绥德,陕西省,榆林市,绥德县,1919.07,,
630000,青海省,省长,2,,黄静波,1983.04-1985.08,0000001774,,汉族,陕西绥德,陕西省,榆林市,绥德县,1919.07,,
630000,青海省,省长,2,,宋瑞祥,1985.07-1989.09,0000013920,男,,江苏省金坛市,江苏省,常州市,金坛市,1939.10,,
630000,青海省,省长,2,代,金基鹏,1989.11-1990.04,0000002109,男,回族,江苏省南京市,江苏省,南京市,,1934.01,,专科
630000,青海省,省长,2,,金基鹏,1990.04-1992.12,0000002109,男,回族,江苏省南京市,江苏省,南京市,,1934.01,,专科
630000,青海省,省长,2,代,田成平,1992.11-1993.01,0000005768,男,汉族,河北大名,河北省,邯郸市,大名县,1945.01,,本科
630000,青海省,省长,2,,田成平,1993.01-1997.02,0000005768,男,汉族,河北大名,河北省,邯郸市,大名县,1945.01,,本科
630000,青海省,省长,2,代,白恩培,1997.04-1998.01,0000000052,男,汉族,陕西清涧,陕西省,榆林市,清涧县,1946.09,1973.06,本科
630000,青海省,省长,2,,白恩培,1998.01-1999.06,0000000052,男,汉族,陕西清涧,陕西省,榆林市,清涧县,1946.09,1973.06,本科
630000,青海省,省长,2,代,赵乐际,1999.08-2000.01,0000007914,男,汉族,陕西西安,陕西省,西安市,,1957.03,1975.07,研究生
630000,青海省,省长,2,,赵乐际,2000.01-2003.10,0000007914,男,汉族,陕西西安,陕西省,西安市,,1957.03,1975.07,研究生
630000,青海省,省长,2,代,杨传堂,2003.10-2004.01,0000006674,男,汉族,山东禹城,山东省,德州市,禹城市,1954.05,1976.06,研究生
630000,青海省,省长,2,,杨传堂,2004.01-2004.12,0000006674,男,汉族,山东禹城,山东省,德州市,禹城市,1954.05,1976.06,研究生
630000,青海省,省长,2,代,宋秀岩,2004.12-2005.01,0000004503,女,,天津市,天津市,,,1955.10,1978.11,研究生
630000,青海省,省长,2,,宋秀岩,2005.01-2010.01,0000004503,女,,天津市,天津市,,,1955.10,1978.11,研究生
630000,青海省,省长,2,,骆惠宁,2010.01-2013.03,0000003706,男,汉族,浙江义乌,浙江省,金华市,义乌市,1954.10,1982.03,博士
630000,青海省,省长,2,代,郝鹏,2013.03-2013.04,0000001480,男,汉族,陕西凤翔,陕西省,宝鸡市,凤翔县,1960.07,1982.03,研究生
630000,青海省,省长,2,,郝鹏,2013.04-2016.12,0000001480,男,汉族,陕西凤翔,陕西省,宝鸡市,凤翔县,1960.07,1982.03,研究生
630000,青海省,省长,2,,王建军,2017.01-至今,0000004538,男,汉族,湖北十堰,湖北省,十堰市,,1958.06,1984.03,研究生
630000,青海省,省委书记,1,,张仲良,1949.09-1954.05,0000007820,,,陕西耀县,陕西省,铜川市,耀州区,1907.00,,
630000,青海省,省委书记,1,,高峰,1954.06-1961.08,0000001173,,汉族,陕西省清涧县曹家q,陕西省,榆林市,清涧县,1914.08,,
630000,青海省,省委书记,1,,王昭,1961.08-1962.11,0000004981,,,河北平山县天井村,河北省,石家庄市,平山县,1917.00,1932.00,
630000,青海省,省委书记,1,,杨植霖,1962.01-文革,0000016412,,,内蒙古土默特左旗,内蒙古自治区,呼和浩特市,土默特左旗,1911.00,1930.00,
630000,青海省,省委书记,1,,刘贤权,1971.03-1977.02,0000003381,男,汉族,江西吉安,江西省,吉安市,,1914.12,,专科
630000,青海省,省委书记,1,,谭启龙,1977.02-1979.12,0000006032,,,,,,,,,
630000,青海省,省委书记,1,,梁步庭,1979.12-1982.12,0000002883,男,汉族,山东省微山县,山东省,济宁市,微山县,1921.11,1939.00,
630000,青海省,省委书记,1,,赵海峰,1982.12-1985.07,0000007875,男,,河北饶阳,河北省,衡水市,饶阳县,1921.03,,
630000,青海省,省委书记,1,,尹克升,1985.07-1997.03,0000016558,男,汉族,河北通县（今属北京市）,北京市,,通州区,1932.03,,本科
630000,青海省,省委书记,1,,田成平,1997.02-1999.06,0000005768,男,汉族,河北大名,河北省,邯郸市,大名县,1945.01,,本科
630000,青海省,省委书记,1,,白恩培,1999.06-2001.10,0000000052,男,汉族,陕西清涧,陕西省,榆林市,清涧县,1946.09,1973.06,本科
630000,青海省,省委书记,1,,苏荣,2001.10-2003.08,0000005506,男,汉族,吉林洮南,吉林省,白城市,洮南市,1948.10,1970.01,研究生
630000,青海省,省委书记,1,,赵乐际,2003.08-2007.03,0000007914,男,汉族,陕西西安,陕西省,西安市,,1957.03,1975.07,研究生
630000,青海省,省委书记,1,,强卫,2007.03-2013.03,0000004159,男,汉族,江苏无锡,江苏省,无锡市,,1953.03,1975.03,研究生
630000,青海省,省委书记,1,,骆惠宁,2013.03-2016.06,0000003706,男,汉族,浙江义乌,浙江省,金华市,义乌市,1954.10,1982.03,博士
630000,青海省,省委书记,1,,王国生,2016.06-2018.03,0000005955,男,汉族,山东东阿,山东省,聊城市,东阿县,1956.05,1975.06,研究生
640000,宁夏回族自治区,自治区党委书记,3,,潘自力,1949.10-1951.10,0000004066,,,陕西华县,陕西省,渭南市,华州区,1904.00,,
640000,宁夏回族自治区,自治区党委书记,3,,朱敏,1951.10-1953.01,0000018097,,,,,,,,,
640000,宁夏回族自治区,自治区党委书记,3,,李景林,1953.01-1954.09,0000011388,,,,,,,1909.10,,小学
640000,宁夏回族自治区,自治区党委书记,3,,汪锋,1958.04-1961.01,0000005832,,汉族,,,,,1910.12,,高中
640000,宁夏回族自治区,自治区党委书记,3,,杨静仁,1961.01-文革初期,0000006758,男,回族,甘肃省兰州市,甘肃省,兰州市,,1918.00,,本科
640000,宁夏回族自治区,自治区党委书记,3,,康健民,1970.03-1977.01,0000002144,男,汉族,,,,,1916.00,,
640000,宁夏回族自治区,自治区党委书记,3,,霍士廉,1977.01-1979.02,0000001922,,,山西省忻县,山西省,忻州市,,1909.04,,
640000,宁夏回族自治区,自治区党委书记,3,,李学智,1979.02-1986.12,0000011645,男,,,,,,1923.02,,高中
640000,宁夏回族自治区,自治区党委书记,3,,沈达人,1986.12-1989.12,0000004341,,,,,,,1928.06,1954.09,
640000,宁夏回族自治区,自治区党委书记,3,,黄璜,1989.12-1997.08,0000001753,,,江苏涟水县红窑,江苏省,淮安市,涟水县,1933.00,1949.00,
640000,宁夏回族自治区,自治区党委书记,3,,毛如柏,1997.08-2002.04,0000013046,男,,,,,,1938.05,,本科
640000,宁夏回族自治区,自治区党委书记,3,,陈建国,2002.03-2010.07,0000000387,,汉族,山东荣成,山东省,威海市,荣成市,1945.07,1966.00,本科
640000,宁夏回族自治区,自治区党委书记,3,,张毅,2010.07-2013.03,0000017357,男,汉族,,,,,1950.08,,大专
640000,宁夏回族自治区,自治区党委书记,3,,李建华,2013.03-2017.04,0000002411,,,,,,,,,研究生
640000,宁夏回族自治区,自治区党委书记,3,,石泰峰,2017.04-至今,0000013804,男,汉族,山西榆社,山西省,晋中市,榆社县,1956.09,1982.06,研究生
640000,宁夏回族自治区,自治区主席,4,,潘自力,1949.10-1951.10,0000004066,,,陕西华县,陕西省,渭南市,华州区,1904.00,,
640000,宁夏回族自治区,自治区主席,4,,邢肇棠,1952.01-1954.08,0000015784,,汉族,,,,,1894.00,,
640000,宁夏回族自治区,自治区主席,4,,刘格平,1954.08-1960.09,0000003147,,回族,河北省孟村回族自治县大堤东村,河北省,沧州市,孟村回族自治县,1904.08,,
640000,宁夏回族自治区,自治区主席,4,,杨静仁,1960.09-文革初期,0000006758,男,回族,甘肃省兰州市,甘肃省,兰州市,,1918.00,,本科
640000,宁夏回族自治区,自治区主席,4,,康健民,1968.04-1977.01,0000002144,男,汉族,,,,,1916.00,,
640000,宁夏回族自治区,自治区主席,4,,霍士廉,1977.01-1979.02,0000001922,,,山西省忻县,山西省,忻州市,,1909.04,,
640000,宁夏回族自治区,自治区主席,4,,马信,1979.02-1983.02,0000003836,,回族,河北省宣化县,河北省,张家口市,宣化区,1917.00,1942.03,
640000,宁夏回族自治区,自治区主席,4,,黑伯理,1983.02-1986.07,0000010245,,回族,,,,,1918.00,,
640000,宁夏回族自治区,自治区主席,4,,白立忱,1986.07-1997.09,0000000060,男,回族,辽宁凌源,辽宁省,朝阳市,凌源市,1941.01,1971.04,本科
640000,宁夏回族自治区,自治区主席,4,代,马启智,1997.12-1998.05,0000012923,,回族,,,,,1943.11,,本科
640000,宁夏回族自治区,自治区主席,4,,马启智,1998.05-2007.04,0000012923,,回族,,,,,1943.11,,本科
640000,宁夏回族自治区,自治区主席,4,代,王正伟,2007.05-2008.01,0000005013,男,回族,宁夏同心,宁夏回族自治区,吴忠市,同心县,1957.06,1981.10,博士
640000,宁夏回族自治区,自治区主席,4,,王正伟,2008.01-2013.03,0000005013,男,回族,宁夏同心,宁夏回族自治区,吴忠市,同心县,1957.06,1981.10,博士
640000,宁夏回族自治区,自治区主席,4,代,刘慧,2013.03-2013.04,0000003198,女,回族,天津,天津市,,,1959.12,1985.12,研究生
640000,宁夏回族自治区,自治区主席,4,,刘慧,2013.04-2016.06,0000003198,女,回族,天津,天津市,,,1959.12,1985.12,研究生
640000,宁夏回族自治区,自治区主席,4,代,咸辉,2016.07-2016.09,0000018947,女,回族,甘肃定西,甘肃省,定西市,,1958.03,1976.12,博士
640000,宁夏回族自治区,自治区主席,4,,咸辉,2016.09-至今,0000018947,女,回族,甘肃定西,甘肃省,定西市,,1958.03,1976.12,博士
650000,新疆维吾尔自治区,自治区党委书记,3,,王震,1949.10-1952.06,0000005006,,,,,,,1908.04,,
650000,新疆维吾尔自治区,自治区党委书记,3,,王恩茂,1952.06-文革,0000005914,男,汉族,江西永新,江西省,吉安市,永新县,1913.05,,
650000,新疆维吾尔自治区,自治区党委书记,3,,龙书金,1971.05-1972.07,0000003531,,汉族,,,,,1910.11,,
650000,新疆维吾尔自治区,自治区党委书记,3,,赛福鼎・艾则孜,1972.07-1978.01,0000004295,,维吾尔族,,,,,1915.03,,本科
650000,新疆维吾尔自治区,自治区党委书记,3,,汪锋,1978.01-1981.10,0000005832,,汉族,,,,,1910.12,,高中
650000,新疆维吾尔自治区,自治区党委书记,3,,王恩茂,1981.10-1985.07,0000005914,男,汉族,江西永新,江西省,吉安市,永新县,1913.05,,
650000,新疆维吾尔自治区,自治区党委书记,3,,宋汉良,1985.10-1995.12,0000013895,女,,,,,,,,本科
650000,新疆维吾尔自治区,自治区党委书记,3,代,王乐泉,1994.09-1995.12,0000004609,,汉族,山东寿光,山东省,潍坊市,寿光市,1944.12,,研究生
650000,新疆维吾尔自治区,自治区党委书记,3,,王乐泉,1995.12-2010.04,0000004609,,汉族,山东寿光,山东省,潍坊市,寿光市,1944.12,,研究生
650000,新疆维吾尔自治区,自治区党委书记,3,,张春贤,2010.04-2016.,0000007238,男,汉族,河南禹州,河南省,郑州市,,1953.05,1973.11,研究生
650000,新疆维吾尔自治区,自治区党委书记,3,,陈全国,2016.-至今,0000000480,男,汉族,河南平舆,河南省,驻马店市,平舆县,1955.11,1976.02,博士
650000,新疆维吾尔自治区,自治区主席,4,,包尔汉,1949.02-1955.09,0000008175,,维吾尔族,,,,,1894.00,,
650000,新疆维吾尔自治区,自治区主席,4,,赛福鼎・艾则孜,1955.09-文革,0000004295,,维吾尔族,,,,,1915.03,,本科
650000,新疆维吾尔自治区,自治区主席,4,,龙书金,1968.09-1972.12,0000003531,,汉族,,,,,1910.11,,
650000,新疆维吾尔自治区,自治区主席,4,,赛福鼎・艾则孜,1973.06-1978.01,0000004295,,维吾尔族,,,,,1915.03,,本科
650000,新疆维吾尔自治区,自治区主席,4,,汪锋,1978.01-1979.09,0000005832,,汉族,,,,,1910.12,,高中
650000,新疆维吾尔自治区,自治区主席,4,,司马义・艾买提,1979.09-1985.12,0000013865,男,维吾尔族,,,,,1935.09,,大专
650000,新疆维吾尔自治区,自治区主席,4,,铁木尔・达瓦买提,1985.12-1993.12,0000014396,,,新疆吐鲁番托克逊县,新疆维吾尔自治区,吐鲁番市,托克逊县,,1952.12,研究生
650000,新疆维吾尔自治区,自治区主席,4,代,阿不来提・阿不都热西提,1993.12-1994.03,0000000013,男,维吾尔族,,,,,,,本科
650000,新疆维吾尔自治区,自治区主席,4,,阿不来提・阿不都热西提,1994.03-2003.01,0000000013,男,维吾尔族,,,,,,,本科
650000,新疆维吾尔自治区,自治区主席,4,,司马义・铁力瓦尔地,2003.01-2007.12,0000013868,,,,,,,,,本科
650000,新疆维吾尔自治区,自治区主席,4,代,努尔・白克力,2007.12-2008.01,0000004017,男,维吾尔族,新疆博乐,新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市,1961.08,1982.12,研究生
650000,新疆维吾尔自治区,自治区主席,4,,努尔・白克力,2008.01-2014.12,0000004017,男,维吾尔族,新疆博乐,新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市,1961.08,1982.12,研究生
650000,新疆维吾尔自治区,自治区主席,4,代,雪克来提・扎克尔,2014.12-2015.01,0000006592,男,维吾尔族,,,,,,,本科
650000,新疆维吾尔自治区,自治区主席,4,,雪克来提・扎克尔,2015.01-至今,0000006592,男,维吾尔族,,,,,,,本科
